дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-10-21 08:30:05	37632	Сенсор № 1022; Кейс № 10925;	ftp://ftp.cloud.gcm/traffic/1022/1634778017_2021_10_21____04_00_17_337773.pcap , ftp://ftp.cloud.gcm/traffic/1022/1634778016_2021_10_21____04_00_16_831777.pcap
2021-10-21 09:00:02	37633	Сенсор № 1002; Кейс № 10926;	ftp://ftp.cloud.gcm/traffic/1002/1634719993_2021_10_20____11_53_13_356227.pcap
2021-10-21 09:00:03	37634	Сенсор № 1086; Кейс № 10904;	ftp://ftp.cloud.gcm/traffic/1086/1634739338_2021_10_20____17_15_38_094159.pcap
2021-10-21 09:30:02	37635	Сенсор № 1135; Кейс № 10846;	ftp://ftp.cloud.gcm/traffic/1135/1634639322_2021_10_19____13_28_42_570354.pcap , ftp://ftp.cloud.gcm/traffic/1135/1634796747_2021_10_21____09_12_27_748981.pcap
2021-10-21 11:30:02	37636	Сенсор № 1054; Кейс № 10931;	ftp://ftp.cloud.gcm/traffic/1054/1634803672_2021_10_21____11_07_52_642051.pcap
2021-10-21 12:00:01	37637	Сенсор № 1130; Кейс № 10911;	ftp://ftp.cloud.gcm/traffic/1130/1634739350_2021_10_20____17_15_50_767232.pcap
2021-10-21 12:30:02	37638	Сенсор № 1058; Кейс № 10933;	ftp://ftp.cloud.gcm/traffic/1058/1634780475_2021_10_21____04_41_15_374422.pcap
2021-10-21 12:30:02	37639	Сенсор № 1118; Кейс № 10934;	ftp://ftp.cloud.gcm/traffic/1118/1634791225_2021_10_21____07_40_25_849401.pcap
2021-10-21 15:30:01	37640	Сенсор № 1002; Кейс № 10938;	ftp://ftp.cloud.gcm/traffic/1002/1634797204_2021_10_21____09_20_04_823333.pcap
2021-10-21 15:30:02	37641	Сенсор № 1134; Кейс № 10941;	ftp://ftp.cloud.gcm/traffic/1134/1634814812_2021_10_21____14_13_32_597893.pcap
2021-10-21 16:00:02	37642	Сенсор № 1130; Кейс № 10939;	ftp://ftp.cloud.gcm/traffic/1130/1634808339_2021_10_21____12_25_39_388305.pcap
2021-10-21 16:00:02	37643	Сенсор № 1072; Кейс № 10937;	ftp://ftp.cloud.gcm/traffic/1072/1634795612_2021_10_21____08_53_32_552892.pcap
2021-10-21 16:00:03	37644	Сенсор № 1073; Кейс № 10936;	ftp://ftp.cloud.gcm/traffic/1073/1634804787_2021_10_21____11_26_27_286925.pcap
2021-10-21 16:00:03	37645	Сенсор № 1002; Кейс № 10943;	ftp://ftp.cloud.gcm/traffic/1002/1634818997_2021_10_21____15_23_17_285049.pcap
2021-10-21 16:30:02	37646	Сенсор № 1002; Кейс № 10944;	ftp://ftp.cloud.gcm/traffic/1002/1634818298_2021_10_21____15_11_38_666531.pcap
2021-10-21 16:30:02	37647	Сенсор № 1002; Кейс № 10945;	ftp://ftp.cloud.gcm/traffic/1002/1634784268_2021_10_21____05_44_28_262926.pcap
2021-10-21 16:30:03	37648	Сенсор № 1116; Кейс № 10946;	ftp://ftp.cloud.gcm/traffic/1116/1634792085_2021_10_21____07_54_45_399906.pcap
2021-10-21 16:30:03	37649	Сенсор № 1101; Кейс № 10947;	ftp://ftp.cloud.gcm/traffic/1101/1634796645_2021_10_21____09_10_45_798872.pcap
2021-10-21 17:30:05	37650	Сенсор № 1013; Кейс № 10952;	ftp://ftp.cloud.gcm/traffic/1013/1634825929_2021_10_21____17_18_49_243558.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825896_2021_10_21____17_18_16_456170.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825906_2021_10_21____17_18_26_252991.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825901_2021_10_21____17_18_21_329090.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825923_2021_10_21____17_18_43_572854.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825923_2021_10_21____17_18_43_163872.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825918_2021_10_21____17_18_38_608639.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825934_2021_10_21____17_18_54_168084.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825931_2021_10_21____17_18_51_011559.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825908_2021_10_21____17_18_28_479896.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825898_2021_10_21____17_18_18_688511.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825903_2021_10_21____17_18_23_731972.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825920_2021_10_21____17_18_40_509043.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825913_2021_10_21____17_18_33_334551.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825936_2021_10_21____17_18_56_538043.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825906_2021_10_21____17_18_26_813154.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825911_2021_10_21____17_18_31_075593.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825916_2021_10_21____17_18_36_047515.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825894_2021_10_21____17_18_14_239398.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825377_2021_10_21____17_09_37_272880.pcap , ftp://ftp.cloud.gcm/traffic/1013/1634825939_2021_10_21____17_18_59_191438.pcap
2021-10-21 18:00:01	37651	Сенсор № 1035; Кейс № 10935;	ftp://ftp.cloud.gcm/traffic/1035/1634803414_2021_10_21____11_03_34_007876.pcap
2021-10-21 18:00:02	37652	Сенсор № 1115; Кейс № 10932;	ftp://ftp.cloud.gcm/traffic/1115/1634767481_2021_10_21____01_04_41_411134.pcap
2021-10-21 18:00:03	37653	Сенсор № 1002; Кейс № 10923;	ftp://ftp.cloud.gcm/traffic/1002/1634789440_2021_10_21____07_10_40_977180.pcap
2021-10-21 18:00:03	37654	Сенсор № 1117; Кейс № 10922;	ftp://ftp.cloud.gcm/traffic/1117/1634761268_2021_10_20____23_21_08_374704.pcap
2021-10-21 18:00:07	37655	Сенсор № 1012; Кейс № 10920; Воздействие так же направлено на следующие адреса: 195.93.247.163	ftp://ftp.cloud.gcm/traffic/1012/1634739328_2021_10_20____17_15_28_619633.pcap , ftp://ftp.cloud.gcm/traffic/1012/1634761979_2021_10_20____23_32_59_183242.pcap
2021-10-21 18:00:07	37656	Сенсор № 1007; Кейс № 10891;	ftp://ftp.cloud.gcm/traffic/1007/1634719998_2021_10_20____11_53_18_145039.pcap
2021-10-21 18:00:08	37657	Сенсор № 1072; Кейс № 10940;	ftp://ftp.cloud.gcm/traffic/1072/1634767209_2021_10_21____01_00_09_725885.pcap
2021-10-21 18:00:27	37658	Сенсор № 1075; Кейс № 10951;	ftp://ftp.cloud.gcm/traffic/1075/1634823797_2021_10_21____16_43_17_980433.pcap
