дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-08-30 09:00:12	36490	Сенсор № 1045; Кейс № 8783;	ftp://ftp.cloud.gcm/traffic/1045/1630063295_2021_08_27____14_21_35_598550.pcap
2021-08-30 09:00:12	36491	Сенсор № 1028; Кейс № 8782;	ftp://ftp.cloud.gcm/traffic/1028/1630032613_2021_08_27____05_50_13_262321.pcap
2021-08-30 09:00:12	36492	Сенсор № 1028сенсор № 1054; Кейс № 8791; Воздействие так же направлено на следующие адреса: 91.223.217.80	ftp://ftp.cloud.gcm/traffic/1028/1630039862_2021_08_27____07_51_02_887335.pcap , ftp://ftp.cloud.gcm/traffic/1054/1630039862_2021_08_27____07_51_02_847623.pcap
2021-08-30 09:00:13	36493	Сенсор № 1002; Кейс № 8780;	ftp://ftp.cloud.gcm/traffic/1002/1630036812_2021_08_27____07_00_12_118502.pcap
2021-08-30 09:00:13	36494	Сенсор № 1048; Кейс № 8801;	ftp://ftp.cloud.gcm/traffic/1048/1630092140_2021_08_27____22_22_20_619627.pcap
2021-08-30 09:00:14	36495	Сенсор № 1010; Кейс № 8806;	ftp://ftp.cloud.gcm/traffic/1010/1630118236_2021_08_28____05_37_16_209287.pcap
2021-08-30 09:00:14	36496	Сенсор № 1074; Кейс № 8781;	ftp://ftp.cloud.gcm/traffic/1074/1630039498_2021_08_27____07_44_58_425844.pcap , ftp://ftp.cloud.gcm/traffic/1074/1630039497_2021_08_27____07_44_57_920913.pcap
2021-08-30 09:00:15	36497	Сенсор № 1072; Кейс № 8816; Воздействие так же направлено на следующие адреса: 91.201.211.230, 91.201.211.230, 91.201.209.142, 91.201.209.142, 91.201.211.172, 91.201.211.172, 91.201.209.238, 91.201.209.238, 91.201.209.234, 91.201.209.234, 91.201.210.210	ftp://ftp.cloud.gcm/traffic/1072/1630125605_2021_08_28____07_40_05_356150.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630125605_2021_08_28____07_40_05_356150.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630116087_2021_08_28____05_01_27_223981.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630116087_2021_08_28____05_01_27_223981.pcap
2021-08-30 09:00:15	36498	Сенсор № 1072; Кейс № 8812;	ftp://ftp.cloud.gcm/traffic/1072/1630118290_2021_08_28____05_38_10_492917.pcap
2021-08-30 09:00:16	36499	Сенсор № 1049; Кейс № 8817;	ftp://ftp.cloud.gcm/traffic/1049/1630139537_2021_08_28____11_32_17_755354.pcap
2021-08-30 09:00:18	36500	Сенсор № 1105; Кейс № 8826;	ftp://ftp.cloud.gcm/traffic/1105/1630166095_2021_08_28____18_54_55_967533.pcap , ftp://ftp.cloud.gcm/traffic/1105/1630170619_2021_08_28____20_10_19_614670.pcap , ftp://ftp.cloud.gcm/traffic/1105/1630166091_2021_08_28____18_54_51_581543.pcap , ftp://ftp.cloud.gcm/traffic/1105/1630166093_2021_08_28____18_54_53_769522.pcap , ftp://ftp.cloud.gcm/traffic/1105/1630166098_2021_08_28____18_54_58_204388.pcap
2021-08-30 09:00:18	36501	Сенсор № 1070; Кейс № 8830;	ftp://ftp.cloud.gcm/traffic/1070/1630100763_2021_08_28____00_46_03_228269.pcap
2021-08-30 09:00:18	36502	Сенсор № 1094; Кейс № 8829;	ftp://ftp.cloud.gcm/traffic/1094/1630170073_2021_08_28____20_01_13_192626.pcap
2021-08-30 09:00:20	36503	Сенсор № 1105; Кейс № 8827; Воздействие так же направлено на следующие адреса: 10.10.91.55, 10.10.165.240, 10.10.37.61, 10.10.83.158	ftp://ftp.cloud.gcm/traffic/1105/1630148416_2021_08_28____14_00_16_242432.pcap , ftp://ftp.cloud.gcm/traffic/1105/1630147130_2021_08_28____13_38_50_270934.pcap , ftp://ftp.cloud.gcm/traffic/1105/1630147126_2021_08_28____13_38_46_139813.pcap , ftp://ftp.cloud.gcm/traffic/1105/1630147141_2021_08_28____13_39_01_797950.pcap , ftp://ftp.cloud.gcm/traffic/1105/1630147134_2021_08_28____13_38_54_749803.pcap , ftp://ftp.cloud.gcm/traffic/1105/1630147132_2021_08_28____13_38_52_615283.pcap
2021-08-30 09:00:21	36504	Сенсор № 1017; Кейс № 8820;	ftp://ftp.cloud.gcm/traffic/1017/1630123207_2021_08_28____07_00_07_516234.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630150096_2021_08_28____14_28_16_211389.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630133767_2021_08_28____09_56_07_318562.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630136218_2021_08_28____10_36_58_127408.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630155233_2021_08_28____15_53_53_254697.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630146882_2021_08_28____13_34_42_875613.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630146558_2021_08_28____13_29_18_252676.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630108813_2021_08_28____03_00_13_872132.pcap
2021-08-30 09:00:25	36505	Сенсор № 1038; Кейс № 8831;	ftp://ftp.cloud.gcm/traffic/1038/1630103058_2021_08_28____01_24_18_753675.pcap
2021-08-30 09:00:25	36506	Сенсор № 1077; Кейс № 8835;	ftp://ftp.cloud.gcm/traffic/1077/1630201324_2021_08_29____04_42_04_913487.pcap
2021-08-30 09:00:26	36507	Сенсор № 1038; Кейс № 8832;	ftp://ftp.cloud.gcm/traffic/1038/1630152864_2021_08_28____15_14_24_570292.pcap
2021-08-30 09:00:26	36508	Сенсор № 1051; Кейс № 8833;	ftp://ftp.cloud.gcm/traffic/1051/1630201450_2021_08_29____04_44_10_981581.pcap
2021-08-30 09:00:27	36509	Сенсор № 1077; Кейс № 8834;	ftp://ftp.cloud.gcm/traffic/1077/1630202156_2021_08_29____04_55_56_843469.pcap
2021-08-30 09:00:34	36510	Сенсор № 1061; Кейс № 8837;	ftp://ftp.cloud.gcm/traffic/1061/1630213920_2021_08_29____08_12_00_380786.pcap
2021-08-30 09:00:35	36511	Сенсор № 1051; Кейс № 8838;	ftp://ftp.cloud.gcm/traffic/1051/1630214637_2021_08_29____08_23_57_944706.pcap
2021-08-30 09:00:40	36512	Сенсор № 1070; Кейс № 8855; Воздействие так же направлено на следующие адреса: 62.33.223.109, 62.33.223.108, 62.33.223.107, 62.33.223.106	ftp://ftp.cloud.gcm/traffic/1070/1630207966_2021_08_29____06_32_46_508408.pcap , ftp://ftp.cloud.gcm/traffic/1070/1630241613_2021_08_29____15_53_33_076992.pcap , ftp://ftp.cloud.gcm/traffic/1070/1630245427_2021_08_29____16_57_07_668264.pcap , ftp://ftp.cloud.gcm/traffic/1070/1630244062_2021_08_29____16_34_22_618708.pcap , ftp://ftp.cloud.gcm/traffic/1070/1630242394_2021_08_29____16_06_34_732283.pcap , ftp://ftp.cloud.gcm/traffic/1070/1630197773_2021_08_29____03_42_53_030345.pcap
2021-08-30 09:00:45	36513	Сенсор № 1051; Кейс № 8857; Воздействие так же направлено на следующие адреса: 192.168.1.55, 192.168.1.222, 192.168.1.115, 192.168.1.238, 192.168.1.11	ftp://ftp.cloud.gcm/traffic/1051/1630233879_2021_08_29____13_44_39_956254.pcap , ftp://ftp.cloud.gcm/traffic/1051/1630247614_2021_08_29____17_33_34_926848.pcap , ftp://ftp.cloud.gcm/traffic/1051/1630246277_2021_08_29____17_11_17_205151.pcap , ftp://ftp.cloud.gcm/traffic/1051/1630238379_2021_08_29____14_59_39_156249.pcap
2021-08-30 09:00:49	36514	Сенсор № 1028; Кейс № 8859;	ftp://ftp.cloud.gcm/traffic/1028/1630189311_2021_08_29____01_21_51_070520.pcap
2021-08-30 09:00:50	36515	Сенсор № 1094; Кейс № 8854;	ftp://ftp.cloud.gcm/traffic/1094/1630211876_2021_08_29____07_37_56_492980.pcap , ftp://ftp.cloud.gcm/traffic/1094/1630193423_2021_08_29____02_30_23_827227.pcap , ftp://ftp.cloud.gcm/traffic/1094/1630259976_2021_08_29____20_59_36_639935.pcap , ftp://ftp.cloud.gcm/traffic/1094/1630244563_2021_08_29____16_42_43_551348.pcap , ftp://ftp.cloud.gcm/traffic/1094/1630198341_2021_08_29____03_52_21_128198.pcap
2021-08-30 09:00:50	36516	Сенсор № 1061; Кейс № 8863;	ftp://ftp.cloud.gcm/traffic/1061/1630233886_2021_08_29____13_44_46_490093.pcap
2021-08-30 09:00:53	36517	Сенсор № 1106; Кейс № 8840;	ftp://ftp.cloud.gcm/traffic/1106/1630213922_2021_08_29____08_12_02_296665.pcap , ftp://ftp.cloud.gcm/traffic/1106/1630213400_2021_08_29____08_03_20_975010.pcap , ftp://ftp.cloud.gcm/traffic/1106/1630228280_2021_08_29____12_11_20_259828.pcap , ftp://ftp.cloud.gcm/traffic/1106/1630228289_2021_08_29____12_11_29_079043.pcap , ftp://ftp.cloud.gcm/traffic/1106/1630213398_2021_08_29____08_03_18_620569.pcap , ftp://ftp.cloud.gcm/traffic/1106/1630228287_2021_08_29____12_11_27_079189.pcap
2021-08-30 09:01:00	36518	Сенсор № 1072; Кейс № 8851; Воздействие так же направлено на следующие адреса: 91.201.209.243, 91.201.209.250, 91.201.209.252, 91.201.209.251, 91.201.209.253	ftp://ftp.cloud.gcm/traffic/1072/1630233531_2021_08_29____13_38_51_685086.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630244163_2021_08_29____16_36_03_893813.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630212085_2021_08_29____07_41_25_349878.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630190827_2021_08_29____01_47_07_456637.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630243196_2021_08_29____16_19_56_680263.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630191185_2021_08_29____01_53_05_385757.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630257090_2021_08_29____20_11_30_285912.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630249802_2021_08_29____18_10_02_089132.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630249799_2021_08_29____18_09_59_349136.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630224227_2021_08_29____11_03_47_980486.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630190458_2021_08_29____01_40_58_310652.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630249797_2021_08_29____18_09_57_364032.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630243216_2021_08_29____16_20_16_686887.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630217991_2021_08_29____09_19_51_290176.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630244381_2021_08_29____16_39_41_043429.pcap
2021-08-30 09:01:02	36519	Сенсор № 1073; Кейс № 8865;	ftp://ftp.cloud.gcm/traffic/1073/1630292998_2021_08_30____06_09_58_900867.pcap
2021-08-30 09:01:02	36520	Сенсор № 1070; Кейс № 8868; Воздействие так же направлено на следующие адреса: 62.33.223.109	ftp://ftp.cloud.gcm/traffic/1070/1630294616_2021_08_30____06_36_56_949138.pcap
2021-08-30 09:01:03	36521	Сенсор № 1124; Кейс № 8869;	ftp://ftp.cloud.gcm/traffic/1124/1630230510_2021_08_29____12_48_30_991189.pcap
2021-08-30 11:30:03	36522	Сенсор № 1036; Кейс № 8751; Воздействие так же направлено на следующие адреса: 77.243.12.233	ftp://ftp.cloud.gcm/traffic/1036/1630007726_2021_08_26____22_55_26_152256.pcap , ftp://ftp.cloud.gcm/traffic/1036/1630022409_2021_08_27____03_00_09_887787.pcap , ftp://ftp.cloud.gcm/traffic/1036/1630014284_2021_08_27____00_44_44_601880.pcap , ftp://ftp.cloud.gcm/traffic/1036/1630009236_2021_08_26____23_20_36_574050.pcap , ftp://ftp.cloud.gcm/traffic/1036/1629996498_2021_08_26____19_48_18_255576.pcap
2021-08-30 11:30:04	36523	Сенсор № 1070; Кейс № 8750; Воздействие так же направлено на следующие адреса: 62.33.223.108, 62.33.223.115, 62.33.223.107	ftp://ftp.cloud.gcm/traffic/1070/1629979619_2021_08_26____15_06_59_417425.pcap , ftp://ftp.cloud.gcm/traffic/1070/1629982619_2021_08_26____15_56_59_033547.pcap
2021-08-30 11:30:08	36524	Сенсор № 1134; Кейс № 8670;	ftp://ftp.cloud.gcm/traffic/1134/1629983195_2021_08_26____16_06_35_828364.pcap , ftp://ftp.cloud.gcm/traffic/1134/1629997457_2021_08_26____20_04_17_833761.pcap , ftp://ftp.cloud.gcm/traffic/1134/1629994750_2021_08_26____19_19_10_554261.pcap
2021-08-30 11:33:13	36525	Сенсор № 1002; Кейс № 8848; Воздействие так же направлено на следующие адреса: 95.173.136.71	ftp://ftp.cloud.gcm/traffic/1002/1630310417_2021_08_30____11_00_17_025528.pcap , ftp://ftp.cloud.gcm/traffic/1002/1630199860_2021_08_29____04_17_40_168009.pcap
2021-08-30 12:00:04	36526	Сенсор № 1002; Кейс № 8846;	ftp://ftp.cloud.gcm/traffic/1002/1630311243_2021_08_30____11_14_03_233285.pcap , ftp://ftp.cloud.gcm/traffic/1002/1630195212_2021_08_29____03_00_12_777991.pcap
2021-08-30 12:00:04	36527	Сенсор № 1028; Кейс № 8870;	ftp://ftp.cloud.gcm/traffic/1028/1630301568_2021_08_30____08_32_48_807142.pcap
2021-08-30 16:30:02	36528	Сенсор № 1017; Кейс № 8875;	ftp://ftp.cloud.gcm/traffic/1017/1630299945_2021_08_30____08_05_45_396949.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630312639_2021_08_30____11_37_19_258419.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630322744_2021_08_30____14_25_44_878207.pcap
2021-08-30 16:30:02	36529	Сенсор № 1079; Кейс № 8876;	ftp://ftp.cloud.gcm/traffic/1079/1630324813_2021_08_30____15_00_13_577953.pcap , ftp://ftp.cloud.gcm/traffic/1079/1630329399_2021_08_30____16_16_39_674492.pcap
2021-08-30 17:00:02	36530	Сенсор № 1052; Кейс № 8878;	ftp://ftp.cloud.gcm/traffic/1052/1630316664_2021_08_30____12_44_24_239308.pcap
2021-08-30 17:00:02	36531	Сенсор № 1003; Кейс № 8883;	ftp://ftp.cloud.gcm/traffic/1003/1630316643_2021_08_30____12_44_03_901686.pcap
2021-08-30 17:00:03	36532	Сенсор № 1130сенсор № 1002сенсор № 1074сенсор № 1041; Кейс № 8884; Воздействие так же направлено на следующие адреса: 95.173.135.140, 95.173.130.21, 178.209.117.195, 84.53.202.134	ftp://ftp.cloud.gcm/traffic/1041/1630316655_2021_08_30____12_44_15_544416.pcap , ftp://ftp.cloud.gcm/traffic/1130/1630281493_2021_08_30____02_58_13_974073.pcap , ftp://ftp.cloud.gcm/traffic/1130/1630277303_2021_08_30____01_48_23_252023.pcap , ftp://ftp.cloud.gcm/traffic/1074/1630304306_2021_08_30____09_18_26_268029.pcap , ftp://ftp.cloud.gcm/traffic/1002/1630281487_2021_08_30____02_58_07_429225.pcap
2021-08-30 18:30:01	36533	Сенсор № 1065; Кейс № 8896;	ftp://ftp.cloud.gcm/traffic/1065/1630332012_2021_08_30____17_00_12_479561.pcap
2021-08-30 18:30:02	36534	Сенсор № 1061; Кейс № 8864;	ftp://ftp.cloud.gcm/traffic/1061/1630273103_2021_08_30____00_38_23_757563.pcap
