дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-12-08 11:30:04	38883	Сенсор № 1054; Кейс № 12932;	ftp://ftp.cloud.gcm/traffic/1054/1638814690_2021_12_06____21_18_10_249988.pcap
2021-12-08 11:30:05	38884	Сенсор № 1002; Кейс № 12980;	ftp://ftp.cloud.gcm/traffic/1002/1638898588_2021_12_07____20_36_28_814084.pcap
2021-12-08 11:30:05	38885	Сенсор № 1066; Кейс № 12990;	ftp://ftp.cloud.gcm/traffic/1066/1638940587_2021_12_08____08_16_27_289610.pcap
2021-12-08 12:00:01	38886	Сенсор № 1002; Кейс № 12997;	ftp://ftp.cloud.gcm/traffic/1002/1638807788_2021_12_06____19_23_08_530242.pcap
2021-12-08 12:00:01	38887	Сенсор № 1016; Кейс № 12996;	ftp://ftp.cloud.gcm/traffic/1016/1638952136_2021_12_08____11_28_56_296891.pcap
2021-12-08 12:00:02	38888	Сенсор № 1070; Кейс № 12995;	ftp://ftp.cloud.gcm/traffic/1070/1638950414_2021_12_08____11_00_14_920215.pcap
2021-12-08 14:00:01	38889	Сенсор № 1012; Кейс № 12999;	ftp://ftp.cloud.gcm/traffic/1012/1638959550_2021_12_08____13_32_30_852063.pcap , ftp://ftp.cloud.gcm/traffic/1012/1638940944_2021_12_08____08_22_24_415284.pcap
2021-12-08 17:00:02	38890	Сенсор № 1008; Кейс № 12983;	ftp://ftp.cloud.gcm/traffic/1008/1638902519_2021_12_07____21_41_59_715303.pcap , ftp://ftp.cloud.gcm/traffic/1008/1638902517_2021_12_07____21_41_57_213413.pcap
2021-12-08 17:00:03	38891	Сенсор № 1052; Кейс № 13003;	ftp://ftp.cloud.gcm/traffic/1052/1638968782_2021_12_08____16_06_22_872278.pcap
2021-12-08 17:30:01	38892	Сенсор № 1130; Кейс № 13004;	ftp://ftp.cloud.gcm/traffic/1130/1638970758_2021_12_08____16_39_18_392827.pcap
2021-12-08 18:00:02	38893	Сенсор № 1038; Кейс № 13005;	ftp://ftp.cloud.gcm/traffic/1038/1638946294_2021_12_08____09_51_34_729783.pcap
2021-12-08 18:30:02	38894	Сенсор № 1099; Кейс № 13006;	ftp://ftp.cloud.gcm/traffic/1099/1638965380_2021_12_08____15_09_40_691065.pcap
