дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-12-14 08:00:02	39041	Сенсор № 1054сенсор № 1130сенсор № 1010сенсор № 1002сенсор № 1072; Кейс № 14411; Воздействие так же направлено на следующие адреса: 93.187.72.23, 95.173.132.15, 91.201.211.5, 93.187.72.19, 144.206.6.47	ftp://ftp.cloud.gcm/traffic/1054/1639360328_2021_12_13____04_52_08_256060.pcap , ftp://ftp.cloud.gcm/traffic/1072/1639396375_2021_12_13____14_52_55_482671.pcap , ftp://ftp.cloud.gcm/traffic/1002/1639394804_2021_12_13____14_26_44_245029.pcap , ftp://ftp.cloud.gcm/traffic/1130/1639386329_2021_12_13____12_05_29_130806.pcap
2021-12-14 08:00:02	39042	Сенсор № 1052; Кейс № 14421;	ftp://ftp.cloud.gcm/traffic/1052/1639355517_2021_12_13____03_31_57_809201.pcap
2021-12-14 08:00:02	39043	Сенсор № 1134; Кейс № 14430;	ftp://ftp.cloud.gcm/traffic/1134/1639410964_2021_12_13____18_56_04_749432.pcap
2021-12-14 08:00:03	39044	Сенсор № 1070; Кейс № 14432;	ftp://ftp.cloud.gcm/traffic/1070/1639413700_2021_12_13____19_41_40_591560.pcap
2021-12-14 08:00:03	39045	Сенсор № 1002; Кейс № 14541;	ftp://ftp.cloud.gcm/traffic/1002/1639445261_2021_12_14____04_27_41_348643.pcap
2021-12-14 08:00:04	39046	Сенсор № 1032; Кейс № 14542;	ftp://ftp.cloud.gcm/traffic/1032/1639444987_2021_12_14____04_23_07_048321.pcap
2021-12-14 08:00:04	39047	Сенсор № 1016; Кейс № 14543;	ftp://ftp.cloud.gcm/traffic/1016/1639441152_2021_12_14____03_19_12_776929.pcap
2021-12-14 08:00:04	39048	Сенсор № 1012; Кейс № 14545;	ftp://ftp.cloud.gcm/traffic/1012/1639447301_2021_12_14____05_01_41_412861.pcap
2021-12-14 08:00:05	39049	Сенсор № 1003; Кейс № 14546;	ftp://ftp.cloud.gcm/traffic/1003/1639410639_2021_12_13____18_50_39_508422.pcap
2021-12-14 10:00:01	39050	Сенсор № 1002; Кейс № 14544;	ftp://ftp.cloud.gcm/traffic/1002/1639451569_2021_12_14____06_12_49_102942.pcap
2021-12-14 11:30:01	39051	Сенсор № 1054; Кейс № 14547;	ftp://ftp.cloud.gcm/traffic/1054/1639463164_2021_12_14____09_26_04_006862.pcap
2021-12-14 13:30:02	39052	Сенсор № 1016; Кейс № 14551;	ftp://ftp.cloud.gcm/traffic/1016/1639464068_2021_12_14____09_41_08_361180.pcap
2021-12-14 13:30:02	39053	Сенсор № 1052; Кейс № 14548;	ftp://ftp.cloud.gcm/traffic/1052/1639463065_2021_12_14____09_24_25_913766.pcap
2021-12-14 13:30:03	39054	Сенсор № 1012; Кейс № 14554;	ftp://ftp.cloud.gcm/traffic/1012/1639476734_2021_12_14____13_12_14_046011.pcap
2021-12-14 14:00:01	39055	Сенсор № 1051; Кейс № 14555;	ftp://ftp.cloud.gcm/traffic/1051/1639475904_2021_12_14____12_58_24_429042.pcap
2021-12-14 14:30:01	39056	Сенсор № ; Кейс № 14417;	ftp://ftp.cloud.gcm/traffic/1059/1639395210_2021_12_13____14_33_30_063540.pcap
2021-12-14 14:30:02	39057	Сенсор № ; Кейс № 14415;	ftp://ftp.cloud.gcm/traffic/1002/1639394162_2021_12_13____14_16_02_799309.pcap , ftp://ftp.cloud.gcm/traffic/1038/1639391890_2021_12_13____13_38_10_638830.pcap , ftp://ftp.cloud.gcm/traffic/1052/1639412626_2021_12_13____19_23_46_432440.pcap , ftp://ftp.cloud.gcm/traffic/1002/1639412626_2021_12_13____19_23_46_373586.pcap
2021-12-14 14:30:02	39058	Сенсор № 1072; Кейс № 14556;	ftp://ftp.cloud.gcm/traffic/1072/1639479843_2021_12_14____14_04_03_346902.pcap
2021-12-14 18:00:02	39059	Сенсор № 1028; Кейс № 14561;	ftp://ftp.cloud.gcm/traffic/1028/1639488773_2021_12_14____16_32_53_712173.pcap
2021-12-14 18:00:02	39060	Сенсор № 1117; Кейс № 14557;	ftp://ftp.cloud.gcm/traffic/1117/1639481868_2021_12_14____14_37_48_620862.pcap
2021-12-14 18:30:02	39061	Сенсор № 1026; Кейс № 14559;	ftp://ftp.cloud.gcm/traffic/1026/1639481753_2021_12_14____14_35_53_561200.pcap
