дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-09-07 17:00:15	36648	Сенсор № 1101; Кейс № 9112;	ftp://ftp.cloud.gcm:21/traffic/1101/1630852844_2021_09_05____17_40_44_410014.pcap
2021-09-07 17:00:20	36649	Сенсор № 1071; Кейс № 9115;	ftp://ftp.cloud.gcm/traffic/1071/1630855871_2021_09_05____18_31_11_223032.pcap
2021-09-07 17:00:21	36650	Сенсор № 1030; Кейс № 9121;	ftp://ftp.cloud.gcm/traffic/1030/1630804934_2021_09_05____04_22_14_531602.pcap
2021-09-07 17:30:02	36651	Сенсор № 1028; Кейс № 9131;	ftp://ftp.cloud.gcm/traffic/1028/1630885937_2021_09_06____02_52_17_337414.pcap
2021-09-07 17:30:04	36652	Сенсор № 1051; Кейс № 9173; Воздействие так же направлено на следующие адреса: 192.168.1.238	ftp://ftp.cloud.gcm/traffic/1051/1630938370_2021_09_06____17_26_10_895008.pcap , ftp://ftp.cloud.gcm/traffic/1051/1630938752_2021_09_06____17_32_32_805012.pcap , ftp://ftp.cloud.gcm/traffic/1051/1630938223_2021_09_06____17_23_43_923668.pcap , ftp://ftp.cloud.gcm/traffic/1051/1630940409_2021_09_06____18_00_09_228666.pcap
2021-09-07 17:30:04	36653	Сенсор № 1116; Кейс № 9169;	ftp://ftp.cloud.gcm/traffic/1116/1630944959_2021_09_06____19_15_59_969220.pcap
2021-09-07 17:30:04	36654	Сенсор № 1134; Кейс № 9166;	ftp://ftp.cloud.gcm/traffic/1134/1630958709_2021_09_06____23_05_09_848212.pcap
2021-09-07 17:30:05	36655	Сенсор № 1017; Кейс № 9165;	ftp://ftp.cloud.gcm/traffic/1017/1630961259_2021_09_06____23_47_39_510428.pcap
2021-09-07 17:30:05	36656	Сенсор № 1071; Кейс № 9164;	ftp://ftp.cloud.gcm/traffic/1071/1630947171_2021_09_06____19_52_51_666206.pcap
2021-09-07 17:30:05	36657	Сенсор № 1059; Кейс № 9171;	ftp://ftp.cloud.gcm/traffic/1059/1630939697_2021_09_06____17_48_17_192817.pcap
2021-09-07 17:30:06	36658	Сенсор № 1036; Кейс № 9163;	ftp://ftp.cloud.gcm/traffic/1036/1630950279_2021_09_06____20_44_39_383142.pcap , ftp://ftp.cloud.gcm/traffic/1036/1630938169_2021_09_06____17_22_49_306526.pcap
2021-09-07 17:30:22	36659	Сенсор № 1134; Кейс № 9161;	ftp://ftp.cloud.gcm/traffic/1134/1630938483_2021_09_06____17_28_03_023405.pcap , ftp://ftp.cloud.gcm/traffic/1134/1630946128_2021_09_06____19_35_28_985898.pcap
2021-09-07 17:30:25	36660	Сенсор № 1030; Кейс № 9160;	ftp://ftp.cloud.gcm/traffic/1030/1630959570_2021_09_06____23_19_30_037561.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630959062_2021_09_06____23_11_02_951737.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630951350_2021_09_06____21_02_30_968521.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630950179_2021_09_06____20_42_59_957670.pcap
2021-09-07 17:30:25	36661	Сенсор № 1070; Кейс № 9126; Воздействие так же направлено на следующие адреса: 62.33.223.115, 62.33.223.108	ftp://ftp.cloud.gcm/traffic/1070/1630886715_2021_09_06____03_05_15_984905.pcap , ftp://ftp.cloud.gcm/traffic/1070/1630876519_2021_09_06____00_15_19_354685.pcap
2021-09-07 17:30:26	36662	Сенсор № 1002; Кейс № 9156;	ftp://ftp.cloud.gcm/traffic/1002/1630955674_2021_09_06____22_14_34_580215.pcap
2021-09-07 17:30:26	36663	Сенсор № 1099; Кейс № 9159;	ftp://ftp.cloud.gcm/traffic/1099/1630953669_2021_09_06____21_41_09_828632.pcap
2021-09-07 17:30:27	36664	Сенсор № 1017; Кейс № 9157;	ftp://ftp.cloud.gcm/traffic/1017/1630948462_2021_09_06____20_14_22_272906.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630953990_2021_09_06____21_46_30_286171.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630954161_2021_09_06____21_49_21_839670.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630936294_2021_09_06____16_51_34_156948.pcap
2021-09-07 17:30:27	36665	Сенсор № 1002; Кейс № 9155;	ftp://ftp.cloud.gcm/traffic/1002/1630935366_2021_09_06____16_36_06_385301.pcap
2021-09-07 17:30:28	36666	Сенсор № 1002; Кейс № 9154;	ftp://ftp.cloud.gcm/traffic/1002/1630955860_2021_09_06____22_17_40_374546.pcap
2021-09-07 17:30:28	36667	Сенсор № 1072; Кейс № 9148; Воздействие так же направлено на следующие адреса: 91.201.209.251, 91.201.209.253, 91.201.209.250, 91.201.209.242, 91.201.209.243	ftp://ftp.cloud.gcm/traffic/1072/1630936484_2021_09_06____16_54_44_326756.pcap
2021-09-07 17:30:35	36668	Сенсор № 1030; Кейс № 9151;	ftp://ftp.cloud.gcm/traffic/1030/1630942900_2021_09_06____18_41_40_161799.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630940891_2021_09_06____18_08_11_250574.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630942239_2021_09_06____18_30_39_096761.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630938368_2021_09_06____17_26_08_477143.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630940263_2021_09_06____17_57_43_377092.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630938750_2021_09_06____17_32_30_176804.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630939671_2021_09_06____17_47_51_484616.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630940056_2021_09_06____17_54_16_158373.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630944008_2021_09_06____19_00_08_648437.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630944007_2021_09_06____19_00_07_602337.pcap , ftp://ftp.cloud.gcm/traffic/1030/1630939490_2021_09_06____17_44_50_331973.pcap
2021-09-07 17:30:35	36669	Сенсор № 1002; Кейс № 9152;	ftp://ftp.cloud.gcm:21/traffic/1002/1630955091_2021_09_06____22_04_51_559877.pcap
2021-09-07 17:30:39	36670	Сенсор № 1099; Кейс № 9150;	ftp://ftp.cloud.gcm/traffic/1099/1630935528_2021_09_06____16_38_48_605499.pcap , ftp://ftp.cloud.gcm/traffic/1099/1630958765_2021_09_06____23_06_05_820133.pcap , ftp://ftp.cloud.gcm/traffic/1099/1630935373_2021_09_06____16_36_13_311549.pcap
2021-09-07 17:30:40	36671	Сенсор № 1072; Кейс № 9149; Воздействие так же направлено на следующие адреса: 91.201.209.251, 91.201.209.253, 91.201.209.242, 91.201.209.252, 91.201.209.243	ftp://ftp.cloud.gcm/traffic/1072/1630937208_2021_09_06____17_06_48_285965.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630953120_2021_09_06____21_32_00_807223.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630959576_2021_09_06____23_19_36_167259.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630944044_2021_09_06____19_00_44_596748.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630944368_2021_09_06____19_06_08_816769.pcap
2021-09-07 17:30:41	36672	Сенсор № 1002; Кейс № 9153;	ftp://ftp.cloud.gcm/traffic/1002/1630949419_2021_09_06____20_30_19_305902.pcap
2021-09-07 17:30:41	36673	Сенсор № 1134; Кейс № 9134;	ftp://ftp.cloud.gcm/traffic/1134/1630914941_2021_09_06____10_55_41_549221.pcap
2021-09-07 17:30:42	36674	Сенсор № 1072; Кейс № 9135; Воздействие так же направлено на следующие адреса: 91.201.209.251, 91.201.209.250, 91.201.209.243, 91.201.209.242, 91.201.209.252	ftp://ftp.cloud.gcm/traffic/1072/1630911475_2021_09_06____09_57_55_886538.pcap , ftp://ftp.cloud.gcm/traffic/1072/1630889016_2021_09_06____03_43_36_608904.pcap
2021-09-07 17:30:42	36675	Сенсор № 1002; Кейс № 9137;	ftp://ftp.cloud.gcm/traffic/1002/1630912588_2021_09_06____10_16_28_689575.pcap
2021-09-07 17:30:43	36676	Сенсор № 1028; Кейс № 9139;	ftp://ftp.cloud.gcm/traffic/1028/1630878460_2021_09_06____00_47_40_230128.pcap
2021-09-07 17:30:43	36677	Сенсор № 1072; Кейс № 9136; Воздействие так же направлено на следующие адреса: 91.201.209.253, 91.201.209.242, 91.201.209.252	ftp://ftp.cloud.gcm/traffic/1072/1630889353_2021_09_06____03_49_13_261835.pcap
2021-09-07 17:30:43	36678	Сенсор № 1038; Кейс № 9142;	ftp://ftp.cloud.gcm/traffic/1038/1630913952_2021_09_06____10_39_12_953603.pcap
2021-09-07 17:30:46	36679	Сенсор № 1002; Кейс № 9144; Воздействие так же направлено на следующие адреса: 95.173.136.163	ftp://ftp.cloud.gcm/traffic/1002/1630907714_2021_09_06____08_55_14_011669.pcap
2021-09-07 17:30:46	36680	Сенсор № 1107; Кейс № 9141;	ftp://ftp.cloud.gcm/traffic/1107/1630894768_2021_09_06____05_19_28_186861.pcap
2021-09-07 17:30:47	36681	Сенсор № 1105; Кейс № 9147; Воздействие так же направлено на следующие адреса: 172.17.85.22, 172.17.85.37	ftp://ftp.cloud.gcm/traffic/1105/1630942034_2021_09_06____18_27_14_069167.pcap
2021-09-07 17:30:47	36682	Сенсор № 1060; Кейс № 9143;	ftp://ftp.cloud.gcm/traffic/1060/1630899128_2021_09_06____06_32_08_864408.pcap
