дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-07-15 15:00:02	35480	Сенсор № 1002; Кейс № 6552;	ftp://ftp.cloud.gcm/traffic/1002/1626208219_2021_07_13____23_30_19_690355.pcap
2021-07-15 15:00:03	35481	Сенсор № 1054; Кейс № 6556;	ftp://ftp.cloud.gcm/traffic/1054/1626301543_2021_07_15____01_25_43_240368.pcap
2021-07-15 15:00:03	35482	Сенсор № 1106; Кейс № 6568; Воздействие так же направлено на следующие адреса: 212.22.95.37	ftp://ftp.cloud.gcm/traffic/1106/1626336595_2021_07_15____11_09_55_552727.pcap
2021-07-15 15:30:01	35483	Сенсор № 1106; Кейс № 6569; Воздействие так же направлено на следующие адреса: 212.22.95.45	ftp://ftp.cloud.gcm/traffic/1106/1626297290_2021_07_15____00_14_50_925102.pcap
2021-07-15 15:30:05	35484	Сенсор № 1099; Кейс № 6570;	ftp://ftp.cloud.gcm/traffic/1099/1626336018_2021_07_15____11_00_18_333417.pcap
2021-07-15 15:30:06	35485	Сенсор № 1140; Кейс № 6571;	ftp://ftp.cloud.gcm/traffic/1140/1626337717_2021_07_15____11_28_37_792463.pcap
2021-07-15 16:30:02	35486	Сенсор № 1005; Кейс № 6572;	ftp://ftp.cloud.gcm/traffic/1005/1626334216_2021_07_15____10_30_16_367011.pcap
2021-07-15 16:30:02	35487	Сенсор № 1133; Кейс № 6573;	ftp://ftp.cloud.gcm/traffic/1133/1626334151_2021_07_15____10_29_11_039475.pcap
2021-07-15 17:00:02	35488	Сенсор № 1048; Кейс № 6575;	ftp://ftp.cloud.gcm/traffic/1048/1626325532_2021_07_15____08_05_32_329555.pcap
2021-07-15 17:00:02	35489	Сенсор № 1038; Кейс № 6574;	ftp://ftp.cloud.gcm/traffic/1038/1626355667_2021_07_15____16_27_47_637995.pcap
2021-07-15 17:30:02	35490	Сенсор № 1007; Кейс № 6576;	ftp://ftp.cloud.gcm/traffic/1007/1626328080_2021_07_15____08_48_00_128129.pcap
2021-07-15 17:30:02	35491	Сенсор № 1122; Кейс № 6555;	ftp://ftp.cloud.gcm/traffic/1122/1626301540_2021_07_15____01_25_40_832975.pcap , ftp://ftp.cloud.gcm/traffic/1122/1626349969_2021_07_15____14_52_49_599831.pcap
2021-07-15 17:30:02	35492	Сенсор № 1108; Кейс № 6479;	ftp://ftp.cloud.gcm/traffic/1108/1626208251_2021_07_13____23_30_51_486803.pcap
2021-07-15 18:00:01	35493	Сенсор № 1134; Кейс № 6577;	ftp://ftp.cloud.gcm/traffic/1134/1626325691_2021_07_15____08_08_11_647578.pcap
2021-07-15 18:30:02	35494	Сенсор № 1017; Кейс № 6578;	ftp://ftp.cloud.gcm/traffic/1017/1626324242_2021_07_15____07_44_02_817096.pcap
2021-07-15 18:30:02	35495	Сенсор № 1070; Кейс № 6579; Воздействие так же направлено на следующие адреса: 62.33.223.115, 62.33.223.106	ftp://ftp.cloud.gcm/traffic/1070/1626323362_2021_07_15____07_29_22_984322.pcap
