дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-11-12 10:30:32	38173	Сенсор № 1115; Кейс № 11976;	ftp://ftp.cloud.gcm/traffic/1115/1636498568_2021_11_10____01_56_08_037068.pcap
2021-11-12 10:30:32	38174	Сенсор № 1051; Кейс № 11980;	ftp://ftp.cloud.gcm/traffic/1051/1636508604_2021_11_10____04_43_24_267794.pcap
2021-11-12 10:30:32	38175	Сенсор № 1066; Кейс № 11982;	ftp://ftp.cloud.gcm/traffic/1066/1636494044_2021_11_10____00_40_44_024367.pcap
2021-11-12 10:30:32	38176	Сенсор № 1002; Кейс № 11994;	ftp://ftp.cloud.gcm/traffic/1002/1636595153_2021_11_11____04_45_53_430835.pcap
2021-11-12 10:30:33	38177	Сенсор № 1072; Кейс № 11997;	ftp://ftp.cloud.gcm/traffic/1072/1636574855_2021_11_10____23_07_35_698413.pcap
2021-11-12 10:30:33	38178	Сенсор № 1052; Кейс № 11998;	ftp://ftp.cloud.gcm/traffic/1052/1636492641_2021_11_10____00_17_21_436550.pcap
2021-11-12 10:30:34	38179	Сенсор № 1077; Кейс № 11999;	ftp://ftp.cloud.gcm/traffic/1077/1636498387_2021_11_10____01_53_07_675266.pcap
2021-11-12 10:30:34	38180	Сенсор № 1002; Кейс № 12000;	ftp://ftp.cloud.gcm/traffic/1002/1636495530_2021_11_10____01_05_30_023764.pcap
2021-11-12 10:30:34	38181	Сенсор № 1054; Кейс № 12001;	ftp://ftp.cloud.gcm/traffic/1054/1636498218_2021_11_10____01_50_18_137792.pcap
2021-11-12 10:30:35	38182	Сенсор № 1073; Кейс № 12002;	ftp://ftp.cloud.gcm/traffic/1073/1636498371_2021_11_10____01_52_51_985418.pcap
2021-11-12 10:30:35	38183	Сенсор № 1002; Кейс № 12003;	ftp://ftp.cloud.gcm/traffic/1002/1636495527_2021_11_10____01_05_27_713503.pcap
2021-11-12 10:30:35	38184	Сенсор № 1043; Кейс № 12006;	ftp://ftp.cloud.gcm/traffic/1043/1636495590_2021_11_10____01_06_30_686667.pcap
2021-11-12 10:30:36	38185	Сенсор № 1060; Кейс № 11973;	ftp://ftp.cloud.gcm/traffic/1060/1636498309_2021_11_10____01_51_49_940255.pcap , ftp://ftp.cloud.gcm/traffic/1060/1636498309_2021_11_10____01_51_49_403100.pcap
2021-11-12 10:30:36	38186	Сенсор № 1060; Кейс № 11974;	ftp://ftp.cloud.gcm/traffic/1060/1636501625_2021_11_10____02_47_05_465443.pcap , ftp://ftp.cloud.gcm/traffic/1060/1636546203_2021_11_10____15_10_03_747009.pcap
2021-11-12 10:30:36	38187	Сенсор № 1060; Кейс № 11975;	ftp://ftp.cloud.gcm/traffic/1060/1636498307_2021_11_10____01_51_47_090329.pcap , ftp://ftp.cloud.gcm/traffic/1060/1636546385_2021_11_10____15_13_05_637981.pcap
2021-11-12 10:30:37	38188	Сенсор № 1018; Кейс № 11981;	
