дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-07-19 09:00:17	35542	Сенсор № 1054; Кейс № 6637; Воздействие так же направлено на следующие адреса: 144.206.164.125, 144.206.164.118	ftp://ftp.cloud.gcm/traffic/1054/1626469090_2021_07_16____23_58_10_576807.pcap
2021-07-19 09:00:17	35543	Сенсор № 1106; Кейс № 6638;	ftp://ftp.cloud.gcm/traffic/1106/1626468649_2021_07_16____23_50_49_065780.pcap , ftp://ftp.cloud.gcm/traffic/1106/1626468653_2021_07_16____23_50_53_547096.pcap
2021-07-19 09:00:17	35544	Сенсор № 1002; Кейс № 6639;	ftp://ftp.cloud.gcm/traffic/1002/1626468532_2021_07_16____23_48_52_774446.pcap
2021-07-19 09:00:17	35545	Сенсор № 1002; Кейс № 6640; Воздействие так же направлено на следующие адреса: 95.173.136.162	ftp://ftp.cloud.gcm/traffic/1002/1626468506_2021_07_16____23_48_26_217530.pcap
2021-07-19 09:00:18	35546	Сенсор № 1052; Кейс № 6642;	ftp://ftp.cloud.gcm/traffic/1052/1626468486_2021_07_16____23_48_06_925763.pcap
2021-07-19 09:00:18	35547	Сенсор № 1089; Кейс № 6643; Воздействие так же направлено на следующие адреса: 212.26.227.98	ftp://ftp.cloud.gcm/traffic/1089/1626468552_2021_07_16____23_49_12_132229.pcap
2021-07-19 09:00:19	35548	Сенсор № 1054; Кейс № 6645;	ftp://ftp.cloud.gcm/traffic/1054/1626484431_2021_07_17____04_13_51_727786.pcap , ftp://ftp.cloud.gcm/traffic/1054/1626510017_2021_07_17____11_20_17_418364.pcap
2021-07-19 09:00:19	35549	Сенсор № 1038; Кейс № 6646;	ftp://ftp.cloud.gcm/traffic/1038/1626489368_2021_07_17____05_36_08_299911.pcap
2021-07-19 09:00:23	35550	Сенсор № 1054; Кейс № 6647; Воздействие так же направлено на следующие адреса: 144.206.60.35	ftp://ftp.cloud.gcm/traffic/1054/1626491049_2021_07_17____06_04_09_301719.pcap
2021-07-19 09:00:27	35551	Сенсор № 1054; Кейс № 6648; Воздействие так же направлено на следующие адреса: 144.206.171.18, 144.206.173.224, 144.206.187.135, 144.206.3.134, 144.206.25.72, 144.206.112.183, 144.206.169.161, 144.206.169.69, 144.206.178.165, 144.206.172.217, 144.206.183.27, 144.206.30.97, 144.206.102.205, 144.206.178.108, 144.206.188.243, 144.206.48.31, 144.206.114.54, 144.206.127.184, 144.206.170.152, 144.206.179.197, 144.206.5.75, 144.206.27.136, 144.206.29.198, 144.206.42.127, 144.206.108.45, 144.206.110.155, 144.206.123.35, 144.206.123.122, 144.206.173.180, 144.206.177.48, 144.206.178.44, 144.206.185.70, 144.206.187.78, 144.206.191.146, 144.206.17.116, 144.206.18.82, 144.206.23.87, 144.206.43.185, 144.206.60.146, 144.206.48.142, 144.206.172.31, 144.206.176.254, 144.206.29.25, 144.206.118.20, 144.206.100.13, 144.206.117.66, 144.206.120.109, 144.206.126.116, 144.206.188.3, 144.206.178.18, 144.206.6.84, 144.206.14.133, 144.206.52.190, 144.206.106.186, 144.206.119.151, 144.206.123.219, 144.206.164.34, 144.206.180.230, 144.206.25.138, 144.206.174.93, 144.206.180.32, 144.206.31.190, 144.206.48.121, 144.206.175.210, 144.206.119.122, 144.206.184.44, 144.206.180.59, 144.206.184.67, 144.206.27.60, 144.206.185.17, 144.206.108.119, 144.206.188.206, 144.206.119.153, 144.206.190.28, 144.206.6.153, 144.206.191.179, 144.206.26.87, 144.206.61.107, 144.206.33.140, 144.206.104.204, 144.206.178.9, 144.206.188.96, 144.206.24.193, 144.206.178.161, 144.206.53.242, 144.206.163.51, 144.206.124.73, 144.206.170.50, 144.206.162.186, 144.206.185.136, 144.206.174.8, 144.206.186.236, 144.206.12.103, 144.206.12.222, 144.206.19.198, 144.206.29.161, 144.206.173.89, 144.206.125.127, 144.206.163.113, 144.206.172.181, 144.206.24.52, 144.206.121.77, 144.206.185.114, 144.206.12.32, 144.206.13.130, 144.206.49.43, 144.206.113.157, 144.206.118.153, 144.206.169.139, 144.206.174.132, 144.206.178.67, 144.206.187.93, 144.206.6.128, 144.206.18.236, 144.206.28.166, 144.206.105.112, 144.206.50.125, 144.206.115.187, 144.206.110.173, 144.206.121.249, 144.206.162.129, 144.206.184.84, 144.206.168.220, 144.206.191.120, 144.206.178.176, 144.206.19.133, 144.206.186.57, 144.206.56.220, 144.206.102.186, 144.206.119.212, 144.206.170.131, 144.206.121.67, 144.206.190.222, 144.206.5.236, 144.206.122.27, 144.206.189.7, 144.206.27.195, 144.206.28.175, 144.206.186.252, 144.206.127.122, 144.206.116.94, 144.206.185.223, 144.206.117.141, 144.206.183.188, 144.206.191.26, 144.206.17.84, 144.206.19.167, 144.206.24.233, 144.206.27.126, 144.206.117.13, 144.206.121.211, 144.206.176.159, 144.206.57.101, 144.206.174.146, 144.206.3.36, 144.206.17.48, 144.206.127.159, 144.206.171.221, 144.206.19.201, 144.206.24.119, 144.206.28.178, 144.206.40.227, 144.206.115.81, 144.206.165.53, 144.206.127.227, 144.206.190.147, 144.206.25.239, 144.206.179.104, 144.206.18.186, 144.206.19.155, 144.206.27.218, 144.206.172.115, 144.206.178.20, 144.206.180.222, 144.206.125.162	ftp://ftp.cloud.gcm/traffic/1054/1626495939_2021_07_17____07_25_39_782253.pcap
2021-07-19 09:00:28	35552	Сенсор № 1080; Кейс № 6649;	ftp://ftp.cloud.gcm/traffic/1080/1626513429_2021_07_17____12_17_09_737443.pcap
2021-07-19 09:00:28	35553	Сенсор № 1009; Кейс № 6650;	ftp://ftp.cloud.gcm/traffic/1009/1626516397_2021_07_17____13_06_37_718262.pcap
2021-07-19 09:00:28	35554	Сенсор № 1054; Кейс № 6651;	ftp://ftp.cloud.gcm/traffic/1054/1626516391_2021_07_17____13_06_31_845332.pcap
2021-07-19 09:00:29	35555	Сенсор № 1038; Кейс № 6652;	ftp://ftp.cloud.gcm/traffic/1038/1626521354_2021_07_17____14_29_14_796995.pcap
2021-07-19 09:00:29	35556	Сенсор № 1036; Кейс № 6653;	ftp://ftp.cloud.gcm/traffic/1036/1626479165_2021_07_17____02_46_05_260615.pcap
2021-07-19 09:00:29	35557	Сенсор № 1036; Кейс № 6654;	ftp://ftp.cloud.gcm/traffic/1036/1626509953_2021_07_17____11_19_13_132893.pcap
2021-07-19 09:00:30	35558	Сенсор № 1134; Кейс № 6655;	ftp://ftp.cloud.gcm/traffic/1134/1626479167_2021_07_17____02_46_07_322872.pcap
2021-07-19 09:00:30	35559	Сенсор № 1052; Кейс № 6656;	ftp://ftp.cloud.gcm/traffic/1052/1626476921_2021_07_17____02_08_41_289965.pcap
2021-07-19 09:00:30	35560	Сенсор № 1028; Кейс № 6657;	ftp://ftp.cloud.gcm/traffic/1028/1626478589_2021_07_17____02_36_29_776043.pcap , ftp://ftp.cloud.gcm/traffic/1028/1626527346_2021_07_17____16_09_06_394918.pcap
2021-07-19 09:00:31	35561	Сенсор № 1052; Кейс № 6658;	ftp://ftp.cloud.gcm/traffic/1052/1626478672_2021_07_17____02_37_52_426800.pcap
2021-07-19 09:00:31	35562	Сенсор № 1038; Кейс № 6661;	ftp://ftp.cloud.gcm/traffic/1038/1626507585_2021_07_17____10_39_45_754964.pcap
2021-07-19 09:00:31	35563	Сенсор № 1002; Кейс № 6662;	ftp://ftp.cloud.gcm/traffic/1002/1626510198_2021_07_17____11_23_18_569769.pcap
2021-07-19 09:00:32	35564	Сенсор № 1036; Кейс № 6664;	ftp://ftp.cloud.gcm/traffic/1036/1626470298_2021_07_17____00_18_18_027757.pcap
2021-07-19 09:00:32	35565	Сенсор № 1052; Кейс № 6667;	ftp://ftp.cloud.gcm/traffic/1052/1626473123_2021_07_17____01_05_23_797587.pcap
2021-07-19 09:00:32	35566	Сенсор № 1028; Кейс № 6668;	ftp://ftp.cloud.gcm/traffic/1028/1626515921_2021_07_17____12_58_41_593948.pcap
2021-07-19 09:00:33	35567	Сенсор № 1052; Кейс № 6669;	ftp://ftp.cloud.gcm/traffic/1052/1626554798_2021_07_17____23_46_38_262069.pcap
2021-07-19 09:00:33	35568	Сенсор № 1002; Кейс № 6670;	ftp://ftp.cloud.gcm/traffic/1002/1626560860_2021_07_18____01_27_40_467863.pcap
2021-07-19 09:00:40	35569	Сенсор № 1072; Кейс № 6671;	ftp://ftp.cloud.gcm/traffic/1072/1626560861_2021_07_18____01_27_41_865028.pcap
2021-07-19 09:00:41	35570	Сенсор № 1130; Кейс № 6672;	ftp://ftp.cloud.gcm/traffic/1130/1626560864_2021_07_18____01_27_44_002346.pcap
2021-07-19 09:00:41	35571	Сенсор № 1072; Кейс № 6673;	ftp://ftp.cloud.gcm/traffic/1072/1626572894_2021_07_18____04_48_14_346903.pcap
2021-07-19 09:00:42	35572	Сенсор № 1072; Кейс № 6674;	ftp://ftp.cloud.gcm/traffic/1072/1626579130_2021_07_18____06_32_10_460112.pcap
2021-07-19 09:00:42	35573	Сенсор № 1071; Кейс № 6675;	ftp://ftp.cloud.gcm/traffic/1071/1626495959_2021_07_17____07_25_59_975263.pcap , ftp://ftp.cloud.gcm/traffic/1071/1626481850_2021_07_17____03_30_50_437785.pcap
2021-07-19 09:00:43	35574	Сенсор № 1071; Кейс № 6677;	ftp://ftp.cloud.gcm/traffic/1071/1626532390_2021_07_17____17_33_10_635369.pcap
2021-07-19 09:00:43	35575	Сенсор № 1036; Кейс № 6678;	ftp://ftp.cloud.gcm/traffic/1036/1626569108_2021_07_18____03_45_08_868233.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626508344_2021_07_17____10_52_24_100838.pcap
2021-07-19 09:00:44	35576	Сенсор № 1036; Кейс № 6679;	ftp://ftp.cloud.gcm/traffic/1036/1626528242_2021_07_17____16_24_02_456442.pcap
2021-07-19 09:00:46	35577	Сенсор № 1036; Кейс № 6680;	ftp://ftp.cloud.gcm/traffic/1036/1626593519_2021_07_18____10_31_59_452463.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626553648_2021_07_17____23_27_28_816647.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626548654_2021_07_17____22_04_14_460321.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626534786_2021_07_17____18_13_06_246661.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626533483_2021_07_17____17_51_23_319182.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626520377_2021_07_17____14_12_57_091928.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626513479_2021_07_17____12_17_59_931987.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626523220_2021_07_17____15_00_20_564523.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626484545_2021_07_17____04_15_45_928067.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626582163_2021_07_18____07_22_43_581798.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626567117_2021_07_18____03_11_57_884528.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626581790_2021_07_18____07_16_30_353936.pcap , ftp://ftp.cloud.gcm/traffic/1036/1626576283_2021_07_18____05_44_43_594459.pcap
2021-07-19 09:00:46	35578	Сенсор № 1036; Кейс № 6681;	ftp://ftp.cloud.gcm/traffic/1036/1626598259_2021_07_18____11_50_59_778572.pcap
2021-07-19 09:00:47	35579	Сенсор № 1054; Кейс № 6683;	ftp://ftp.cloud.gcm/traffic/1054/1626560835_2021_07_18____01_27_15_587945.pcap
2021-07-19 09:00:47	35580	Сенсор № 1072; Кейс № 6684;	ftp://ftp.cloud.gcm/traffic/1072/1626566414_2021_07_18____03_00_14_701908.pcap
2021-07-19 09:00:48	35581	Сенсор № 1054; Кейс № 6685; Воздействие так же направлено на следующие адреса: 144.206.48.154, 144.206.48.158	ftp://ftp.cloud.gcm/traffic/1054/1626587213_2021_07_18____08_46_53_088037.pcap
2021-07-19 09:00:48	35582	Сенсор № 1054; Кейс № 6686;	ftp://ftp.cloud.gcm/traffic/1054/1626587264_2021_07_18____08_47_44_592380.pcap
2021-07-19 09:00:48	35583	Сенсор № 1054; Кейс № 6688; Воздействие так же направлено на следующие адреса: 144.206.8.237, 144.206.8.200	ftp://ftp.cloud.gcm/traffic/1054/1626598815_2021_07_18____12_00_15_311063.pcap
2021-07-19 09:00:49	35584	Сенсор № 1054; Кейс № 6689; Воздействие так же направлено на следующие адреса: 144.206.1.56, 144.206.0.71, 144.206.161.177, 144.206.24.84, 144.206.160.25, 144.206.178.116, 144.206.1.212, 144.206.164.181, 144.206.170.75, 144.206.178.108, 144.206.178.165, 144.206.178.81, 144.206.16.247, 144.206.162.121, 144.206.177.48, 144.206.162.125, 144.206.178.161, 144.206.171.183, 144.206.163.85, 144.206.170.157, 144.206.178.128, 144.206.1.186, 144.206.24.193, 144.206.16.135, 144.206.16.187, 144.206.16.91	ftp://ftp.cloud.gcm/traffic/1054/1626600111_2021_07_18____12_21_51_839317.pcap
2021-07-19 09:00:50	35585	Сенсор № 1054; Кейс № 6691;	ftp://ftp.cloud.gcm/traffic/1054/1626602992_2021_07_18____13_09_52_123900.pcap
2021-07-19 09:00:50	35586	Сенсор № 1003; Кейс № 6693;	ftp://ftp.cloud.gcm/traffic/1003/1626566414_2021_07_18____03_00_14_462615.pcap
2021-07-19 09:00:55	35587	Сенсор № 1134; Кейс № 6695;	ftp://ftp.cloud.gcm/traffic/1134/1626540226_2021_07_17____19_43_46_407669.pcap , ftp://ftp.cloud.gcm/traffic/1134/1626484367_2021_07_17____04_12_47_612511.pcap , ftp://ftp.cloud.gcm/traffic/1134/1626486284_2021_07_17____04_44_44_406409.pcap
2021-07-19 09:00:55	35588	Сенсор № 1134; Кейс № 6696;	ftp://ftp.cloud.gcm/traffic/1134/1626599957_2021_07_18____12_19_17_327248.pcap
2021-07-19 09:00:56	35589	Сенсор № 1037; Кейс № 6697;	ftp://ftp.cloud.gcm/traffic/1037/1626495857_2021_07_17____07_24_17_508973.pcap , ftp://ftp.cloud.gcm/traffic/1037/1626520317_2021_07_17____14_11_57_742164.pcap , ftp://ftp.cloud.gcm/traffic/1037/1626556419_2021_07_18____00_13_39_204572.pcap , ftp://ftp.cloud.gcm/traffic/1037/1626526954_2021_07_17____16_02_34_740299.pcap , ftp://ftp.cloud.gcm/traffic/1037/1626497068_2021_07_17____07_44_28_603173.pcap , ftp://ftp.cloud.gcm/traffic/1037/1626555160_2021_07_17____23_52_40_302991.pcap , ftp://ftp.cloud.gcm/traffic/1037/1626617147_2021_07_18____17_05_47_634983.pcap
2021-07-19 09:00:57	35590	Сенсор № 1009; Кейс № 6698;	ftp://ftp.cloud.gcm/traffic/1009/1626623595_2021_07_18____18_53_15_097524.pcap
2021-07-19 09:00:57	35591	Сенсор № 1054; Кейс № 6699;	ftp://ftp.cloud.gcm/traffic/1054/1626609616_2021_07_18____15_00_16_398573.pcap
2021-07-19 09:00:57	35592	Сенсор № 1054; Кейс № 6700;	ftp://ftp.cloud.gcm/traffic/1054/1626622492_2021_07_18____18_34_52_398871.pcap
2021-07-19 09:00:58	35593	Сенсор № 1002; Кейс № 6701;	ftp://ftp.cloud.gcm/traffic/1002/1626625453_2021_07_18____19_24_13_904791.pcap
2021-07-19 09:00:58	35594	Сенсор № 1002; Кейс № 6703;	ftp://ftp.cloud.gcm/traffic/1002/1626627330_2021_07_18____19_55_30_653052.pcap
2021-07-19 09:00:58	35595	Сенсор № 1022; Кейс № 6704;	ftp://ftp.cloud.gcm/traffic/1022/1626627451_2021_07_18____19_57_31_228902.pcap
2021-07-19 09:00:59	35596	Сенсор № 1002; Кейс № 6705;	ftp://ftp.cloud.gcm/traffic/1002/1626631263_2021_07_18____21_01_03_106188.pcap , ftp://ftp.cloud.gcm/traffic/1002/1626629352_2021_07_18____20_29_12_600618.pcap
2021-07-19 09:01:01	35597	Сенсор № 1002; Кейс № 6706; Воздействие так же направлено на следующие адреса: 95.173.136.80	ftp://ftp.cloud.gcm/traffic/1002/1626632278_2021_07_18____21_17_58_577851.pcap
2021-07-19 09:30:01	35598	Сенсор № 1054; Кейс № 6707;	ftp://ftp.cloud.gcm/traffic/1054/1626632340_2021_07_18____21_19_00_609741.pcap
2021-07-19 09:30:01	35599	Сенсор № 1002; Кейс № 6708; Воздействие так же направлено на следующие адреса: 95.173.128.111	ftp://ftp.cloud.gcm/traffic/1002/1626634838_2021_07_18____22_00_38_088112.pcap
2021-07-19 09:30:02	35600	Сенсор № 1002; Кейс № 6709;	ftp://ftp.cloud.gcm/traffic/1002/1626634896_2021_07_18____22_01_36_675931.pcap
2021-07-19 09:30:06	35601	Сенсор № 1002; Кейс № 6710;	ftp://ftp.cloud.gcm/traffic/1002/1626638350_2021_07_18____22_59_10_130443.pcap
2021-07-19 09:30:06	35602	Сенсор № 1002; Кейс № 6712; Воздействие так же направлено на следующие адреса: 95.173.131.101	ftp://ftp.cloud.gcm/traffic/1002/1626639091_2021_07_18____23_11_31_190251.pcap
2021-07-19 09:30:08	35603	Сенсор № 1002; Кейс № 6713; Воздействие так же направлено на следующие адреса: 95.173.130.41	ftp://ftp.cloud.gcm/traffic/1002/1626639277_2021_07_18____23_14_37_473657.pcap
2021-07-19 09:30:08	35604	Сенсор № 1043; Кейс № 6714;	ftp://ftp.cloud.gcm/traffic/1043/1626645163_2021_07_19____00_52_43_348260.pcap
2021-07-19 09:30:12	35605	Сенсор № 1002; Кейс № 6715; Воздействие так же направлено на следующие адреса: 95.173.132.73	ftp://ftp.cloud.gcm/traffic/1002/1626645559_2021_07_19____00_59_19_559441.pcap
2021-07-19 09:30:13	35606	Сенсор № 1002; Кейс № 6717;	ftp://ftp.cloud.gcm/traffic/1002/1626662007_2021_07_19____05_33_27_519091.pcap
2021-07-19 09:30:13	35607	Сенсор № 1072; Кейс № 6719;	ftp://ftp.cloud.gcm/traffic/1072/1626650839_2021_07_19____02_27_19_188067.pcap
2021-07-19 09:30:13	35608	Сенсор № 1036; Кейс № 6682;	ftp://ftp.cloud.gcm/traffic/1036/1626598954_2021_07_18____12_02_34_939887.pcap
2021-07-19 09:30:14	35609	Сенсор № 1002; Кейс № 6666;	ftp://ftp.cloud.gcm/traffic/1002/1626511475_2021_07_17____11_44_35_748123.pcap
2021-07-19 09:30:14	35610	Сенсор № 1002; Кейс № 6721;	ftp://ftp.cloud.gcm/traffic/1002/1626666964_2021_07_19____06_56_04_238794.pcap
2021-07-19 09:30:14	35611	Сенсор № 1002; Кейс № 6722;	ftp://ftp.cloud.gcm/traffic/1002/1626670811_2021_07_19____08_00_11_993836.pcap
