дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-11-22 07:00:17	38415	Сенсор № 1014сенсор № 1054сенсор № 1121сенсор № 1070сенсор № 1036сенсор № 1065сенсор № 1010сенсор № 1048сенсор № 1066сенсор № 1051сенсор № 1002сенсор № 1084сенсор № 1073сенсор № 1035сенсор № 1044сенсор № 1074сенсор № 1080сенсор № 1139сенсор № 1059сенсор № 1005сенсор № 1038сенсор № 1052сенсор № 1088сенсор № 1124сенсор № 1016сенсор № 1017сенсор № 1006сенсор № 1039сенсор № 1072сенсор № 1028сенсор № 1106сенсор № 1134сенсор № 1043сенсор № 1079сенсор № 1122; Кейс № 12321; Воздействие так же направлено на следующие адреса: 10.131.253.6, 91.201.210.84, 176.99.132.200, 193.29.19.133, 144.206.6.21, 212.59.97.212, 62.76.145.202, 91.201.211.23, 93.187.72.82, 194.226.26.117, 37.203.242.8, 91.201.210.61, 91.201.211.230, 194.226.26.116, 91.222.157.6, 46.61.243.67, 194.226.26.36, 176.100.242.130, 212.22.95.43, 77.108.112.251, 176.100.242.233, 10.120.36.37, 193.29.19.135, 212.22.95.44, 176.99.132.201, 10.48.0.242, 46.61.243.132, 212.59.97.211, 91.201.211.118, 91.201.211.86, 91.201.211.71, 194.226.26.250, 91.201.209.66, 93.187.72.67, 91.223.217.80, 212.22.95.46, 91.201.211.72, 46.61.209.32, 95.173.135.142, 91.201.211.28, 195.42.73.197, 91.201.209.229, 91.201.210.10, 46.61.243.71, 192.168.1.98, 172.26.7.35, 46.61.209.153, 212.12.13.111, 62.76.145.39, 91.223.37.102, 91.201.211.24, 84.53.202.134, 193.29.19.38, 10.120.36.142, 62.76.145.233, 198.18.44.4, 91.223.217.66, 10.0.1.116, 91.201.209.68, 144.206.14.68, 185.24.244.11, 194.226.26.115, 91.223.217.246, 95.173.132.28, 46.61.243.240, 93.187.72.22, 10.0.0.39, 95.173.132.84, 91.201.209.226, 77.241.31.15, 192.168.1.15, 91.223.217.11, 192.168.40.41, 95.173.136.171, 84.42.56.85, 193.29.19.31, 144.206.11.18, 62.33.223.108, 176.114.205.121, 91.223.217.253, 91.201.211.109, 62.148.133.15, 91.201.210.96, 95.173.148.243, 46.61.209.97, 178.237.206.76, 46.61.243.129, 192.168.1.137, 62.33.223.109, 212.22.95.34, 91.201.210.40, 37.203.242.29, 84.42.56.82, 194.226.26.153, 95.173.135.140, 93.187.72.48, 77.243.12.229, 62.76.145.83, 46.42.4.254, 192.168.1.129, 194.226.26.132, 193.29.19.53, 46.61.209.186, 37.203.242.14, 188.254.86.136, 46.61.243.220, 95.173.136.77	ftp://ftp.cloud.gcm/traffic/1121/1637332732_2021_11_19____17_38_52_686087.pcap , ftp://ftp.cloud.gcm/traffic/1139/1637332580_2021_11_19____17_36_20_126904.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332174_2021_11_19____17_29_34_602271.pcap , ftp://ftp.cloud.gcm/traffic/1038/1637331791_2021_11_19____17_23_11_971653.pcap , ftp://ftp.cloud.gcm/traffic/1139/1637332421_2021_11_19____17_33_41_995276.pcap , ftp://ftp.cloud.gcm/traffic/1052/1637331743_2021_11_19____17_22_23_315951.pcap , ftp://ftp.cloud.gcm/traffic/1052/1637332601_2021_11_19____17_36_41_907350.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332693_2021_11_19____17_38_13_767034.pcap , ftp://ftp.cloud.gcm/traffic/1066/1637332575_2021_11_19____17_36_15_566676.pcap , ftp://ftp.cloud.gcm/traffic/1079/1637332327_2021_11_19____17_32_07_650301.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332933_2021_11_19____17_42_13_096573.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637332318_2021_11_19____17_31_58_655168.pcap , ftp://ftp.cloud.gcm/traffic/1124/1637331736_2021_11_19____17_22_16_248287.pcap , ftp://ftp.cloud.gcm/traffic/1073/1637332582_2021_11_19____17_36_22_707959.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332430_2021_11_19____17_33_50_920131.pcap , ftp://ftp.cloud.gcm/traffic/1028/1637332310_2021_11_19____17_31_50_141625.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332040_2021_11_19____17_27_20_915194.pcap , ftp://ftp.cloud.gcm/traffic/1139/1637332553_2021_11_19____17_35_53_460815.pcap , ftp://ftp.cloud.gcm/traffic/1080/1637332084_2021_11_19____17_28_04_262462.pcap , ftp://ftp.cloud.gcm/traffic/1039/1637332043_2021_11_19____17_27_23_471900.pcap , ftp://ftp.cloud.gcm/traffic/1052/1637331721_2021_11_19____17_22_01_008353.pcap , ftp://ftp.cloud.gcm/traffic/1043/1637331803_2021_11_19____17_23_23_189669.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332495_2021_11_19____17_34_55_472200.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637331947_2021_11_19____17_25_47_694759.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332461_2021_11_19____17_34_21_519916.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637331979_2021_11_19____17_26_19_820827.pcap , ftp://ftp.cloud.gcm/traffic/1065/1637332445_2021_11_19____17_34_05_938183.pcap , ftp://ftp.cloud.gcm/traffic/1080/1637331677_2021_11_19____17_21_17_976680.pcap , ftp://ftp.cloud.gcm/traffic/1079/1637332415_2021_11_19____17_33_35_078206.pcap , ftp://ftp.cloud.gcm/traffic/1006/1637332289_2021_11_19____17_31_29_053302.pcap , ftp://ftp.cloud.gcm/traffic/1002/1637332195_2021_11_19____17_29_55_723378.pcap , ftp://ftp.cloud.gcm/traffic/1052/1637332161_2021_11_19____17_29_21_354603.pcap , ftp://ftp.cloud.gcm/traffic/1052/1637332528_2021_11_19____17_35_28_803164.pcap , ftp://ftp.cloud.gcm/traffic/1073/1637332620_2021_11_19____17_37_00_170103.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332191_2021_11_19____17_29_51_497824.pcap , ftp://ftp.cloud.gcm/traffic/1051/1637332355_2021_11_19____17_32_35_920108.pcap , ftp://ftp.cloud.gcm/traffic/1073/1637332048_2021_11_19____17_27_28_228020.pcap , ftp://ftp.cloud.gcm/traffic/1038/1637332531_2021_11_19____17_35_31_205260.pcap , ftp://ftp.cloud.gcm/traffic/1054/1637331738_2021_11_19____17_22_18_656229.pcap , ftp://ftp.cloud.gcm/traffic/1059/1637332611_2021_11_19____17_36_51_283951.pcap , ftp://ftp.cloud.gcm/traffic/1028/1637331673_2021_11_19____17_21_13_500008.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332506_2021_11_19____17_35_06_016136.pcap , ftp://ftp.cloud.gcm/traffic/1066/1637332457_2021_11_19____17_34_17_194177.pcap , ftp://ftp.cloud.gcm/traffic/1017/1637332291_2021_11_19____17_31_31_874719.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332075_2021_11_19____17_27_55_656961.pcap , ftp://ftp.cloud.gcm/traffic/1139/1637331982_2021_11_19____17_26_22_634188.pcap , ftp://ftp.cloud.gcm/traffic/1139/1637332537_2021_11_19____17_35_37_666119.pcap , ftp://ftp.cloud.gcm/traffic/1080/1637332303_2021_11_19____17_31_43_069658.pcap , ftp://ftp.cloud.gcm/traffic/1066/1637332617_2021_11_19____17_36_57_884414.pcap , ftp://ftp.cloud.gcm/traffic/1074/1637332704_2021_11_19____17_38_24_802107.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637332109_2021_11_19____17_28_29_952544.pcap , ftp://ftp.cloud.gcm/traffic/1139/1637332038_2021_11_19____17_27_18_522277.pcap , ftp://ftp.cloud.gcm/traffic/1122/1637332012_2021_11_19____17_26_52_661770.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637332353_2021_11_19____17_32_33_430167.pcap , ftp://ftp.cloud.gcm/traffic/1028/1637332702_2021_11_19____17_38_22_222758.pcap , ftp://ftp.cloud.gcm/traffic/1005/1637332152_2021_11_19____17_29_12_435541.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332515_2021_11_19____17_35_15_482523.pcap , ftp://ftp.cloud.gcm/traffic/1014/1637332410_2021_11_19____17_33_30_541601.pcap , ftp://ftp.cloud.gcm/traffic/1054/1637332512_2021_11_19____17_35_12_962255.pcap , ftp://ftp.cloud.gcm/traffic/1043/1637332305_2021_11_19____17_31_45_473727.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332033_2021_11_19____17_27_13_822582.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332540_2021_11_19____17_35_40_341365.pcap , ftp://ftp.cloud.gcm/traffic/1066/1637332276_2021_11_19____17_31_16_543111.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637332979_2021_11_19____17_42_59_165700.pcap , ftp://ftp.cloud.gcm/traffic/1066/1637333154_2021_11_19____17_45_54_762212.pcap , ftp://ftp.cloud.gcm/traffic/1054/1637333342_2021_11_19____17_49_02_005162.pcap , ftp://ftp.cloud.gcm/traffic/1122/1637333090_2021_11_19____17_44_50_146120.pcap , ftp://ftp.cloud.gcm/traffic/1051/1637333270_2021_11_19____17_47_50_945735.pcap , ftp://ftp.cloud.gcm/traffic/1014/1637333483_2021_11_19____17_51_23_135975.pcap , ftp://ftp.cloud.gcm/traffic/1044/1637333096_2021_11_19____17_44_56_379426.pcap , ftp://ftp.cloud.gcm/traffic/1038/1637333152_2021_11_19____17_45_52_285803.pcap , ftp://ftp.cloud.gcm/traffic/1035/1637333426_2021_11_19____17_50_26_560016.pcap , ftp://ftp.cloud.gcm/traffic/1052/1637333337_2021_11_19____17_48_57_888415.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637347544_2021_11_19____21_45_44_376202.pcap , ftp://ftp.cloud.gcm/traffic/1059/1637333078_2021_11_19____17_44_38_549532.pcap , ftp://ftp.cloud.gcm/traffic/1048/1637352012_2021_11_19____23_00_12_433617.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637333449_2021_11_19____17_50_49_309887.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637333131_2021_11_19____17_45_31_974847.pcap , ftp://ftp.cloud.gcm/traffic/1052/1637333329_2021_11_19____17_48_49_676854.pcap , ftp://ftp.cloud.gcm/traffic/1014/1637333054_2021_11_19____17_44_14_032896.pcap , ftp://ftp.cloud.gcm/traffic/1028/1637381340_2021_11_20____07_09_00_941835.pcap , ftp://ftp.cloud.gcm/traffic/1052/1637333107_2021_11_19____17_45_07_568703.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637333394_2021_11_19____17_49_54_075689.pcap , ftp://ftp.cloud.gcm/traffic/1066/1637333387_2021_11_19____17_49_47_289037.pcap , ftp://ftp.cloud.gcm/traffic/1017/1637333044_2021_11_19____17_44_04_936891.pcap , ftp://ftp.cloud.gcm/traffic/1052/1637333492_2021_11_19____17_51_32_570221.pcap , ftp://ftp.cloud.gcm/traffic/1073/1637333410_2021_11_19____17_50_10_272634.pcap , ftp://ftp.cloud.gcm/traffic/1139/1637333391_2021_11_19____17_49_51_407139.pcap , ftp://ftp.cloud.gcm/traffic/1088/1637341622_2021_11_19____20_07_02_713578.pcap , ftp://ftp.cloud.gcm/traffic/1084/1637333143_2021_11_19____17_45_43_115873.pcap , ftp://ftp.cloud.gcm/traffic/1039/1637333195_2021_11_19____17_46_35_850530.pcap , ftp://ftp.cloud.gcm/traffic/1038/1637333402_2021_11_19____17_50_02_132452.pcap , ftp://ftp.cloud.gcm/traffic/1124/1637333125_2021_11_19____17_45_25_231017.pcap , ftp://ftp.cloud.gcm/traffic/1052/1637333494_2021_11_19____17_51_34_743529.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637333027_2021_11_19____17_43_47_935803.pcap , ftp://ftp.cloud.gcm/traffic/1084/1637333275_2021_11_19____17_47_55_953660.pcap , ftp://ftp.cloud.gcm/traffic/1088/1637372804_2021_11_20____04_46_44_116359.pcap , ftp://ftp.cloud.gcm/traffic/1036/1637333193_2021_11_19____17_46_33_505835.pcap , ftp://ftp.cloud.gcm/traffic/1017/1637333321_2021_11_19____17_48_41_512435.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637333428_2021_11_19____17_50_28_936296.pcap , ftp://ftp.cloud.gcm/traffic/1080/1637361559_2021_11_20____01_39_19_984352.pcap , ftp://ftp.cloud.gcm/traffic/1070/1637351257_2021_11_19____22_47_37_391273.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637333487_2021_11_19____17_51_27_890354.pcap , ftp://ftp.cloud.gcm/traffic/1016/1637333360_2021_11_19____17_49_20_160428.pcap , ftp://ftp.cloud.gcm/traffic/1002/1637333490_2021_11_19____17_51_30_283935.pcap , ftp://ftp.cloud.gcm/traffic/1073/1637361901_2021_11_20____01_45_01_586599.pcap , ftp://ftp.cloud.gcm/traffic/1139/1637373429_2021_11_20____04_57_09_479094.pcap , ftp://ftp.cloud.gcm/traffic/1134/1637333204_2021_11_19____17_46_44_707929.pcap , ftp://ftp.cloud.gcm/traffic/1070/1637368511_2021_11_20____03_35_11_868961.pcap , ftp://ftp.cloud.gcm/traffic/1028/1637333023_2021_11_19____17_43_43_160906.pcap
2021-11-22 07:00:21	38416	Сенсор № 1105; Кейс № 12322;	ftp://ftp.cloud.gcm/traffic/1105/1637334927_2021_11_19____18_15_27_463127.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637334916_2021_11_19____18_15_16_561566.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637334919_2021_11_19____18_15_19_173524.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637334923_2021_11_19____18_15_23_171528.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637336350_2021_11_19____18_39_10_260154.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637336348_2021_11_19____18_39_08_029818.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637339084_2021_11_19____19_24_44_869247.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637384429_2021_11_20____08_00_29_938486.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637386067_2021_11_20____08_27_47_805186.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637343107_2021_11_19____20_31_47_905576.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637355959_2021_11_20____00_05_59_557477.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637365385_2021_11_20____02_43_05_787200.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637355968_2021_11_20____00_06_08_589192.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637334929_2021_11_19____18_15_29_532112.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637355948_2021_11_20____00_05_48_441693.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637355966_2021_11_20____00_06_06_245965.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637384434_2021_11_20____08_00_34_370682.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637334925_2021_11_19____18_15_25_251657.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637374275_2021_11_20____05_11_15_482756.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637339082_2021_11_19____19_24_42_719644.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637384432_2021_11_20____08_00_32_147897.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637365390_2021_11_20____02_43_10_215157.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637355961_2021_11_20____00_06_01_870516.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637378016_2021_11_20____06_13_36_979154.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637378019_2021_11_20____06_13_39_408469.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637358441_2021_11_20____00_47_21_839222.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637364742_2021_11_20____02_32_22_152006.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637334914_2021_11_19____18_15_14_432781.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637355952_2021_11_20____00_05_52_847043.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637348887_2021_11_19____22_08_07_518408.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637355957_2021_11_20____00_05_57_354431.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637355955_2021_11_20____00_05_55_077723.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637355963_2021_11_20____00_06_03_972616.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637355950_2021_11_20____00_05_50_665219.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637366407_2021_11_20____03_00_07_889307.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637339080_2021_11_19____19_24_40_514552.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637386069_2021_11_20____08_27_49_979725.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637384628_2021_11_20____08_03_48_471871.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637346630_2021_11_19____21_30_30_432465.pcap , ftp://ftp.cloud.gcm/traffic/1105/1637334920_2021_11_19____18_15_20_877397.pcap
2021-11-22 07:00:21	38417	Сенсор № 1131; Кейс № 12324;	ftp://ftp.cloud.gcm/traffic/1131/1637333500_2021_11_19____17_51_40_461141.pcap
2021-11-22 07:00:21	38418	Сенсор № 1046; Кейс № 12329;	ftp://ftp.cloud.gcm/traffic/1046/1637334912_2021_11_19____18_15_12_362992.pcap
2021-11-22 07:00:23	38419	Сенсор № 1080; Кейс № 12335;	ftp://ftp.cloud.gcm/traffic/1080/1637361510_2021_11_20____01_38_30_772401.pcap
2021-11-22 07:00:23	38420	Сенсор № 1073; Кейс № 12336;	ftp://ftp.cloud.gcm/traffic/1073/1637376488_2021_11_20____05_48_08_438081.pcap
2021-11-22 07:00:24	38421	Сенсор № 1065; Кейс № 12337;	ftp://ftp.cloud.gcm/traffic/1065/1637376552_2021_11_20____05_49_12_386932.pcap
2021-11-22 07:00:24	38422	Сенсор № 1054; Кейс № 12338;	ftp://ftp.cloud.gcm/traffic/1054/1637359259_2021_11_20____01_00_59_710052.pcap
2021-11-22 07:00:24	38423	Сенсор № 1098; Кейс № 12339;	ftp://ftp.cloud.gcm/traffic/1098/1637377207_2021_11_20____06_00_07_290707.pcap
2021-11-22 07:00:25	38424	Сенсор № 1065; Кейс № 12340;	ftp://ftp.cloud.gcm/traffic/1065/1637374238_2021_11_20____05_10_38_104498.pcap
2021-11-22 07:00:25	38425	Сенсор № 1072; Кейс № 12341;	ftp://ftp.cloud.gcm/traffic/1072/1637400018_2021_11_20____12_20_18_843064.pcap
2021-11-22 07:00:25	38426	Сенсор № 1066; Кейс № 12343;	ftp://ftp.cloud.gcm/traffic/1066/1637397786_2021_11_20____11_43_06_140410.pcap
2021-11-22 07:00:25	38427	Сенсор № 1039; Кейс № 12342;	ftp://ftp.cloud.gcm/traffic/1039/1637388388_2021_11_20____09_06_28_862283.pcap
2021-11-22 07:00:26	38428	Сенсор № 1028; Кейс № 12344;	ftp://ftp.cloud.gcm/traffic/1028/1637418507_2021_11_20____17_28_27_890522.pcap
2021-11-22 07:00:26	38429	Сенсор № 1052; Кейс № 12345;	ftp://ftp.cloud.gcm/traffic/1052/1637418699_2021_11_20____17_31_39_816997.pcap
2021-11-22 07:00:26	38430	Сенсор № 1002; Кейс № 12346;	ftp://ftp.cloud.gcm/traffic/1002/1637419286_2021_11_20____17_41_26_225867.pcap
2021-11-22 07:00:27	38431	Сенсор № 1014; Кейс № 12347; Воздействие так же направлено на следующие адреса: 192.168.40.23	ftp://ftp.cloud.gcm/traffic/1014/1637423645_2021_11_20____18_54_05_313505.pcap
2021-11-22 07:00:27	38432	Сенсор № 1002; Кейс № 12348;	ftp://ftp.cloud.gcm/traffic/1002/1637425234_2021_11_20____19_20_34_300704.pcap
2021-11-22 07:00:27	38433	Сенсор № 1014; Кейс № 12351; Воздействие так же направлено на следующие адреса: 192.168.40.23	ftp://ftp.cloud.gcm/traffic/1014/1637428217_2021_11_20____20_10_17_024833.pcap
2021-11-22 07:00:28	38434	Сенсор № 1107; Кейс № 12352;	ftp://ftp.cloud.gcm/traffic/1107/1637438657_2021_11_20____23_04_17_500539.pcap
2021-11-22 07:00:28	38435	Сенсор № 1017; Кейс № 12353;	ftp://ftp.cloud.gcm/traffic/1017/1637433243_2021_11_20____21_34_03_486658.pcap
2021-11-22 07:00:28	38436	Сенсор № 1131; Кейс № 12354;	ftp://ftp.cloud.gcm/traffic/1131/1637455024_2021_11_21____03_37_04_065462.pcap
2021-11-22 07:00:29	38437	Сенсор № 1002; Кейс № 12349;	ftp://ftp.cloud.gcm/traffic/1002/1637425422_2021_11_20____19_23_42_038338.pcap
2021-11-22 07:00:30	38438	Сенсор № 1002; Кейс № 12356;	ftp://ftp.cloud.gcm/traffic/1002/1637472476_2021_11_21____08_27_56_834613.pcap
