дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-09-06 07:00:34	36614	Сенсор № 1134; Кейс № 9101;	ftp://ftp.cloud.gcm/traffic/1134/1630789900_2021_09_05____00_11_40_716376.pcap
2021-09-06 07:00:35	36615	Сенсор № 1070; Кейс № 9093; Воздействие так же направлено на следующие адреса: 62.33.223.109, 62.33.223.107, 62.33.223.106, 62.33.223.108	ftp://ftp.cloud.gcm/traffic/1070/1630708847_2021_09_04____01_40_47_705525.pcap , ftp://ftp.cloud.gcm/traffic/1070/1630787333_2021_09_04____23_28_53_445683.pcap , ftp://ftp.cloud.gcm/traffic/1070/1630746331_2021_09_04____12_05_31_844096.pcap , ftp://ftp.cloud.gcm/traffic/1070/1630768888_2021_09_04____18_21_28_062401.pcap
2021-09-06 07:00:41	36616	Сенсор № 1094; Кейс № 9089;	ftp://ftp.cloud.gcm/traffic/1094/1630713037_2021_09_04____02_50_37_921270.pcap , ftp://ftp.cloud.gcm/traffic/1094/1630713735_2021_09_04____03_02_15_196767.pcap , ftp://ftp.cloud.gcm/traffic/1094/1630787788_2021_09_04____23_36_28_947159.pcap , ftp://ftp.cloud.gcm/traffic/1094/1630790814_2021_09_05____00_26_54_320506.pcap , ftp://ftp.cloud.gcm/traffic/1094/1630791057_2021_09_05____00_30_57_987061.pcap
2021-09-06 07:00:47	36617	Сенсор № 1036; Кейс № 9088; Воздействие так же направлено на следующие адреса: 188.254.49.99	ftp://ftp.cloud.gcm/traffic/1036/1630746600_2021_09_04____12_10_00_016693.pcap , ftp://ftp.cloud.gcm/traffic/1036/1630807418_2021_09_05____05_03_38_695601.pcap , ftp://ftp.cloud.gcm/traffic/1036/1630783445_2021_09_04____22_24_05_244646.pcap , ftp://ftp.cloud.gcm/traffic/1036/1630767683_2021_09_04____18_01_23_896935.pcap , ftp://ftp.cloud.gcm/traffic/1036/1630795800_2021_09_05____01_50_00_173577.pcap , ftp://ftp.cloud.gcm/traffic/1036/1630784967_2021_09_04____22_49_27_805790.pcap , ftp://ftp.cloud.gcm/traffic/1036/1630780246_2021_09_04____21_30_46_741630.pcap
2021-09-06 07:00:47	36618	Сенсор № 1071; Кейс № 9087;	ftp://ftp.cloud.gcm/traffic/1071/1630730715_2021_09_04____07_45_15_401338.pcap , ftp://ftp.cloud.gcm/traffic/1071/1630768212_2021_09_04____18_10_12_964423.pcap
2021-09-06 07:00:51	36619	Сенсор № 1037; Кейс № 9086;	ftp://ftp.cloud.gcm/traffic/1037/1630762902_2021_09_04____16_41_42_623075.pcap , ftp://ftp.cloud.gcm/traffic/1037/1630752701_2021_09_04____13_51_41_482938.pcap , ftp://ftp.cloud.gcm/traffic/1037/1630753163_2021_09_04____13_59_23_144783.pcap , ftp://ftp.cloud.gcm/traffic/1037/1630754691_2021_09_04____14_24_51_709186.pcap , ftp://ftp.cloud.gcm/traffic/1037/1630805299_2021_09_05____04_28_19_257454.pcap
2021-09-06 07:00:57	36620	Сенсор № 1017; Кейс № 9074;	ftp://ftp.cloud.gcm/traffic/1017/1630761903_2021_09_04____16_25_03_253251.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630802721_2021_09_05____03_45_21_428074.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630740031_2021_09_04____10_20_31_262847.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630746574_2021_09_04____12_09_34_918923.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630796649_2021_09_05____02_04_09_044003.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630745057_2021_09_04____11_44_17_147516.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630750459_2021_09_04____13_14_19_404165.pcap
2021-09-06 07:00:57	36621	Сенсор № 1070; Кейс № 9120;	ftp://ftp.cloud.gcm/traffic/1070/1630859472_2021_09_05____19_31_12_961871.pcap
2021-09-06 07:01:01	36622	Сенсор № 1002; Кейс № 9119;	ftp://ftp.cloud.gcm/traffic/1002/1630867258_2021_09_05____21_40_58_916508.pcap
2021-09-06 07:30:02	36623	Сенсор № 1028; Кейс № 9127;	ftp://ftp.cloud.gcm/traffic/1028/1630878655_2021_09_06____00_50_55_607937.pcap
2021-09-06 08:00:02	36624	Сенсор № 1077; Кейс № 9125;	ftp://ftp.cloud.gcm/traffic/1077/1630815505_2021_09_05____07_18_25_025174.pcap
2021-09-06 08:30:01	36625	Сенсор № 1051; Кейс № 9124;	ftp://ftp.cloud.gcm/traffic/1051/1630860012_2021_09_05____19_40_12_802368.pcap
2021-09-06 08:30:02	36626	Сенсор № 1130; Кейс № 9123;	ftp://ftp.cloud.gcm/traffic/1130/1630872584_2021_09_05____23_09_44_358033.pcap
2021-09-06 08:30:02	36627	Сенсор № 1131; Кейс № 9122;	ftp://ftp.cloud.gcm/traffic/1131/1630866989_2021_09_05____21_36_29_103627.pcap
2021-09-06 08:30:02	36628	Сенсор № 1028; Кейс № 9110;	ftp://ftp.cloud.gcm/traffic/1028/1630791299_2021_09_05____00_34_59_978942.pcap
2021-09-06 08:30:03	36629	Сенсор № 1036; Кейс № 9103;	ftp://ftp.cloud.gcm/traffic/1036/1630822638_2021_09_05____09_17_18_711577.pcap , ftp://ftp.cloud.gcm/traffic/1036/1630838254_2021_09_05____13_37_34_129052.pcap
2021-09-06 08:30:04	36630	Сенсор № 1094; Кейс № 9104;	ftp://ftp.cloud.gcm/traffic/1094/1630870031_2021_09_05____22_27_11_944129.pcap , ftp://ftp.cloud.gcm/traffic/1094/1630868397_2021_09_05____21_59_57_065184.pcap , ftp://ftp.cloud.gcm/traffic/1094/1630822361_2021_09_05____09_12_41_013383.pcap
2021-09-06 08:30:04	36631	Сенсор № 1037; Кейс № 9105;	ftp://ftp.cloud.gcm/traffic/1037/1630817153_2021_09_05____07_45_53_854818.pcap
2021-09-06 08:30:05	36632	Сенсор № 1061; Кейс № 9106;	ftp://ftp.cloud.gcm/traffic/1061/1630795266_2021_09_05____01_41_06_462591.pcap , ftp://ftp.cloud.gcm/traffic/1061/1630853491_2021_09_05____17_51_31_789898.pcap , ftp://ftp.cloud.gcm/traffic/1061/1630819099_2021_09_05____08_18_19_293117.pcap
2021-09-06 08:30:06	36633	Сенсор № 1017; Кейс № 9108;	ftp://ftp.cloud.gcm/traffic/1017/1630900968_2021_09_06____07_02_48_473974.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630835639_2021_09_05____12_53_59_163606.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630833487_2021_09_05____12_18_07_250886.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630841135_2021_09_05____14_25_35_063729.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630890084_2021_09_06____04_01_24_648662.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630877495_2021_09_06____00_31_35_502395.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630853648_2021_09_05____17_54_08_200844.pcap
2021-09-06 08:30:07	36634	Сенсор № 1077; Кейс № 9111;	ftp://ftp.cloud.gcm/traffic/1077/1630817661_2021_09_05____07_54_21_258601.pcap , ftp://ftp.cloud.gcm/traffic/1077/1630845641_2021_09_05____15_40_41_287481.pcap
2021-09-06 09:30:01	36635	Сенсор № 1052; Кейс № 9130;	ftp://ftp.cloud.gcm/traffic/1052/1630892886_2021_09_06____04_48_06_309906.pcap
