дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-10-28 08:00:09	37794	Сенсор № 1070сенсор № 1072; Кейс № 11419; Воздействие так же направлено на следующие адреса: 91.201.209.228, 91.201.211.73, 91.201.209.241	ftp://ftp.cloud.gcm/traffic/1072/1635303752_2021_10_27____06_02_32_532862.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635315325_2021_10_27____09_15_25_440656.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635330062_2021_10_27____13_21_02_175888.pcap , ftp://ftp.cloud.gcm/traffic/1070/1635341173_2021_10_27____16_26_13_446652.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635362979_2021_10_27____22_29_39_240141.pcap
2021-10-28 08:00:11	37795	Сенсор № 1079; Кейс № 11454;	ftp://ftp.cloud.gcm/traffic/1079/1635343396_2021_10_27____17_03_16_177101.pcap
2021-10-28 08:00:17	37796	Сенсор № 1059; Кейс № 11446;	ftp://ftp.cloud.gcm/traffic/1059/1635332525_2021_10_27____14_02_05_031653.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635335032_2021_10_27____14_43_52_102217.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635344588_2021_10_27____17_23_08_287186.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635341179_2021_10_27____16_26_19_811542.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635341175_2021_10_27____16_26_15_841717.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635354033_2021_10_27____20_00_33_313086.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635354029_2021_10_27____20_00_29_932124.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635354028_2021_10_27____20_00_28_011080.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635354028_2021_10_27____20_00_28_930254.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635354031_2021_10_27____20_00_31_894116.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635360817_2021_10_27____21_53_37_434484.pcap
2021-10-28 08:00:33	37797	Сенсор № 1106; Кейс № 11448; Воздействие так же направлено на следующие адреса: 212.22.95.45	ftp://ftp.cloud.gcm/traffic/1106/1635335203_2021_10_27____14_46_43_996351.pcap , ftp://ftp.cloud.gcm/traffic/1106/1635336728_2021_10_27____15_12_08_260120.pcap , ftp://ftp.cloud.gcm/traffic/1106/1635343390_2021_10_27____17_03_10_048941.pcap , ftp://ftp.cloud.gcm/traffic/1106/1635341135_2021_10_27____16_25_35_020144.pcap
2021-10-28 11:30:05	37798	Сенсор № 1130сенсор № 1036сенсор № 1109сенсор № 1066сенсор № 1091сенсор № 1077сенсор № 1013сенсор № 1103сенсор № 1124сенсор № 1017сенсор № 1117сенсор № 1046сенсор № 1082сенсор № 1122; Кейс № 11038; Воздействие так же направлено на следующие адреса: 195.34.233.174, 77.243.12.226, 195.128.68.90, 87.255.235.61, 10.248.3.82, 212.26.232.33, 10.65.4.159, 10.48.14.2, 192.168.1.58, 10.48.0.242, 62.76.145.204, 195.34.232.173, 109.195.177.195, 213.33.197.102, 213.33.197.101	ftp://ftp.cloud.gcm/traffic/1122/1635064448_2021_10_24____11_34_08_945051.pcap , ftp://ftp.cloud.gcm/traffic/1091/1635060459_2021_10_24____10_27_39_123109.pcap , ftp://ftp.cloud.gcm/traffic/1117/1635060487_2021_10_24____10_28_07_301332.pcap , ftp://ftp.cloud.gcm/traffic/1066/1635060424_2021_10_24____10_27_04_133203.pcap , ftp://ftp.cloud.gcm/traffic/1124/1635060493_2021_10_24____10_28_13_741022.pcap , ftp://ftp.cloud.gcm/traffic/1130/1635060500_2021_10_24____10_28_20_126858.pcap , ftp://ftp.cloud.gcm/traffic/1082/1635060446_2021_10_24____10_27_26_263866.pcap , ftp://ftp.cloud.gcm/traffic/1036/1635060366_2021_10_24____10_26_06_809242.pcap , ftp://ftp.cloud.gcm/traffic/1103/1635060463_2021_10_24____10_27_43_349718.pcap , ftp://ftp.cloud.gcm/traffic/1124/1635060495_2021_10_24____10_28_15_768388.pcap , ftp://ftp.cloud.gcm/traffic/1013/1635060344_2021_10_24____10_25_44_837359.pcap , ftp://ftp.cloud.gcm/traffic/1103/1635076192_2021_10_24____14_49_52_477072.pcap , ftp://ftp.cloud.gcm/traffic/1077/1635072241_2021_10_24____13_44_01_724150.pcap , ftp://ftp.cloud.gcm/traffic/1109/1635099180_2021_10_24____21_13_00_186363.pcap , ftp://ftp.cloud.gcm/traffic/1109/1635099177_2021_10_24____21_12_57_936097.pcap , ftp://ftp.cloud.gcm/traffic/1017/1635099170_2021_10_24____21_12_50_820966.pcap , ftp://ftp.cloud.gcm/traffic/1046/1635076183_2021_10_24____14_49_43_287856.pcap
2021-10-28 12:00:02	37799	Сенсор № 1073; Кейс № 10760; Воздействие так же направлено на следующие адреса: 193.29.19.204	ftp://ftp.cloud.gcm/traffic/1073/1634487612_2021_10_17____19_20_12_734208.pcap , ftp://ftp.cloud.gcm/traffic/1073/1634334026_2021_10_16____00_40_26_901777.pcap
2021-10-28 12:30:02	37800	Сенсор № 1052; Кейс № 11474;	ftp://ftp.cloud.gcm/traffic/1052/1635397210_2021_10_28____08_00_10_664813.pcap
2021-10-28 13:00:02	37801	Сенсор № 1012; Кейс № 11476;	ftp://ftp.cloud.gcm/traffic/1012/1635389753_2021_10_28____05_55_53_858441.pcap
2021-10-28 13:00:03	37802	Сенсор № 1045; Кейс № 11478;	ftp://ftp.cloud.gcm/traffic/1045/1635403728_2021_10_28____09_48_48_031899.pcap
2021-10-28 13:00:04	37803	Сенсор № 1059; Кейс № 11477;	ftp://ftp.cloud.gcm/traffic/1059/1635413447_2021_10_28____12_30_47_027225.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635396151_2021_10_28____07_42_31_425789.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635396173_2021_10_28____07_42_53_347864.pcap
2021-10-28 13:30:01	37804	Сенсор № 1072; Кейс № 11480; Воздействие так же направлено на следующие адреса: 91.201.209.253	ftp://ftp.cloud.gcm/traffic/1072/1635414008_2021_10_28____12_40_08_523236.pcap
2021-10-28 13:30:02	37805	Сенсор № 1045; Кейс № 11479;	ftp://ftp.cloud.gcm/traffic/1045/1635407539_2021_10_28____10_52_19_886966.pcap
2021-10-28 13:30:02	37806	Сенсор № 1029; Кейс № 11482;	ftp://ftp.cloud.gcm/traffic/1029/1635412123_2021_10_28____12_08_43_407861.pcap
2021-10-28 13:30:02	37807	Сенсор № 1130; Кейс № 11483;	ftp://ftp.cloud.gcm/traffic/1130/1635370744_2021_10_28____00_39_04_391735.pcap
2021-10-28 14:00:02	37808	Сенсор № 1072; Кейс № 11484;	ftp://ftp.cloud.gcm/traffic/1072/1635371736_2021_10_28____00_55_36_736002.pcap
2021-10-28 14:00:03	37809	Сенсор № 1028; Кейс № 11485;	ftp://ftp.cloud.gcm/traffic/1028/1635374867_2021_10_28____01_47_47_693016.pcap
2021-10-28 14:00:03	37810	Сенсор № 1072; Кейс № 11486;	ftp://ftp.cloud.gcm/traffic/1072/1635377389_2021_10_28____02_29_49_175429.pcap
2021-10-28 14:00:03	37811	Сенсор № 1052; Кейс № 11487;	ftp://ftp.cloud.gcm/traffic/1052/1635392134_2021_10_28____06_35_34_920559.pcap
2021-10-28 15:00:01	37812	Сенсор № 1065; Кейс № 11490;	ftp://ftp.cloud.gcm/traffic/1065/1635417996_2021_10_28____13_46_36_626289.pcap , ftp://ftp.cloud.gcm/traffic/1065/1635400581_2021_10_28____08_56_21_681606.pcap , ftp://ftp.cloud.gcm/traffic/1065/1635400584_2021_10_28____08_56_24_089403.pcap
2021-10-28 15:00:02	37813	Сенсор № 1054; Кейс № 11491; Воздействие так же направлено на следующие адреса: 144.206.7.135	ftp://ftp.cloud.gcm/traffic/1054/1635411022_2021_10_28____11_50_22_087831.pcap , ftp://ftp.cloud.gcm/traffic/1054/1635393610_2021_10_28____07_00_10_675318.pcap
2021-10-28 15:30:02	37814	Сенсор № 1099; Кейс № 11493;	ftp://ftp.cloud.gcm/traffic/1099/1635422549_2021_10_28____15_02_29_719573.pcap
2021-10-28 15:30:03	37815	Сенсор № 1072; Кейс № 11497;	ftp://ftp.cloud.gcm/traffic/1072/1635397508_2021_10_28____08_05_08_452935.pcap
2021-10-28 15:30:03	37816	Сенсор № 1073; Кейс № 11495;	ftp://ftp.cloud.gcm/traffic/1073/1635400285_2021_10_28____08_51_25_063737.pcap
2021-10-28 16:00:03	37817	Сенсор № 1065; Кейс № 11499;	ftp://ftp.cloud.gcm/traffic/1065/1635405687_2021_10_28____10_21_27_112566.pcap
2021-10-28 16:00:03	37818	Сенсор № 1002; Кейс № 11501;	ftp://ftp.cloud.gcm/traffic/1002/1635422258_2021_10_28____14_57_38_720176.pcap
2021-10-28 16:30:03	37819	Сенсор № 1002; Кейс № 11503;	ftp://ftp.cloud.gcm/traffic/1002/1635387278_2021_10_28____05_14_38_158473.pcap
2021-10-28 16:30:04	37820	Сенсор № 1080; Кейс № 11502; Воздействие так же направлено на следующие адреса: 91.211.60.66	ftp://ftp.cloud.gcm/traffic/1080/1635406193_2021_10_28____10_29_53_917486.pcap , ftp://ftp.cloud.gcm/traffic/1080/1635406979_2021_10_28____10_42_59_581808.pcap
2021-10-28 16:30:08	37821	Сенсор № 1014; Кейс № 11151; Воздействие так же направлено на следующие адреса: 37.203.242.29	ftp://ftp.cloud.gcm/traffic/1014/1635174164_2021_10_25____18_02_44_345206.pcap
2021-10-28 16:30:11	37822	Сенсор № 1078; Кейс № 11505;	ftp://ftp.cloud.gcm/traffic/1078/1635427313_2021_10_28____16_21_53_419341.pcap , ftp://ftp.cloud.gcm/traffic/1078/1635427146_2021_10_28____16_19_06_914310.pcap
2021-10-28 16:30:12	37823	Сенсор № 1014; Кейс № 11473; Воздействие так же направлено на следующие адреса: 192.168.13.42, 192.168.20.184, 192.168.13.134, 192.168.10.132, 192.168.20.160, 192.168.36.60, 192.168.64.51, 192.168.36.145, 192.168.36.101, 192.168.13.140, 192.168.35.208, 192.168.10.29, 192.168.34.202, 192.168.36.222, 192.168.64.56, 192.168.34.90	ftp://ftp.cloud.gcm/traffic/1014/1635412666_2021_10_28____12_17_46_082267.pcap
2021-10-28 17:00:02	37824	Сенсор № 1002сенсор № 1035сенсор № 1052; Кейс № 11461; Воздействие так же направлено на следующие адреса: 77.241.19.114, 95.173.132.122, 95.173.128.182, 95.173.132.210, 194.226.26.77, 194.226.26.94	ftp://ftp.cloud.gcm/traffic/1052/1635361212_2021_10_27____22_00_12_768762.pcap , ftp://ftp.cloud.gcm/traffic/1035/1635359479_2021_10_27____21_31_19_922335.pcap
2021-10-28 17:00:03	37825	Сенсор № 1002; Кейс № 11498;	ftp://ftp.cloud.gcm/traffic/1002/1635408081_2021_10_28____11_01_21_437392.pcap
2021-10-28 17:00:07	37826	Сенсор № 1099; Кейс № 11508;	ftp://ftp.cloud.gcm/traffic/1099/1635427514_2021_10_28____16_25_14_340707.pcap
2021-10-28 18:30:02	37827	Сенсор № 1048; Кейс № 11509;	ftp://ftp.cloud.gcm/traffic/1048/1635402761_2021_10_28____09_32_41_956941.pcap
