дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-07-20 10:00:07	35643	Сенсор № 1054; Кейс № 6765; Воздействие так же направлено на следующие адреса: 144.206.43.87, 144.206.43.241, 144.206.46.118, 144.206.45.13, 144.206.44.109, 144.206.42.9, 144.206.46.173, 144.206.46.103, 144.206.46.252, 144.206.33.151, 144.206.43.248, 144.206.47.195, 144.206.42.131, 144.206.47.105, 144.206.31.69, 144.206.31.117, 144.206.33.179, 144.206.46.85, 144.206.47.73, 144.206.45.79, 144.206.45.146, 144.206.47.164, 144.206.44.190, 144.206.47.20, 144.206.42.59, 144.206.44.154, 144.206.46.247, 144.206.45.77, 144.206.47.93, 144.206.47.143, 144.206.32.115, 144.206.45.212, 144.206.2.185, 144.206.45.137, 144.206.31.99, 144.206.33.131, 144.206.32.154, 144.206.47.202, 144.206.32.104, 144.206.46.94	ftp://ftp.cloud.gcm/traffic/1054/1626746418_2021_07_20____05_00_18_894149.pcap
2021-07-20 10:00:07	35644	Сенсор № 1048; Кейс № 6766;	ftp://ftp.cloud.gcm/traffic/1048/1626747724_2021_07_20____05_22_04_846786.pcap
2021-07-20 11:30:02	35645	"Сенсор № ""1002""; Кейс № 2016;"	ftp://ftp.cloud.gcm:21/traffic/1002/1615890782_2021_03_16____13_33_02_044063.pcap , ftp://ftp.cloud.gcm/traffic/1002/1615918083_2021_03_16____21_08_03_667739.pcap , ftp://ftp.cloud.gcm/file_from_thehive/2021/03/17/IP45.192.178.206.pcap. , ftp://ftp.cloud.gcm/file_from_thehive/2021/03/17/IP45.192.178.206.pcap
2021-07-20 14:00:01	35645	Сенсор № 1035; Кейс № 6778;	ftp://ftp.cloud.gcm/traffic/1035/1626731046_2021_07_20____00_44_06_479671.pcap
2021-07-20 14:00:02	35646	Сенсор № 1016; Кейс № 6777;	ftp://ftp.cloud.gcm/traffic/1016/1626731607_2021_07_20____00_53_27_155900.pcap
2021-07-20 14:00:02	35647	Сенсор № 1002; Кейс № 6776;	ftp://ftp.cloud.gcm/traffic/1002/1626742816_2021_07_20____04_00_16_129831.pcap
2021-07-20 14:00:07	35648	Сенсор № 1028; Кейс № 6774;	ftp://ftp.cloud.gcm/traffic/1028/1626741124_2021_07_20____03_32_04_141649.pcap , ftp://ftp.cloud.gcm/traffic/1028/1626778851_2021_07_20____14_00_51_036900.pcap
2021-07-20 14:00:07	35649	Сенсор № 1130; Кейс № 6773;	ftp://ftp.cloud.gcm/traffic/1130/1626752061_2021_07_20____06_34_21_911273.pcap
2021-07-20 15:30:03	35650	Сенсор № 1065; Кейс № 6399; Воздействие так же направлено на следующие адреса: 172.21.245.170, 172.21.254.151, 172.21.245.97, 172.21.245.103, 172.21.254.26, 172.21.245.59, 172.21.245.215, 172.21.245.93, 172.21.245.253, 172.21.254.73, 172.21.245.205, 172.21.254.11, 172.21.245.92, 172.21.245.69, 172.21.245.161, 172.21.245.187, 172.21.245.75, 172.21.254.144, 172.21.254.149, 172.21.245.52, 172.21.254.50, 172.21.245.70, 172.21.245.82, 172.21.245.23, 172.21.245.139, 172.21.245.162, 172.21.254.179, 172.21.245.209, 172.21.245.53, 172.21.245.203, 172.21.254.237, 172.21.245.25, 172.21.254.176, 172.21.245.68, 172.21.245.191, 172.21.245.24, 172.21.245.149, 172.21.245.135, 172.21.245.137, 172.21.245.79, 172.21.245.123, 172.21.245.105, 172.21.245.145, 172.21.245.204, 172.21.254.10, 172.21.245.169, 172.21.245.199, 172.21.245.157, 172.21.254.16, 172.21.245.20, 172.21.245.101, 172.21.245.201, 172.21.245.89, 172.21.245.173	ftp://ftp.cloud.gcm/traffic/1065/1626110226_2021_07_12____20_17_06_065771.pcap , ftp://ftp.cloud.gcm/traffic/1065/1626105624_2021_07_12____19_00_24_622778.pcap
2021-07-20 15:30:06	35651	Сенсор № 1061; Кейс № 6781;	ftp://ftp.cloud.gcm/traffic/1061/1626774591_2021_07_20____12_49_51_920837.pcap
2021-07-20 16:00:03	35652	Сенсор № 1061; Кейс № 6783;	ftp://ftp.cloud.gcm/traffic/1061/1626780567_2021_07_20____14_29_27_938847.pcap
2021-07-20 16:00:04	35653	Сенсор № 1002; Кейс № 6737; Воздействие так же направлено на следующие адреса: 95.173.128.53, 95.173.131.105	ftp://ftp.cloud.gcm/traffic/1002/1626663405_2021_07_19____05_56_45_339838.pcap
2021-07-20 16:00:04	35654	Сенсор № 1002; Кейс № 6770;	ftp://ftp.cloud.gcm/traffic/1002/1626766354_2021_07_20____10_32_34_016619.pcap
2021-07-20 16:00:04	35655	Сенсор № 1022; Кейс № 6768;	ftp://ftp.cloud.gcm/traffic/1022/1626762332_2021_07_20____09_25_32_940808.pcap
2021-07-20 16:30:02	35656	Сенсор № 1048; Кейс № 6767;	ftp://ftp.cloud.gcm/traffic/1048/1626708149_2021_07_19____18_22_29_846313.pcap
2021-07-20 16:30:02	35657	Сенсор № 1038; Кейс № 6755; Воздействие так же направлено на следующие адреса: 192.168.201.73, 192.168.224.47	ftp://ftp.cloud.gcm/traffic/1038/1626727627_2021_07_19____23_47_07_370896.pcap
2021-07-20 16:30:02	35658	Сенсор № 1002; Кейс № 6759; Воздействие так же направлено на следующие адреса: 95.173.131.35	ftp://ftp.cloud.gcm/traffic/1002/1626752299_2021_07_20____06_38_19_789783.pcap
2021-07-20 16:30:03	35659	Сенсор № 1003; Кейс № 6775; Воздействие так же направлено на следующие адреса: 192.168.13.3	ftp://ftp.cloud.gcm/traffic/1003/1626737976_2021_07_20____02_39_36_419030.pcap
2021-07-20 17:00:01	35660	Сенсор № 1002; Кейс № 6786;	ftp://ftp.cloud.gcm/traffic/1002/1626787959_2021_07_20____16_32_39_166714.pcap
2021-07-20 18:30:02	35661	Сенсор № 1002; Кейс № 6788; Воздействие так же направлено на следующие адреса: 95.173.136.80	ftp://ftp.cloud.gcm/traffic/1002/1626735167_2021_07_20____01_52_47_605651.pcap
2021-07-20 18:30:02	35662	Сенсор № 1073; Кейс № 6794;	ftp://ftp.cloud.gcm/traffic/1073/1626780960_2021_07_20____14_36_00_624439.pcap
