дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-08-10 09:00:06	36161	Сенсор № 1072; Кейс № 7902; Воздействие так же направлено на следующие адреса: 91.201.209.253, 91.201.209.242, 91.201.209.252, 91.201.209.243, 91.201.209.251	ftp://ftp.cloud.gcm/traffic/1072/1628533211_2021_08_09____21_20_11_292722.pcap , ftp://ftp.cloud.gcm/traffic/1072/1628524825_2021_08_09____19_00_25_911537.pcap , ftp://ftp.cloud.gcm/traffic/1072/1628509971_2021_08_09____14_52_51_366677.pcap , ftp://ftp.cloud.gcm/traffic/1072/1628509893_2021_08_09____14_51_33_079622.pcap , ftp://ftp.cloud.gcm/traffic/1072/1628514506_2021_08_09____16_08_26_312688.pcap , ftp://ftp.cloud.gcm/traffic/1072/1628540196_2021_08_09____23_16_36_850469.pcap , ftp://ftp.cloud.gcm/traffic/1072/1628474400_2021_08_09____05_00_00_615670.pcap
2021-08-10 09:00:11	36162	Сенсор № 1048; Кейс № 7901;	ftp://ftp.cloud.gcm/traffic/1048/1628510431_2021_08_09____15_00_31_014810.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628527590_2021_08_09____19_46_30_893313.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628463247_2021_08_09____01_54_07_339645.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628525528_2021_08_09____19_12_08_181426.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628510199_2021_08_09____14_56_39_942290.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628522556_2021_08_09____18_22_36_101326.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628523455_2021_08_09____18_37_35_877833.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628525287_2021_08_09____19_08_07_448324.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628541483_2021_08_09____23_38_03_899401.pcap
2021-08-10 09:30:02	36163	Сенсор № 1103; Кейс № 7957;	ftp://ftp.cloud.gcm/traffic/1103/1628536846_2021_08_09____22_20_46_067231.pcap
2021-08-10 10:30:02	36164	Сенсор № 1071; Кейс № 7960;	ftp://ftp.cloud.gcm/traffic/1071/1628558756_2021_08_10____04_25_56_741024.pcap
2021-08-10 10:30:02	36165	Сенсор № 1017; Кейс № 7958;	ftp://ftp.cloud.gcm/traffic/1017/1628566626_2021_08_10____06_37_06_102585.pcap , ftp://ftp.cloud.gcm/traffic/1017/1628567516_2021_08_10____06_51_56_022737.pcap , ftp://ftp.cloud.gcm/traffic/1017/1628575151_2021_08_10____08_59_11_270923.pcap , ftp://ftp.cloud.gcm/traffic/1017/1628559442_2021_08_10____04_37_22_870526.pcap
2021-08-10 10:30:03	36166	Сенсор № 1036; Кейс № 7961;	ftp://ftp.cloud.gcm/traffic/1036/1628574615_2021_08_10____08_50_15_210780.pcap
2021-08-10 10:30:06	36167	Сенсор № 1037; Кейс № 7959;	ftp://ftp.cloud.gcm/traffic/1037/1628543091_2021_08_10____00_04_51_685764.pcap
2021-08-10 10:30:06	36168	Сенсор № 1111; Кейс № 7962;	ftp://ftp.cloud.gcm/traffic/1111/1628579069_2021_08_10____10_04_29_735404.pcap
2021-08-10 11:00:01	36169	Сенсор № 1061; Кейс № 7965;	ftp://ftp.cloud.gcm/traffic/1061/1628568871_2021_08_10____07_14_31_324267.pcap
2021-08-10 12:00:02	36170	Сенсор № 1080; Кейс № 7974;	ftp://ftp.cloud.gcm/traffic/1080/1628569128_2021_08_10____07_18_48_651276.pcap
2021-08-10 12:30:02	36171	Сенсор № 1054; Кейс № 7975;	ftp://ftp.cloud.gcm/traffic/1054/1628567059_2021_08_10____06_44_19_746783.pcap
2021-08-10 12:30:04	36172	Сенсор № 1134; Кейс № 7977;	ftp://ftp.cloud.gcm/traffic/1134/1628564561_2021_08_10____06_02_41_212477.pcap
2021-08-10 12:30:04	36173	Сенсор № 1070; Кейс № 7978;	ftp://ftp.cloud.gcm/traffic/1070/1628565493_2021_08_10____06_18_13_499680.pcap
2021-08-10 14:30:02	36174	Сенсор № 1072; Кейс № 7980;	ftp://ftp.cloud.gcm/traffic/1072/1628543678_2021_08_10____00_14_38_264975.pcap
2021-08-10 14:30:03	36175	Сенсор № 1098; Кейс № 7981;	ftp://ftp.cloud.gcm/traffic/1098/1628591836_2021_08_10____13_37_16_081505.pcap
2021-08-10 15:30:02	36176	Сенсор № 1002; Кейс № 7986;	ftp://ftp.cloud.gcm/traffic/1002/1628556912_2021_08_10____03_55_12_681285.pcap
2021-08-10 15:30:02	36177	Сенсор № 1122; Кейс № 7987;	ftp://ftp.cloud.gcm/traffic/1122/1628550093_2021_08_10____02_01_33_892719.pcap
2021-08-10 15:30:02	36178	Сенсор № 1120; Кейс № 7984;	ftp://ftp.cloud.gcm/traffic/1120/1628574647_2021_08_10____08_50_47_414450.pcap
2021-08-10 17:00:01	36179	Сенсор № 1099; Кейс № 7991;	ftp://ftp.cloud.gcm/traffic/1099/1628561184_2021_08_10____05_06_24_618179.pcap
2021-08-10 17:00:02	36180	Сенсор № 1140; Кейс № 7988;	ftp://ftp.cloud.gcm/traffic/1140/1628554752_2021_08_10____03_19_12_056348.pcap
2021-08-10 18:00:02	36181	Сенсор № 1022; Кейс № 7993;	ftp://ftp.cloud.gcm/traffic/1022/1628567743_2021_08_10____06_55_43_579822.pcap
2021-08-10 18:00:02	36182	Сенсор № 1140; Кейс № 7995;	ftp://ftp.cloud.gcm/traffic/1140/1628606085_2021_08_10____17_34_45_840658.pcap , ftp://ftp.cloud.gcm/traffic/1140/1628562539_2021_08_10____05_28_59_341652.pcap
2021-08-10 18:00:03	36183	Сенсор № 1059; Кейс № 7996;	ftp://ftp.cloud.gcm/traffic/1059/1628564139_2021_08_10____05_55_39_348578.pcap
2021-08-10 18:00:03	36184	Сенсор № 1070; Кейс № 7998; Воздействие так же направлено на следующие адреса: 62.33.223.109, 62.33.223.106	ftp://ftp.cloud.gcm/traffic/1070/1628565164_2021_08_10____06_12_44_704891.pcap
2021-08-10 18:30:01	36185	Сенсор № 1135; Кейс № 7635;	ftp://ftp.cloud.gcm/traffic/1135/1628039126_2021_08_04____04_05_26_886831.pcap
2021-08-10 18:30:04	36186	Сенсор № 1030; Кейс № 7737;	ftp://ftp.cloud.gcm/traffic/1030/1628244150_2021_08_06____13_02_30_658809.pcap , ftp://ftp.cloud.gcm/traffic/1030/1628199797_2021_08_06____00_43_17_990975.pcap , ftp://ftp.cloud.gcm/traffic/1030/1628227958_2021_08_06____08_32_38_982148.pcap , ftp://ftp.cloud.gcm/traffic/1030/1628222428_2021_08_06____07_00_28_107644.pcap , ftp://ftp.cloud.gcm/traffic/1030/1628214737_2021_08_06____04_52_17_092536.pcap , ftp://ftp.cloud.gcm/traffic/1030/1628211632_2021_08_06____04_00_32_093697.pcap , ftp://ftp.cloud.gcm/traffic/1030/1628204343_2021_08_06____01_59_03_890088.pcap , ftp://ftp.cloud.gcm/traffic/1030/1628200828_2021_08_06____01_00_28_257528.pcap , ftp://ftp.cloud.gcm/traffic/1030/1628256369_2021_08_06____16_26_09_334917.pcap , ftp://ftp.cloud.gcm/traffic/1030/1628208032_2021_08_06____03_00_32_093353.pcap
