дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-10-20 09:30:07	37597	Сенсор № 1130сенсор № 1125сенсор № 1010сенсор № 1048сенсор № 1024сенсор № 1002сенсор № 1073сенсор № 1035сенсор № 1139сенсор № 1038сенсор № 1052сенсор № 1072сенсор № 1028сенсор № 1106сенсор № 1134сенсор № 1030сенсор № 1079сенсор № 1122; Кейс № 10866; Воздействие так же направлено на следующие адреса: 91.201.210.49, 194.226.26.128, 46.61.243.125, 94.141.63.78, 95.173.130.103, 91.223.217.123, 194.226.26.252, 91.223.217.66, 91.223.37.104, 10.120.36.213, 10.65.4.123, 95.173.132.72, 91.223.217.97, 91.223.217.114, 91.223.217.105, 93.187.72.194, 212.22.95.39, 178.237.206.11, 213.24.76.30, 10.0.0.39, 46.61.209.239, 194.226.26.145, 178.237.206.76, 91.201.211.76, 91.223.217.237, 95.173.130.113, 77.241.31.15, 91.201.208.66, 193.29.19.55, 77.241.31.14, 91.201.210.62, 91.201.210.32, 95.173.136.81, 194.226.16.3, 46.61.209.63, 46.61.243.68, 95.173.132.73, 91.201.211.24, 95.173.128.115, 91.223.217.243, 91.223.217.235, 91.201.211.56, 95.173.128.141	ftp://ftp.cloud.gcm/traffic/1130/1634680303_2021_10_20____00_51_43_162605.pcap , ftp://ftp.cloud.gcm/traffic/1024/1634682817_2021_10_20____01_33_37_840950.pcap , ftp://ftp.cloud.gcm/traffic/1072/1634700632_2021_10_20____06_30_32_658613.pcap , ftp://ftp.cloud.gcm/traffic/1030/1634682819_2021_10_20____01_33_39_910881.pcap , ftp://ftp.cloud.gcm/traffic/1028/1634698809_2021_10_20____06_00_09_750016.pcap , ftp://ftp.cloud.gcm/traffic/1028/1634698125_2021_10_20____05_48_45_782136.pcap , ftp://ftp.cloud.gcm/traffic/1106/1634695090_2021_10_20____04_58_10_633940.pcap , ftp://ftp.cloud.gcm/traffic/1010/1634696617_2021_10_20____05_23_37_285177.pcap , ftp://ftp.cloud.gcm/traffic/1052/1634696460_2021_10_20____05_21_00_586914.pcap , ftp://ftp.cloud.gcm/traffic/1002/1634691173_2021_10_20____03_52_53_624292.pcap , ftp://ftp.cloud.gcm/traffic/1028/1634696458_2021_10_20____05_20_58_477397.pcap , ftp://ftp.cloud.gcm/traffic/1134/1634692532_2021_10_20____04_15_32_978768.pcap , ftp://ftp.cloud.gcm/traffic/1139/1634693751_2021_10_20____04_35_51_678366.pcap , ftp://ftp.cloud.gcm/traffic/1010/1634698123_2021_10_20____05_48_43_340230.pcap , ftp://ftp.cloud.gcm/traffic/1052/1634698127_2021_10_20____05_48_47_988735.pcap , ftp://ftp.cloud.gcm/traffic/1079/1634696462_2021_10_20____05_21_02_854886.pcap , ftp://ftp.cloud.gcm/traffic/1072/1634702956_2021_10_20____07_09_16_422129.pcap , ftp://ftp.cloud.gcm/traffic/1073/1634698130_2021_10_20____05_48_50_402741.pcap , ftp://ftp.cloud.gcm/traffic/1035/1634701775_2021_10_20____06_49_35_469314.pcap , ftp://ftp.cloud.gcm/traffic/1038/1634700630_2021_10_20____06_30_30_488236.pcap , ftp://ftp.cloud.gcm/traffic/1028/1634701773_2021_10_20____06_49_33_228616.pcap , ftp://ftp.cloud.gcm/traffic/1130/1634701782_2021_10_20____06_49_42_123168.pcap , ftp://ftp.cloud.gcm/traffic/1002/1634701940_2021_10_20____06_52_20_699371.pcap , ftp://ftp.cloud.gcm/traffic/1048/1634699312_2021_10_20____06_08_32_200556.pcap , ftp://ftp.cloud.gcm/traffic/1072/1634699314_2021_10_20____06_08_34_493420.pcap , ftp://ftp.cloud.gcm/traffic/1028/1634702954_2021_10_20____07_09_14_200457.pcap , ftp://ftp.cloud.gcm/traffic/1125/1634701779_2021_10_20____06_49_39_874369.pcap , ftp://ftp.cloud.gcm/traffic/1002/1634700628_2021_10_20____06_30_28_146827.pcap , ftp://ftp.cloud.gcm/traffic/1139/1634698132_2021_10_20____05_48_52_828365.pcap , ftp://ftp.cloud.gcm/traffic/1035/1634701942_2021_10_20____06_52_22_942472.pcap , ftp://ftp.cloud.gcm/traffic/1038/1634671656_2021_10_19____22_27_36_379871.pcap , ftp://ftp.cloud.gcm/traffic/1052/1634673671_2021_10_19____23_01_11_757199.pcap , ftp://ftp.cloud.gcm/traffic/1072/1634672266_2021_10_19____22_37_46_686125.pcap , ftp://ftp.cloud.gcm/traffic/1028/1634676486_2021_10_19____23_48_06_411009.pcap , ftp://ftp.cloud.gcm/traffic/1134/1634678877_2021_10_20____00_27_57_041619.pcap , ftp://ftp.cloud.gcm/traffic/1122/1634672269_2021_10_19____22_37_49_023940.pcap
2021-10-20 12:30:02	37598	Сенсор № 1082; Кейс № 10876;	ftp://ftp.cloud.gcm/traffic/1082/1634720042_2021_10_20____11_54_02_875649.pcap
2021-10-20 13:00:01	37599	Сенсор № 1002; Кейс № 10877;	ftp://ftp.cloud.gcm/traffic/1002/1634719995_2021_10_20____11_53_15_915007.pcap
2021-10-20 14:30:02	37600	Сенсор № 1072; Кейс № 10882;	ftp://ftp.cloud.gcm/traffic/1072/1634703981_2021_10_20____07_26_21_119690.pcap
2021-10-20 15:00:02	37601	Сенсор № 1131; Кейс № 10883;	ftp://ftp.cloud.gcm/traffic/1131/1634720064_2021_10_20____11_54_24_598680.pcap
2021-10-20 15:00:07	37602	Сенсор № 1002; Кейс № 10885;	ftp://ftp.cloud.gcm/traffic/1002/1634709484_2021_10_20____08_58_04_233207.pcap
2021-10-20 15:00:08	37603	Сенсор № 1130; Кейс № 10886;	ftp://ftp.cloud.gcm/traffic/1130/1634706446_2021_10_20____08_07_26_894326.pcap
2021-10-20 15:30:04	37604	Сенсор № 1037; Кейс № 10888;	ftp://ftp.cloud.gcm/traffic/1037/1634696276_2021_10_20____05_17_56_546451.pcap
2021-10-20 16:30:02	37605	Сенсор № 1079; Кейс № 10892;	ftp://ftp.cloud.gcm/traffic/1079/1634735013_2021_10_20____16_03_33_238571.pcap
2021-10-20 18:00:04	37606	Сенсор № 1037; Кейс № 10894;	ftp://ftp.cloud.gcm/traffic/1037/1634734048_2021_10_20____15_47_28_977179.pcap
2021-10-20 18:00:04	37607	Сенсор № 1014; Кейс № 10895;	ftp://ftp.cloud.gcm/traffic/1014/1634734660_2021_10_20____15_57_40_288421.pcap
2021-10-20 18:00:54	37608	Сенсор № 1059; Кейс № 10893;	ftp://ftp.cloud.gcm/traffic/1059/1634734408_2021_10_20____15_53_28_920422.pcap , ftp://ftp.cloud.gcm/traffic/1059/1634734054_2021_10_20____15_47_34_444547.pcap
2021-10-20 18:01:04	37609	Сенсор № 1106; Кейс № 10889;	ftp://ftp.cloud.gcm/traffic/1106/1634698091_2021_10_20____05_48_11_666614.pcap
2021-10-20 18:01:21	37610	Сенсор № 1072; Кейс № 10881; Воздействие так же направлено на следующие адреса: 91.201.209.252, 91.201.209.243, 91.201.209.253, 91.201.209.250, 91.201.209.251	ftp://ftp.cloud.gcm/traffic/1072/1634687673_2021_10_20____02_54_33_227326.pcap
2021-10-20 18:01:22	37611	Сенсор № 1072; Кейс № 10880;	ftp://ftp.cloud.gcm/traffic/1072/1634687540_2021_10_20____02_52_20_898588.pcap
2021-10-20 18:01:23	37612	Сенсор № 1012; Кейс № 10843;	ftp://ftp.cloud.gcm/traffic/1012/1634625721_2021_10_19____09_42_01_224382.pcap
2021-10-20 18:03:28	37613	Сенсор № 1125; Кейс № 10847;	ftp://ftp.cloud.gcm/traffic/1125/1634637607_2021_10_19____13_00_07_621849.pcap
2021-10-20 18:03:31	37614	Сенсор № 1117; Кейс № 10864;	ftp://ftp.cloud.gcm/traffic/1117/1634667798_2021_10_19____21_23_18_435852.pcap
2021-10-20 18:03:32	37615	Сенсор № 1002; Кейс № 10858;	ftp://ftp.cloud.gcm/traffic/1002/1634656098_2021_10_19____18_08_18_679610.pcap
2021-10-20 18:03:58	37616	Сенсор № 1016; Кейс № 10850;	ftp://ftp.cloud.gcm/traffic/1016/1634643539_2021_10_19____14_38_59_390724.pcap
2021-10-20 18:30:03	37617	Сенсор № 1072; Кейс № 10868; Воздействие так же направлено на следующие адреса: 91.201.209.253, 91.201.209.242, 91.201.209.252, 91.201.209.251, 91.201.209.243	ftp://ftp.cloud.gcm/traffic/1072/1634717428_2021_10_20____11_10_28_963202.pcap
2021-10-20 18:30:04	37618	Сенсор № 1125; Кейс № 10867;	ftp://ftp.cloud.gcm/traffic/1125/1634694649_2021_10_20____04_50_49_526369.pcap , ftp://ftp.cloud.gcm/traffic/1125/1634692107_2021_10_20____04_08_27_948921.pcap , ftp://ftp.cloud.gcm/traffic/1125/1634697655_2021_10_20____05_40_55_507002.pcap
