дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-09-23 09:00:02	36960	Сенсор № 1051; Кейс № 9890;	ftp://ftp.cloud.gcm/traffic/1051/1632310518_2021_09_22____14_35_18_183082.pcap
2021-09-23 09:00:03	36961	Сенсор № 1088; Кейс № 9880;	ftp://ftp.cloud.gcm/traffic/1088/1632325394_2021_09_22____18_43_14_958780.pcap
2021-09-23 11:30:01	36962	Сенсор № 1070; Кейс № 9897;	ftp://ftp.cloud.gcm/traffic/1070/1632371997_2021_09_23____07_39_57_710734.pcap
2021-09-23 12:00:04	36963	Сенсор № 1051; Кейс № 9853;	ftp://ftp.cloud.gcm/traffic/1051/1632256158_2021_09_21____23_29_18_339358.pcap , ftp://ftp.cloud.gcm/traffic/1051/1632258151_2021_09_22____00_02_31_084522.pcap , ftp://ftp.cloud.gcm/traffic/1051/1632260259_2021_09_22____00_37_39_126624.pcap
2021-09-23 12:00:04	36964	Сенсор № 1082; Кейс № 9895;	ftp://ftp.cloud.gcm/traffic/1082/1632381834_2021_09_23____10_23_54_780697.pcap
2021-09-23 12:30:02	36965	Сенсор № 1118; Кейс № 9894; Воздействие так же направлено на следующие адреса: 192.168.10.55	ftp://ftp.cloud.gcm/traffic/1118/1632382471_2021_09_23____10_34_31_487363.pcap
2021-09-23 13:00:02	36966	Сенсор № 1010; Кейс № 9896; Воздействие так же направлено на следующие адреса: 192.168.50.6	ftp://ftp.cloud.gcm/traffic/1010/1632381836_2021_09_23____10_23_56_943618.pcap
2021-09-23 13:00:02	36967	Сенсор № 1014; Кейс № 9900;	ftp://ftp.cloud.gcm/traffic/1014/1632390261_2021_09_23____12_44_21_206788.pcap
2021-09-23 14:00:05	36968	Сенсор № 1010; Кейс № 9864;	ftp://ftp.cloud.gcm/traffic/1010/1632276550_2021_09_22____05_09_10_627328.pcap
2021-09-23 16:00:02	36969	Сенсор № 1070; Кейс № 9902;	ftp://ftp.cloud.gcm:21/traffic/1070/1632391801_2021_09_23____13_10_01_243201.pcap
2021-09-23 16:30:02	36970	Сенсор № 1046; Кейс № 9908;	ftp://ftp.cloud.gcm/traffic/1046/1632395716_2021_09_23____14_15_16_856465.pcap , ftp://ftp.cloud.gcm/traffic/1046/1632395717_2021_09_23____14_15_17_222490.pcap
2021-09-23 17:00:02	36971	Сенсор № 1012; Кейс № 9909;	ftp://ftp.cloud.gcm/traffic/1012/1632242399_2021_09_21____19_39_59_035357.pcap
2021-09-23 18:00:02	36972	Сенсор № 1052; Кейс № 9912;	ftp://ftp.cloud.gcm/traffic/1052/1632244765_2021_09_21____20_19_25_881252.pcap
2021-09-23 18:30:01	36973	Сенсор № 1002; Кейс № 9915;	ftp://ftp.cloud.gcm/traffic/1002/1632089240_2021_09_20____01_07_20_692253.pcap
