дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-07-29 09:00:16	35848	Сенсор № 1036; Кейс № 7226; Воздействие так же направлено на следующие адреса: 77.243.12.233	ftp://ftp.cloud.gcm/traffic/1036/1627485689_2021_07_28____18_21_29_321297.pcap , ftp://ftp.cloud.gcm/traffic/1036/1627454851_2021_07_28____09_47_31_999738.pcap , ftp://ftp.cloud.gcm/traffic/1036/1627474260_2021_07_28____15_11_00_199162.pcap , ftp://ftp.cloud.gcm/traffic/1036/1627473665_2021_07_28____15_01_05_565204.pcap , ftp://ftp.cloud.gcm/traffic/1036/1627449358_2021_07_28____08_15_58_053222.pcap , ftp://ftp.cloud.gcm/traffic/1036/1627448885_2021_07_28____08_08_05_558295.pcap , ftp://ftp.cloud.gcm/traffic/1036/1627474480_2021_07_28____15_14_40_769083.pcap , ftp://ftp.cloud.gcm/traffic/1036/1627459677_2021_07_28____11_07_57_926228.pcap , ftp://ftp.cloud.gcm/traffic/1036/1627447482_2021_07_28____07_44_42_652457.pcap
2021-07-29 09:00:17	35849	Сенсор № 1071; Кейс № 7228;	ftp://ftp.cloud.gcm/traffic/1071/1627494881_2021_07_28____20_54_41_378999.pcap
2021-07-29 09:01:21	35850	Сенсор № 1052; Кейс № 7230; Воздействие так же направлено на следующие адреса: 194.226.26.153, 194.226.26.151, 194.226.26.128	ftp://ftp.cloud.gcm/traffic/1052/1627448428_2021_07_28____08_00_28_102015.pcap , ftp://ftp.cloud.gcm/traffic/1052/1627439743_2021_07_28____05_35_43_871569.pcap
2021-07-29 09:01:22	35851	Сенсор № 1017; Кейс № 7231;	ftp://ftp.cloud.gcm/traffic/1017/1627505557_2021_07_28____23_52_37_803676.pcap
2021-07-29 09:01:22	35852	Сенсор № 1002; Кейс № 7233;	ftp://ftp.cloud.gcm/traffic/1002/1627506024_2021_07_29____00_00_24_370256.pcap
2021-07-29 09:01:23	35853	Сенсор № 1009; Кейс № 7234;	ftp://ftp.cloud.gcm/traffic/1009/1627492079_2021_07_28____20_07_59_817006.pcap
2021-07-29 09:01:24	35854	Сенсор № 1054; Кейс № 7235; Воздействие так же направлено на следующие адреса: 144.206.58.128, 144.206.164.151, 144.206.108.162	ftp://ftp.cloud.gcm/traffic/1054/1627502229_2021_07_28____22_57_09_778824.pcap , ftp://ftp.cloud.gcm/traffic/1054/1627506025_2021_07_29____00_00_25_551363.pcap
2021-07-29 09:01:26	35855	Сенсор № 1099; Кейс № 7238;	ftp://ftp.cloud.gcm/traffic/1099/1627485352_2021_07_28____18_15_52_756704.pcap , ftp://ftp.cloud.gcm/traffic/1099/1627474189_2021_07_28____15_09_49_333456.pcap , ftp://ftp.cloud.gcm/traffic/1099/1627474404_2021_07_28____15_13_24_953987.pcap , ftp://ftp.cloud.gcm/traffic/1099/1627485342_2021_07_28____18_15_42_347594.pcap , ftp://ftp.cloud.gcm/traffic/1099/1627475079_2021_07_28____15_24_39_489897.pcap , ftp://ftp.cloud.gcm/traffic/1099/1627485403_2021_07_28____18_16_43_247335.pcap , ftp://ftp.cloud.gcm/traffic/1099/1627477756_2021_07_28____16_09_16_057353.pcap
2021-07-29 12:30:02	35856	Сенсор № 1130; Кейс № 7243;	ftp://ftp.cloud.gcm/traffic/1130/1627544213_2021_07_29____10_36_53_704557.pcap
2021-07-29 14:00:01	35857	Сенсор № 1002; Кейс № 7248;	ftp://ftp.cloud.gcm/traffic/1002/1627531500_2021_07_29____07_05_00_415098.pcap
2021-07-29 14:00:02	35858	Сенсор № 1072; Кейс № 7247;	ftp://ftp.cloud.gcm/traffic/1072/1627528685_2021_07_29____06_18_05_845178.pcap
2021-07-29 15:00:02	35859	Сенсор № 1036; Кейс № 7212;	ftp://ftp.cloud.gcm/traffic/1036/1627479335_2021_07_28____16_35_35_254284.pcap
2021-07-29 15:30:05	35860	Сенсор № 1130; Кейс № 7253; Воздействие так же направлено на следующие адреса: 10.65.4.122, 10.65.4.122, 10.65.4.122	ftp://ftp.cloud.gcm/traffic/1130/1627544213_2021_07_29____10_36_53_704557.pcap , ftp://ftp.cloud.gcm/traffic/1130/1627544213_2021_07_29____10_36_53_704557.pcap , ftp://ftp.cloud.gcm/traffic/1130/1627502116_2021_07_28____22_55_16_039896.pcap , ftp://ftp.cloud.gcm/traffic/1130/1627502116_2021_07_28____22_55_16_039896.pcap , ftp://ftp.cloud.gcm/traffic/1130/1627495902_2021_07_28____21_11_42_211465.pcap , ftp://ftp.cloud.gcm/traffic/1130/1627495902_2021_07_28____21_11_42_211465.pcap , ftp://ftp.cloud.gcm/traffic/1130/1627497399_2021_07_28____21_36_39_252489.pcap , ftp://ftp.cloud.gcm/traffic/1130/1627497399_2021_07_28____21_36_39_252489.pcap
2021-07-29 16:00:02	35861	Сенсор № 1002; Кейс № 7239;	ftp://ftp.cloud.gcm/traffic/1002/1627537784_2021_07_29____08_49_44_036921.pcap
2021-07-29 17:00:02	35862	Сенсор № 1002; Кейс № 7251;	ftp://ftp.cloud.gcm/traffic/1002/1627531344_2021_07_29____07_02_24_214701.pcap
2021-07-29 17:00:03	35863	Сенсор № 1130; Кейс № 7249;	ftp://ftp.cloud.gcm/traffic/1130/1627531502_2021_07_29____07_05_02_737636.pcap
2021-07-29 17:00:03	35864	Сенсор № 1122; Кейс № 7260; Воздействие так же направлено на следующие адреса: 195.34.233.174	ftp://ftp.cloud.gcm/traffic/1122/1627530320_2021_07_29____06_45_20_371653.pcap
