дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-10-13 08:00:19	37433	Сенсор № 1110; Кейс № 10623;	ftp://ftp.cloud.gcm/traffic/1110/1634008995_2021_10_12____06_23_15_040991.pcap
2021-10-13 08:00:20	37434	Сенсор № 1095; Кейс № 10587;	ftp://ftp.cloud.gcm/traffic/1095/1634039316_2021_10_12____14_48_36_176499.pcap , ftp://ftp.cloud.gcm/traffic/1095/1634025547_2021_10_12____10_59_07_139547.pcap , ftp://ftp.cloud.gcm/traffic/1095/1634028825_2021_10_12____11_53_45_984209.pcap , ftp://ftp.cloud.gcm/traffic/1095/1634030832_2021_10_12____12_27_12_779918.pcap
2021-10-13 08:00:21	37435	Сенсор № 1072; Кейс № 10609; Воздействие так же направлено на следующие адреса: 91.201.209.252, 91.201.209.251, 91.201.209.243, 91.201.209.242, 91.201.209.250	ftp://ftp.cloud.gcm/traffic/1072/1634049368_2021_10_12____17_36_08_875835.pcap , ftp://ftp.cloud.gcm/traffic/1072/1634051382_2021_10_12____18_09_42_739156.pcap , ftp://ftp.cloud.gcm/traffic/1072/1634039257_2021_10_12____14_47_37_067666.pcap
2021-10-13 09:00:02	37436	Сенсор № 1017; Кейс № 10624;	ftp://ftp.cloud.gcm/traffic/1017/1634016139_2021_10_12____08_22_19_877703.pcap
2021-10-13 09:00:19	37437	Сенсор № 1048; Кейс № 10626;	ftp://ftp.cloud.gcm/traffic/1048/1634004081_2021_10_12____05_01_21_503555.pcap
2021-10-13 09:30:02	37438	Сенсор № 1139; Кейс № 10622;	ftp://ftp.cloud.gcm/traffic/1139/1634049713_2021_10_12____17_41_53_646040.pcap
2021-10-13 09:30:06	37439	Сенсор № 1088; Кейс № 10619;	ftp://ftp.cloud.gcm/traffic/1088/1634049711_2021_10_12____17_41_51_165638.pcap
2021-10-13 10:00:02	37440	Сенсор № 1072; Кейс № 10607;	ftp://ftp.cloud.gcm/traffic/1072/1634058420_2021_10_12____20_07_00_426746.pcap
2021-10-13 10:30:01	37441	Сенсор № 1070; Кейс № 10627;	ftp://ftp.cloud.gcm/traffic/1070/1634108501_2021_10_13____10_01_41_369235.pcap
2021-10-13 10:30:02	37442	Сенсор № 1070; Кейс № 10628;	ftp://ftp.cloud.gcm/traffic/1070/1634004612_2021_10_12____05_10_12_685029.pcap
2021-10-13 11:00:07	37443	Сенсор № 1054сенсор № 1065сенсор № 1010сенсор № 1002сенсор № 1044сенсор № 1139сенсор № 1052сенсор № 1012сенсор № 1072сенсор № 1106сенсор № 1041; Кейс № 10629; Воздействие так же направлено на следующие адреса: 144.206.35.22, 10.120.36.203, 178.209.117.195, 95.173.136.163, 194.226.26.155, 212.12.13.100, 95.173.157.86, 10.120.36.217, 195.93.246.216, 46.42.4.253, 194.226.26.10, 144.206.11.10, 91.201.210.84, 212.22.95.34, 212.22.95.62, 46.61.243.131, 194.226.26.222, 95.173.128.109	ftp://ftp.cloud.gcm/traffic/1054/1634082705_2021_10_13____02_51_45_560730.pcap , ftp://ftp.cloud.gcm/traffic/1054/1634085394_2021_10_13____03_36_34_830684.pcap , ftp://ftp.cloud.gcm/traffic/1010/1634089016_2021_10_13____04_36_56_072111.pcap , ftp://ftp.cloud.gcm/traffic/1041/1634089018_2021_10_13____04_36_58_881659.pcap , ftp://ftp.cloud.gcm/traffic/1002/1634092264_2021_10_13____05_31_04_821265.pcap , ftp://ftp.cloud.gcm/traffic/1052/1634092267_2021_10_13____05_31_07_168055.pcap , ftp://ftp.cloud.gcm/traffic/1065/1634093411_2021_10_13____05_50_11_772847.pcap , ftp://ftp.cloud.gcm/traffic/1012/1634101221_2021_10_13____08_00_21_030347.pcap , ftp://ftp.cloud.gcm/traffic/1044/1634101062_2021_10_13____07_57_42_712076.pcap , ftp://ftp.cloud.gcm/traffic/1052/1634104822_2021_10_13____09_00_22_014501.pcap , ftp://ftp.cloud.gcm/traffic/1054/1634103594_2021_10_13____08_39_54_503918.pcap , ftp://ftp.cloud.gcm/traffic/1072/1634103597_2021_10_13____08_39_57_709343.pcap , ftp://ftp.cloud.gcm/traffic/1106/1634103599_2021_10_13____08_39_59_870268.pcap , ftp://ftp.cloud.gcm/traffic/1139/1634103602_2021_10_13____08_40_02_363132.pcap , ftp://ftp.cloud.gcm/traffic/1052/1634104680_2021_10_13____08_58_00_408426.pcap , ftp://ftp.cloud.gcm/traffic/1002/1634107241_2021_10_13____09_40_41_852371.pcap , ftp://ftp.cloud.gcm/traffic/1012/1634107247_2021_10_13____09_40_47_098357.pcap
2021-10-13 11:30:02	37444	Сенсор № 1085; Кейс № 10631;	ftp://ftp.cloud.gcm/traffic/1085/1634108317_2021_10_13____09_58_37_491160.pcap
2021-10-13 11:30:19	37445	Сенсор № 1054; Кейс № 10630;	ftp://ftp.cloud.gcm/traffic/1054/1634020933_2021_10_12____09_42_13_769058.pcap
2021-10-13 12:30:02	37446	Сенсор № 1054; Кейс № 10634;	ftp://ftp.cloud.gcm/traffic/1054/1634113042_2021_10_13____11_17_22_632355.pcap
2021-10-13 13:00:02	37447	Сенсор № 1094; Кейс № 10636;	ftp://ftp.cloud.gcm/traffic/1094/1634064836_2021_10_12____21_53_56_009280.pcap
2021-10-13 13:00:02	37448	Сенсор № 1054; Кейс № 10637;	ftp://ftp.cloud.gcm/traffic/1054/1634064677_2021_10_12____21_51_17_470184.pcap
2021-10-13 13:00:03	37449	Сенсор № 1054; Кейс № 10635;	ftp://ftp.cloud.gcm/traffic/1054/1634071760_2021_10_12____23_49_20_636593.pcap
2021-10-13 13:00:03	37450	Сенсор № 1054; Кейс № 10638;	ftp://ftp.cloud.gcm/traffic/1054/1634064670_2021_10_12____21_51_10_546479.pcap
2021-10-13 13:30:03	37451	Сенсор № 1054; Кейс № 10639;	ftp://ftp.cloud.gcm/traffic/1054/1634064657_2021_10_12____21_50_57_977857.pcap
2021-10-13 13:30:04	37452	Сенсор № 1054; Кейс № 10640; Воздействие так же направлено на следующие адреса: 144.206.7.233	ftp://ftp.cloud.gcm/traffic/1054/1634004531_2021_10_12____05_08_51_131277.pcap
2021-10-13 14:00:02	37453	Сенсор № 1017; Кейс № 10642;	ftp://ftp.cloud.gcm/traffic/1017/1634119222_2021_10_13____13_00_22_400616.pcap
2021-10-13 15:30:03	37454	Сенсор № 1130; Кейс № 10644;	ftp://ftp.cloud.gcm/traffic/1130/1634004932_2021_10_12____05_15_32_017820.pcap
2021-10-13 15:30:03	37455	Сенсор № 1130; Кейс № 10645;	ftp://ftp.cloud.gcm/traffic/1130/1634125561_2021_10_13____14_46_01_483476.pcap
2021-10-13 16:30:02	37456	Сенсор № 1032; Кейс № 10646;	ftp://ftp.cloud.gcm/traffic/1032/1634004379_2021_10_12____05_06_19_382531.pcap
2021-10-13 16:31:06	37457	Сенсор № 1072; Кейс № 10647;	ftp://ftp.cloud.gcm/traffic/1072/1634125560_2021_10_13____14_46_00_070536.pcap
2021-10-13 16:31:07	37458	Сенсор № 1070; Кейс № 10648;	ftp://ftp.cloud.gcm/traffic/1070/1634125556_2021_10_13____14_45_56_536555.pcap
2021-10-13 16:31:09	37459	Сенсор № 1005; Кейс № 10649;	ftp://ftp.cloud.gcm/traffic/1005/1634123049_2021_10_13____14_04_09_905457.pcap
2021-10-13 17:00:02	37460	Сенсор № 1065; Кейс № 10650;	ftp://ftp.cloud.gcm/traffic/1065/1634071763_2021_10_12____23_49_23_179888.pcap
2021-10-13 17:00:02	37461	Сенсор № 1125; Кейс № 10651;	ftp://ftp.cloud.gcm/traffic/1125/1634064914_2021_10_12____21_55_14_712735.pcap
2021-10-13 17:30:02	37462	Сенсор № 1003; Кейс № 10653;	ftp://ftp.cloud.gcm/traffic/1003/1634104659_2021_10_13____08_57_39_725002.pcap
