дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-11-08 15:12:05	38021	Сенсор № 1076сенсор № 1054сенсор № 1121сенсор № 1070сенсор № 1058сенсор № 1130сенсор № 1036сенсор № 1010сенсор № 1048сенсор № 1066сенсор № 1051сенсор № 1002сенсор № 1062сенсор № 1013сенсор № 1084сенсор № 1073сенсор № 1035сенсор № 1139сенсор № 1038сенсор № 1052сенсор № 1012сенсор № 1118сенсор № 1039сенсор № 1072сенсор № 1028сенсор № 1106сенсор № 1117сенсор № 1037сенсор № 1134сенсор № 1100сенсор № 1082сенсор № 1053сенсор № 1120сенсор № 1043сенсор № 1030сенсор № 1079сенсор № 1122; Кейс № 11744; Воздействие так же направлено на следующие адреса: 194.226.132.68, 46.61.243.73, 192.168.1.158, 91.201.208.87, 195.93.246.141, 10.120.36.249, 194.226.26.27, 46.61.209.92, 62.76.145.51, 91.223.217.48, 192.168.1.89, 91.201.211.20, 46.61.243.130, 46.61.209.153, 194.226.132.168, 91.223.217.42, 91.201.209.253, 91.201.208.66, 194.226.26.185, 91.201.210.19, 213.24.76.40, 91.201.210.56, 95.173.128.141, 194.226.26.157, 95.173.131.246, 194.226.132.75, 46.61.209.73, 91.201.210.40, 91.223.217.85, 46.61.209.132, 91.201.209.68, 212.22.95.37, 91.201.209.59, 195.34.233.174, 95.173.132.72, 91.201.210.24, 91.201.210.49, 46.61.209.2, 91.201.211.56, 95.173.130.29, 95.173.137.62, 62.76.145.203, 176.99.132.201, 91.221.140.188, 10.65.4.32, 95.173.128.113, 10.248.3.82, 195.208.58.56, 91.223.217.110, 77.243.12.226, 176.100.242.152, 212.22.95.36, 77.241.31.14, 91.201.209.229, 91.201.208.102, 194.226.132.73, 84.42.45.126, 212.22.95.34, 62.76.145.204, 91.201.208.40, 192.168.1.102, 91.201.210.251, 212.22.95.42, 91.201.210.61, 195.128.68.90, 91.222.157.5, 93.187.78.73, 91.215.189.3, 176.100.242.130, 194.226.132.69, 90.154.40.229, 194.226.132.51, 91.201.211.39, 46.61.243.125, 95.173.132.84, 84.42.56.85, 195.93.246.69, 194.226.132.77, 193.29.19.52, 195.93.247.47, 62.148.133.12, 144.206.37.115, 46.61.209.114, 195.93.246.160, 62.117.86.226, 178.237.206.76, 194.226.26.224, 194.226.26.228, 91.201.211.21, 10.131.253.6, 194.226.26.223, 176.100.242.149, 194.226.132.6, 62.148.143.237, 10.120.36.103, 95.173.136.163, 178.177.10.235, 194.226.26.120, 62.33.223.117, 31.173.55.248, 10.65.4.70, 176.99.132.230, 95.173.130.104, 77.241.31.15, 37.112.57.188, 95.173.136.173, 195.93.246.22, 195.208.58.49, 192.168.1.33, 192.168.1.242, 194.226.26.33, 62.76.145.244, 109.94.184.8, 89.175.54.179, 93.187.72.67, 62.76.145.216, 192.168.1.206, 144.206.11.13	ftp://ftp.cloud.gcm/traffic/1076/1635949992_2021_11_03____17_33_12_635201.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635967599_2021_11_03____22_26_39_391558.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635950007_2021_11_03____17_33_27_975105.pcap , ftp://ftp.cloud.gcm/traffic/1130/1635949841_2021_11_03____17_30_41_810363.pcap , ftp://ftp.cloud.gcm/traffic/1002/1635971751_2021_11_03____23_35_51_518264.pcap , ftp://ftp.cloud.gcm/traffic/1039/1635960848_2021_11_03____20_34_08_375754.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635960765_2021_11_03____20_32_45_399882.pcap , ftp://ftp.cloud.gcm/traffic/1028/1635949849_2021_11_03____17_30_49_847403.pcap , ftp://ftp.cloud.gcm/traffic/1076/1635966372_2021_11_03____22_06_12_837385.pcap , ftp://ftp.cloud.gcm/traffic/1076/1635949829_2021_11_03____17_30_29_521697.pcap , ftp://ftp.cloud.gcm/traffic/1038/1635960540_2021_11_03____20_29_00_217913.pcap , ftp://ftp.cloud.gcm/traffic/1051/1635949750_2021_11_03____17_29_10_471253.pcap , ftp://ftp.cloud.gcm/traffic/1052/1635950545_2021_11_03____17_42_25_357181.pcap , ftp://ftp.cloud.gcm/traffic/1002/1635951444_2021_11_03____17_57_24_480343.pcap , ftp://ftp.cloud.gcm/traffic/1012/1635961475_2021_11_03____20_44_35_590219.pcap , ftp://ftp.cloud.gcm/traffic/1002/1635956560_2021_11_03____19_22_40_265498.pcap , ftp://ftp.cloud.gcm/traffic/1062/1635949883_2021_11_03____17_31_23_618692.pcap , ftp://ftp.cloud.gcm/traffic/1038/1635956118_2021_11_03____19_15_18_045268.pcap , ftp://ftp.cloud.gcm/traffic/1084/1635949839_2021_11_03____17_30_39_904086.pcap , ftp://ftp.cloud.gcm/traffic/1054/1635959728_2021_11_03____20_15_28_908133.pcap , ftp://ftp.cloud.gcm/traffic/1106/1635949917_2021_11_03____17_31_57_329614.pcap , ftp://ftp.cloud.gcm/traffic/1139/1635949831_2021_11_03____17_30_31_646499.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635949760_2021_11_03____17_29_20_475465.pcap , ftp://ftp.cloud.gcm/traffic/1139/1635951572_2021_11_03____17_59_32_107660.pcap , ftp://ftp.cloud.gcm/traffic/1052/1635969103_2021_11_03____22_51_43_152168.pcap , ftp://ftp.cloud.gcm/traffic/1053/1635951495_2021_11_03____17_58_15_743302.pcap , ftp://ftp.cloud.gcm/traffic/1035/1635962375_2021_11_03____20_59_35_672656.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635956251_2021_11_03____19_17_31_010968.pcap , ftp://ftp.cloud.gcm/traffic/1082/1635949844_2021_11_03____17_30_44_161504.pcap , ftp://ftp.cloud.gcm/traffic/1139/1635951616_2021_11_03____18_00_16_714656.pcap , ftp://ftp.cloud.gcm/traffic/1038/1635951614_2021_11_03____18_00_14_572740.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635955194_2021_11_03____18_59_54_809252.pcap , ftp://ftp.cloud.gcm/traffic/1002/1635951178_2021_11_03____17_52_58_256812.pcap , ftp://ftp.cloud.gcm/traffic/1012/1635961008_2021_11_03____20_36_48_012180.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635951606_2021_11_03____18_00_06_575153.pcap , ftp://ftp.cloud.gcm/traffic/1106/1635951485_2021_11_03____17_58_05_572143.pcap , ftp://ftp.cloud.gcm/traffic/1106/1635954129_2021_11_03____18_42_09_521916.pcap , ftp://ftp.cloud.gcm/traffic/1013/1635949931_2021_11_03____17_32_11_944694.pcap , ftp://ftp.cloud.gcm/traffic/1076/1635970493_2021_11_03____23_14_53_972806.pcap , ftp://ftp.cloud.gcm/traffic/1139/1635949873_2021_11_03____17_31_13_627054.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635951477_2021_11_03____17_57_57_994918.pcap , ftp://ftp.cloud.gcm/traffic/1028/1635969817_2021_11_03____23_03_37_993578.pcap , ftp://ftp.cloud.gcm/traffic/1051/1635949913_2021_11_03____17_31_53_381238.pcap , ftp://ftp.cloud.gcm/traffic/1052/1635949809_2021_11_03____17_30_09_635984.pcap , ftp://ftp.cloud.gcm/traffic/1053/1635972913_2021_11_03____23_55_13_918971.pcap , ftp://ftp.cloud.gcm/traffic/1028/1635949936_2021_11_03____17_32_16_339945.pcap , ftp://ftp.cloud.gcm/traffic/1030/1635949896_2021_11_03____17_31_36_947486.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635949821_2021_11_03____17_30_21_613947.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635949948_2021_11_03____17_32_28_290112.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635949789_2021_11_03____17_29_49_015173.pcap , ftp://ftp.cloud.gcm/traffic/1038/1635952982_2021_11_03____18_23_02_074338.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635949795_2021_11_03____17_29_55_426418.pcap , ftp://ftp.cloud.gcm/traffic/1012/1635949770_2021_11_03____17_29_30_347781.pcap , ftp://ftp.cloud.gcm/traffic/1106/1635949952_2021_11_03____17_32_32_374941.pcap , ftp://ftp.cloud.gcm/traffic/1038/1635951462_2021_11_03____17_57_42_331278.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635956518_2021_11_03____19_21_58_301097.pcap , ftp://ftp.cloud.gcm/traffic/1043/1635951411_2021_11_03____17_56_51_585324.pcap , ftp://ftp.cloud.gcm/traffic/1076/1635969757_2021_11_03____23_02_37_973256.pcap , ftp://ftp.cloud.gcm/traffic/1038/1635949772_2021_11_03____17_29_32_698213.pcap , ftp://ftp.cloud.gcm/traffic/1076/1635951460_2021_11_03____17_57_40_170781.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635949780_2021_11_03____17_29_40_833938.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635949786_2021_11_03____17_29_46_852007.pcap , ftp://ftp.cloud.gcm/traffic/1139/1635949946_2021_11_03____17_32_26_141432.pcap , ftp://ftp.cloud.gcm/traffic/1076/1635961214_2021_11_03____20_40_14_414582.pcap , ftp://ftp.cloud.gcm/traffic/1052/1635949911_2021_11_03____17_31_51_348772.pcap , ftp://ftp.cloud.gcm/traffic/1076/1635949805_2021_11_03____17_30_05_778021.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635951514_2021_11_03____17_58_34_031883.pcap , ftp://ftp.cloud.gcm/traffic/1012/1635951499_2021_11_03____17_58_19_647981.pcap , ftp://ftp.cloud.gcm/traffic/1118/1635966677_2021_11_03____22_11_17_479793.pcap , ftp://ftp.cloud.gcm/traffic/1121/1635972690_2021_11_03____23_51_30_297990.pcap , ftp://ftp.cloud.gcm/traffic/1002/1635960751_2021_11_03____20_32_31_337670.pcap , ftp://ftp.cloud.gcm/traffic/1139/1635949857_2021_11_03____17_30_57_853790.pcap , ftp://ftp.cloud.gcm/traffic/1048/1635949919_2021_11_03____17_31_59_585052.pcap , ftp://ftp.cloud.gcm/traffic/1120/1635959591_2021_11_03____20_13_11_101640.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635950015_2021_11_03____17_33_35_683137.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635949756_2021_11_03____17_29_16_446590.pcap , ftp://ftp.cloud.gcm/traffic/1130/1635958051_2021_11_03____19_47_31_575400.pcap , ftp://ftp.cloud.gcm/traffic/1073/1635949925_2021_11_03____17_32_05_621292.pcap , ftp://ftp.cloud.gcm/traffic/1066/1635959610_2021_11_03____20_13_30_799110.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635949791_2021_11_03____17_29_51_221947.pcap , ftp://ftp.cloud.gcm/traffic/1002/1635954117_2021_11_03____18_41_57_516669.pcap , ftp://ftp.cloud.gcm/traffic/1036/1635961153_2021_11_03____20_39_13_791366.pcap , ftp://ftp.cloud.gcm/traffic/1052/1635949860_2021_11_03____17_31_00_109396.pcap , ftp://ftp.cloud.gcm/traffic/1051/1635964488_2021_11_03____21_34_48_660148.pcap , ftp://ftp.cloud.gcm/traffic/1076/1635952905_2021_11_03____18_21_45_074726.pcap , ftp://ftp.cloud.gcm/traffic/1038/1635951502_2021_11_03____17_58_22_097899.pcap , ftp://ftp.cloud.gcm/traffic/1139/1635949853_2021_11_03____17_30_53_880561.pcap , ftp://ftp.cloud.gcm/traffic/1052/1635949908_2021_11_03____17_31_48_872412.pcap , ftp://ftp.cloud.gcm/traffic/1066/1635951628_2021_11_03____18_00_28_726172.pcap , ftp://ftp.cloud.gcm/traffic/1048/1635949899_2021_11_03____17_31_39_323664.pcap , ftp://ftp.cloud.gcm/traffic/1122/1635949879_2021_11_03____17_31_19_582461.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635958957_2021_11_03____20_02_37_249747.pcap , ftp://ftp.cloud.gcm/traffic/1134/1635949774_2021_11_03____17_29_34_853688.pcap , ftp://ftp.cloud.gcm/traffic/1066/1635949801_2021_11_03____17_30_01_616108.pcap , ftp://ftp.cloud.gcm/traffic/1076/1635962423_2021_11_03____21_00_23_920521.pcap , ftp://ftp.cloud.gcm/traffic/1010/1635964498_2021_11_03____21_34_58_425599.pcap , ftp://ftp.cloud.gcm/traffic/1028/1635968949_2021_11_03____22_49_09_626418.pcap , ftp://ftp.cloud.gcm/traffic/1072/1635967243_2021_11_03____22_20_43_348089.pcap , ftp://ftp.cloud.gcm/traffic/1038/1635949698_2021_11_03____17_28_18_886851.pcap , ftp://ftp.cloud.gcm/traffic/1076/1635949307_2021_11_03____17_21_47_859689.pcap , ftp://ftp.cloud.gcm/traffic/1012/1635949509_2021_11_03____17_25_09_003037.pcap , ftp://ftp.cloud.gcm/traffic/1043/1635949468_2021_11_03____17_24_28_241797.pcap , ftp://ftp.cloud.gcm/traffic/1036/1635949493_2021_11_03____17_24_53_697100.pcap , ftp://ftp.cloud.gcm/traffic/1037/1635949723_2021_11_03____17_28_43_305785.pcap , ftp://ftp.cloud.gcm/traffic/1051/1635949702_2021_11_03____17_28_22_899669.pcap , ftp://ftp.cloud.gcm/traffic/1043/1635949335_2021_11_03____17_22_15_531465.pcap , ftp://ftp.cloud.gcm/traffic/1002/1635949329_2021_11_03____17_22_09_334124.pcap , ftp://ftp.cloud.gcm/traffic/1052/1635949414_2021_11_03____17_23_34_374127.pcap , ftp://ftp.cloud.gcm/traffic/1035/1635949731_2021_11_03____17_28_51_279562.pcap , ftp://ftp.cloud.gcm/traffic/1070/1635949305_2021_11_03____17_21_45_510684.pcap , ftp://ftp.cloud.gcm/traffic/1066/1635949696_2021_11_03____17_28_16_789924.pcap , ftp://ftp.cloud.gcm/traffic/1100/1635949719_2021_11_03____17_28_39_078780.pcap , ftp://ftp.cloud.gcm/traffic/1052/1635949705_2021_11_03____17_28_25_255978.pcap , ftp://ftp.cloud.gcm/traffic/1073/1635949546_2021_11_03____17_25_46_885639.pcap , ftp://ftp.cloud.gcm/traffic/1002/1635949410_2021_11_03____17_23_30_228478.pcap , ftp://ftp.cloud.gcm/traffic/1139/1635949441_2021_11_03____17_24_01_277821.pcap , ftp://ftp.cloud.gcm/traffic/1053/1635949462_2021_11_03____17_24_22_611374.pcap , ftp://ftp.cloud.gcm/traffic/1079/1635949740_2021_11_03____17_29_00_891816.pcap , ftp://ftp.cloud.gcm/traffic/1066/1635949319_2021_11_03____17_21_59_572228.pcap , ftp://ftp.cloud.gcm/traffic/1130/1635949354_2021_11_03____17_22_34_729502.pcap , ftp://ftp.cloud.gcm/traffic/1130/1635949491_2021_11_03____17_24_51_445078.pcap , ftp://ftp.cloud.gcm/traffic/1054/1635949714_2021_11_03____17_28_34_861563.pcap , ftp://ftp.cloud.gcm/traffic/1058/1635949549_2021_11_03____17_25_49_053124.pcap , ftp://ftp.cloud.gcm/traffic/1117/1635949293_2021_11_03____17_21_33_680905.pcap
2021-11-08 15:12:24	38022	Сенсор № 1076сенсор № 1059; Кейс № 11742; Воздействие так же направлено на следующие адреса: 198.18.44.1	ftp://ftp.cloud.gcm/traffic/1076/1635947774_2021_11_03____16_56_14_461484.pcap , ftp://ftp.cloud.gcm/traffic/1059/1635959254_2021_11_03____20_07_34_725240.pcap
2021-11-08 15:12:25	38023	Сенсор № 1013; Кейс № 11764;	ftp://ftp.cloud.gcm/traffic/1013/1635956297_2021_11_03____19_18_17_457699.pcap
2021-11-08 15:12:25	38024	Сенсор № 1002; Кейс № 11777;	ftp://ftp.cloud.gcm/traffic/1002/1635829009_2021_11_02____07_56_49_270246.pcap
2021-11-08 15:12:25	38025	Сенсор № 1028; Кейс № 11776;	ftp://ftp.cloud.gcm/traffic/1028/1635845110_2021_11_02____12_25_10_014641.pcap
2021-11-08 15:12:25	38026	Сенсор № 1120; Кейс № 11775;	ftp://ftp.cloud.gcm/traffic/1120/1635851140_2021_11_02____14_05_40_916698.pcap
2021-11-08 15:12:26	38027	Сенсор № 1059; Кейс № 11774;	ftp://ftp.cloud.gcm/traffic/1059/1635858009_2021_11_02____16_00_09_816383.pcap
2021-11-08 15:12:26	38028	Сенсор № 1139; Кейс № 11773;	ftp://ftp.cloud.gcm/traffic/1139/1635881785_2021_11_02____22_36_25_916329.pcap
2021-11-08 15:12:27	38029	Сенсор № 1065; Кейс № 11772;	ftp://ftp.cloud.gcm/traffic/1065/1635882353_2021_11_02____22_45_53_430246.pcap
2021-11-08 15:12:27	38030	Сенсор № 1139; Кейс № 11771; Воздействие так же направлено на следующие адреса: 46.61.243.217	ftp://ftp.cloud.gcm/traffic/1139/1635884951_2021_11_02____23_29_11_653370.pcap
2021-11-08 15:12:27	38031	Сенсор № 1118; Кейс № 11770; Воздействие так же направлено на следующие адреса: 192.168.10.130	ftp://ftp.cloud.gcm/traffic/1118/1635951510_2021_11_03____17_58_30_027345.pcap
2021-11-08 15:12:28	38032	Сенсор № 1084; Кейс № 11769; Воздействие так же направлено на следующие адреса: 84.42.56.82	ftp://ftp.cloud.gcm/traffic/1084/1635956343_2021_11_03____19_19_03_657543.pcap
2021-11-08 15:12:28	38033	Сенсор № 1002; Кейс № 11768;	ftp://ftp.cloud.gcm/traffic/1002/1635958816_2021_11_03____20_00_16_677213.pcap
2021-11-08 15:12:30	38034	Сенсор № 1029; Кейс № 11765;	ftp://ftp.cloud.gcm/traffic/1029/1635970245_2021_11_03____23_10_45_310663.pcap
2021-11-08 15:12:30	38035	Сенсор № 1072; Кейс № 11767;	ftp://ftp.cloud.gcm/traffic/1072/1635962815_2021_11_03____21_06_55_770186.pcap
2021-11-08 15:12:31	38036	Сенсор № 1072; Кейс № 11766;	ftp://ftp.cloud.gcm/traffic/1072/1635963692_2021_11_03____21_21_32_231899.pcap
2021-11-08 15:12:32	38037	Сенсор № 1031; Кейс № 11779;	ftp://ftp.cloud.gcm/traffic/1031/1636001847_2021_11_04____07_57_27_522941.pcap
2021-11-08 15:12:32	38038	Сенсор № 1065; Кейс № 11780;	ftp://ftp.cloud.gcm/traffic/1065/1636021689_2021_11_04____13_28_09_271370.pcap
2021-11-08 15:12:33	38039	Сенсор № 1077; Кейс № 11782;	ftp://ftp.cloud.gcm/traffic/1077/1636041244_2021_11_04____18_54_04_508059.pcap
2021-11-08 15:12:33	38040	Сенсор № 1002; Кейс № 11783;	ftp://ftp.cloud.gcm/traffic/1002/1636045721_2021_11_04____20_08_41_403166.pcap
2021-11-08 15:12:33	38041	Сенсор № 1051; Кейс № 11785;	ftp://ftp.cloud.gcm/traffic/1051/1636077514_2021_11_05____04_58_34_294767.pcap
2021-11-08 15:12:34	38042	Сенсор № 1051; Кейс № 11786;	ftp://ftp.cloud.gcm/traffic/1051/1636065337_2021_11_05____01_35_37_345474.pcap
2021-11-08 15:12:34	38043	Сенсор № 1002; Кейс № 11787;	ftp://ftp.cloud.gcm/traffic/1002/1636081855_2021_11_05____06_10_55_441832.pcap
2021-11-08 15:12:34	38044	Сенсор № 1077; Кейс № 11788;	ftp://ftp.cloud.gcm/traffic/1077/1636057675_2021_11_04____23_27_55_116017.pcap
2021-11-08 15:12:35	38045	Сенсор № 1103; Кейс № 11680;	ftp://ftp.cloud.gcm/traffic/1103/1635787430_2021_11_01____20_23_50_719343.pcap
2021-11-08 15:12:35	38046	Сенсор № 1072; Кейс № 11792;	ftp://ftp.cloud.gcm/traffic/1072/1636077886_2021_11_05____05_04_46_333980.pcap
2021-11-08 15:12:36	38047	Сенсор № 1072; Кейс № 11793; Воздействие так же направлено на следующие адреса: 91.201.209.251, 91.201.209.242, 91.201.209.253, 91.201.209.250	ftp://ftp.cloud.gcm/traffic/1072/1636074735_2021_11_05____04_12_15_041752.pcap
2021-11-08 15:12:36	38048	Сенсор № 1072; Кейс № 11794; Воздействие так же направлено на следующие адреса: 91.201.209.252, 91.201.209.243, 91.201.209.250, 91.201.209.253	ftp://ftp.cloud.gcm/traffic/1072/1636098054_2021_11_05____10_40_54_296436.pcap
2021-11-08 15:12:36	38049	Сенсор № 1046; Кейс № 11795;	ftp://ftp.cloud.gcm/traffic/1046/1636092194_2021_11_05____09_03_14_775997.pcap
2021-11-08 15:12:37	38050	Сенсор № 1002; Кейс № 11797;	ftp://ftp.cloud.gcm/traffic/1002/1636090370_2021_11_05____08_32_50_765446.pcap
2021-11-08 15:12:37	38051	Сенсор № 1002; Кейс № 11799;	ftp://ftp.cloud.gcm/traffic/1002/1636075260_2021_11_05____04_21_00_259671.pcap
2021-11-08 15:12:38	38052	Сенсор № 1072; Кейс № 11800;	ftp://ftp.cloud.gcm/traffic/1072/1636100309_2021_11_05____11_18_29_354801.pcap
2021-11-08 15:12:38	38053	Сенсор № 1104; Кейс № 11801;	ftp://ftp.cloud.gcm/traffic/1104/1636100164_2021_11_05____11_16_04_283046.pcap
