дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-09-21 08:00:24	36912	Сенсор № 1003; Кейс № 9782; Воздействие так же направлено на следующие адреса: 213.59.14.155	ftp://ftp.cloud.gcm/traffic/1003/1632148240_2021_09_20____17_30_40_449109.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148275_2021_09_20____17_31_15_810573.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148278_2021_09_20____17_31_18_110595.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148280_2021_09_20____17_31_20_351789.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148282_2021_09_20____17_31_22_624110.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148284_2021_09_20____17_31_24_811754.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148287_2021_09_20____17_31_27_139645.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148289_2021_09_20____17_31_29_346372.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148291_2021_09_20____17_31_31_545602.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148293_2021_09_20____17_31_33_758160.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148298_2021_09_20____17_31_38_440245.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148297_2021_09_20____17_31_37_978656.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148300_2021_09_20____17_31_40_124732.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148302_2021_09_20____17_31_42_349068.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632150009_2021_09_20____18_00_09_863162.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632148677_2021_09_20____17_37_57_903599.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632147929_2021_09_20____17_25_29_169790.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632147926_2021_09_20____17_25_26_947512.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632147874_2021_09_20____17_24_34_457578.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632147872_2021_09_20____17_24_32_198964.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632096010_2021_09_20____03_00_10_643508.pcap , ftp://ftp.cloud.gcm/traffic/1003/1632089172_2021_09_20____01_06_12_137177.pcap
2021-09-21 08:00:25	36913	Сенсор № 1070; Кейс № 9787;	ftp://ftp.cloud.gcm/traffic/1070/1632087134_2021_09_20____00_32_14_818377.pcap
2021-09-21 12:00:04	36914	Сенсор № 1014; Кейс № 9811; Воздействие так же направлено на следующие адреса: 192.168.21.59, 192.168.5.12, 192.168.21.122, 192.168.20.132, 192.168.10.166	ftp://ftp.cloud.gcm/traffic/1014/1632204016_2021_09_21____09_00_16_199086.pcap , ftp://ftp.cloud.gcm/traffic/1014/1632214803_2021_09_21____12_00_03_592841.pcap , ftp://ftp.cloud.gcm/traffic/1014/1632209269_2021_09_21____10_27_49_248590.pcap , ftp://ftp.cloud.gcm/traffic/1014/1632214264_2021_09_21____11_51_04_317542.pcap
2021-09-21 14:00:02	36915	Сенсор № 1051; Кейс № 9813;	ftp://ftp.cloud.gcm/traffic/1051/1632219476_2021_09_21____13_17_56_638829.pcap
2021-09-21 15:00:02	36916	Сенсор № 1081; Кейс № 9816;	ftp://ftp.cloud.gcm/traffic/1081/1632225150_2021_09_21____14_52_30_974656.pcap
2021-09-21 15:30:02	36917	Сенсор № 1098; Кейс № 9817;	ftp://ftp.cloud.gcm/traffic/1098/1632224982_2021_09_21____14_49_42_821523.pcap
2021-09-21 15:30:03	36918	Сенсор № 1024; Кейс № 9818;	ftp://ftp.cloud.gcm/traffic/1024/1632226753_2021_09_21____15_19_13_323772.pcap
2021-09-21 16:00:02	36919	Сенсор № 1037; Кейс № 9819;	ftp://ftp.cloud.gcm/traffic/1037/1632224201_2021_09_21____14_36_41_999463.pcap
2021-09-21 16:30:01	36920	Сенсор № 1098; Кейс № 9821;	ftp://ftp.cloud.gcm/traffic/1098/1632222968_2021_09_21____14_16_08_166677.pcap
2021-09-21 17:00:01	36921	Сенсор № 1016; Кейс № 9822;	ftp://ftp.cloud.gcm/traffic/1016/1632229955_2021_09_21____16_12_35_227628.pcap
2021-09-21 18:00:03	36922	Сенсор № 1018; Кейс № 9824;	ftp://ftp.cloud.gcm/traffic/1018/1632233482_2021_09_21____17_11_22_497347.pcap
2021-09-21 18:00:03	36923	Сенсор № 1094; Кейс № 9826;	ftp://ftp.cloud.gcm/traffic/1094/1632234000_2021_09_21____17_20_00_060187.pcap
2021-09-21 18:00:04	36924	Сенсор № 1036; Кейс № 9827;	ftp://ftp.cloud.gcm/traffic/1036/1632234434_2021_09_21____17_27_14_811277.pcap
2021-09-21 18:30:02	36925	Сенсор № 1028; Кейс № 9828;	ftp://ftp.cloud.gcm/traffic/1028/1632205908_2021_09_21____09_31_48_277795.pcap
2021-09-21 18:30:02	36926	Сенсор № 1049; Кейс № 9829;	ftp://ftp.cloud.gcm/traffic/1049/1632208272_2021_09_21____10_11_12_569407.pcap
2021-09-21 18:30:03	36927	Сенсор № 1014; Кейс № 9830; Воздействие так же направлено на следующие адреса: 172.26.7.35	ftp://ftp.cloud.gcm/traffic/1014/1632234437_2021_09_21____17_27_17_091886.pcap
2021-09-21 18:30:03	36928	Сенсор № 1122; Кейс № 9831;	ftp://ftp.cloud.gcm/traffic/1122/1632234680_2021_09_21____17_31_20_062124.pcap
2021-09-21 18:30:04	36929	Сенсор № 1082; Кейс № 9832;	ftp://ftp.cloud.gcm/traffic/1082/1632234689_2021_09_21____17_31_29_267020.pcap
