дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-10-04 11:00:09	37233	Сенсор № 1036; Кейс № 10308;	ftp://ftp.cloud.gcm/traffic/1036/1633213204_2021_10_03____01_20_04_273760.pcap
2021-10-04 12:00:02	37234	Сенсор № 1065; Кейс № 10337;	ftp://ftp.cloud.gcm/traffic/1065/1633336699_2021_10_04____11_38_19_999615.pcap
2021-10-04 12:30:04	37235	Сенсор № 1010; Кейс № 10336;	ftp://ftp.cloud.gcm/traffic/1010/1633304007_2021_10_04____02_33_27_622222.pcap
2021-10-04 12:30:04	37236	Сенсор № 1052; Кейс № 10340;	ftp://ftp.cloud.gcm/traffic/1052/1633305947_2021_10_04____03_05_47_050909.pcap
2021-10-04 12:30:05	37237	Сенсор № 1060; Кейс № 10341;	ftp://ftp.cloud.gcm/traffic/1060/1633304899_2021_10_04____02_48_19_239302.pcap
2021-10-04 14:30:02	37238	Сенсор № 1066; Кейс № 10347;	ftp://ftp.cloud.gcm/traffic/1066/1633333318_2021_10_04____10_41_58_157186.pcap
2021-10-04 14:30:02	37239	Сенсор № 1079; Кейс № 10348;	ftp://ftp.cloud.gcm/traffic/1079/1633345970_2021_10_04____14_12_50_951356.pcap
2021-10-04 14:30:02	37240	Сенсор № 1095; Кейс № 10349;	ftp://ftp.cloud.gcm/traffic/1095/1633345770_2021_10_04____14_09_30_958090.pcap
2021-10-04 14:30:05	37241	Сенсор № 1002; Кейс № 10350;	ftp://ftp.cloud.gcm/traffic/1002/1633341782_2021_10_04____13_03_02_692309.pcap
2021-10-04 15:30:02	37242	Сенсор № 1072; Кейс № 10351;	ftp://ftp.cloud.gcm/traffic/1072/1633347609_2021_10_04____14_40_09_473145.pcap
2021-10-04 16:30:01	37243	Сенсор № 1038; Кейс № 10353;	ftp://ftp.cloud.gcm/traffic/1038/1633350404_2021_10_04____15_26_44_071320.pcap
2021-10-04 17:00:01	37244	Сенсор № 1035; Кейс № 10352;	ftp://ftp.cloud.gcm/traffic/1035/1633353140_2021_10_04____16_12_20_234066.pcap , ftp://ftp.cloud.gcm/traffic/1035/1633345968_2021_10_04____14_12_48_302379.pcap
2021-10-04 17:30:02	37245	Сенсор № 1106; Кейс № 10357;	ftp://ftp.cloud.gcm/traffic/1106/1633110963_2021_10_01____20_56_03_471341.pcap
2021-10-04 17:30:02	37246	Сенсор № 1095; Кейс № 10358;	ftp://ftp.cloud.gcm/traffic/1095/1633355516_2021_10_04____16_51_56_960569.pcap
2021-10-04 17:30:03	37247	Сенсор № 1084; Кейс № 10359;	ftp://ftp.cloud.gcm/traffic/1084/1633355543_2021_10_04____16_52_23_672475.pcap
2021-10-04 18:30:04	37248	Сенсор № 1002; Кейс № 10360;	ftp://ftp.cloud.gcm/traffic/1002/1633355366_2021_10_04____16_49_26_456832.pcap
