дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-12-15 12:00:02	39074	Сенсор № 1030; Кейс № 14654;	ftp://ftp.cloud.gcm/traffic/1030/1639516139_2021_12_15____00_08_59_109316.pcap
2021-12-15 12:00:04	39075	Сенсор № 1065; Кейс № 14423;	ftp://ftp.cloud.gcm/traffic/1065/1639358306_2021_12_13____04_18_26_468112.pcap
2021-12-15 12:00:05	39076	Сенсор № 1002; Кейс № 14424;	ftp://ftp.cloud.gcm/traffic/1002/1639366507_2021_12_13____06_35_07_625291.pcap
2021-12-15 12:30:05	39077	Сенсор № 1054сенсор № 1125сенсор № 1115сенсор № 1110сенсор № 1066сенсор № 1002сенсор № 1084сенсор № 1035сенсор № 1080сенсор № 1139сенсор № 1059сенсор № 1088сенсор № 1016сенсор № 1006сенсор № 1118сенсор № 1039сенсор № 1117сенсор № 1082сенсор № 1120сенсор № 1018сенсор № 1041сенсор № 1083; Кейс № 14655; Воздействие так же направлено на следующие адреса: 91.222.157.8, 91.211.60.66, 195.34.235.86, 213.85.53.10, 91.215.189.14, 62.76.145.202, 77.241.31.10, 198.18.44.4, 178.176.58.175, 192.168.1.66, 91.211.60.68, 178.209.117.194, 192.168.0.9, 176.114.205.117, 144.206.6.26, 10.0.1.116, 95.173.136.70, 84.42.56.82, 46.61.243.75, 212.30.142.4, 185.24.244.11, 192.168.10.130, 46.61.243.130, 84.42.49.66, 178.209.117.197, 84.42.56.85, 188.254.86.136	ftp://ftp.cloud.gcm/traffic/1066/1639517211_2021_12_15____00_26_51_544452.pcap , ftp://ftp.cloud.gcm/traffic/1080/1639540468_2021_12_15____06_54_28_613519.pcap , ftp://ftp.cloud.gcm/traffic/1018/1639532661_2021_12_15____04_44_21_539737.pcap , ftp://ftp.cloud.gcm/traffic/1118/1639520475_2021_12_15____01_21_15_925032.pcap , ftp://ftp.cloud.gcm/traffic/1039/1639543972_2021_12_15____07_52_52_551775.pcap , ftp://ftp.cloud.gcm/traffic/1041/1639520482_2021_12_15____01_21_22_705516.pcap , ftp://ftp.cloud.gcm/traffic/1117/1639516130_2021_12_15____00_08_50_922481.pcap , ftp://ftp.cloud.gcm/traffic/1054/1639516143_2021_12_15____00_09_03_712450.pcap , ftp://ftp.cloud.gcm/traffic/1006/1639529361_2021_12_15____03_49_21_665145.pcap , ftp://ftp.cloud.gcm/traffic/1059/1639541624_2021_12_15____07_13_44_321878.pcap , ftp://ftp.cloud.gcm/traffic/1125/1639535982_2021_12_15____05_39_42_910460.pcap , ftp://ftp.cloud.gcm/traffic/1110/1639542810_2021_12_15____07_33_30_666718.pcap , ftp://ftp.cloud.gcm/traffic/1082/1639520473_2021_12_15____01_21_13_495054.pcap , ftp://ftp.cloud.gcm/traffic/1088/1639528237_2021_12_15____03_30_37_123312.pcap , ftp://ftp.cloud.gcm/traffic/1084/1639552649_2021_12_15____10_17_29_227654.pcap , ftp://ftp.cloud.gcm/traffic/1035/1639526412_2021_12_15____03_00_12_753850.pcap , ftp://ftp.cloud.gcm/traffic/1016/1639534884_2021_12_15____05_21_24_057755.pcap , ftp://ftp.cloud.gcm/traffic/1120/1639546404_2021_12_15____08_33_24_349771.pcap , ftp://ftp.cloud.gcm/traffic/1139/1639519357_2021_12_15____01_02_37_206864.pcap , ftp://ftp.cloud.gcm/traffic/1084/1639545198_2021_12_15____08_13_18_046105.pcap , ftp://ftp.cloud.gcm/traffic/1002/1639519350_2021_12_15____01_02_30_534327.pcap , ftp://ftp.cloud.gcm/traffic/1083/1639526015_2021_12_15____02_53_35_404244.pcap , ftp://ftp.cloud.gcm/traffic/1041/1639555211_2021_12_15____11_00_11_822335.pcap , ftp://ftp.cloud.gcm/traffic/1139/1639519355_2021_12_15____01_02_35_016690.pcap , ftp://ftp.cloud.gcm/traffic/1115/1639522808_2021_12_15____02_00_08_581999.pcap , ftp://ftp.cloud.gcm/traffic/1080/1639527140_2021_12_15____03_12_20_561343.pcap
2021-12-15 13:30:03	39078	Сенсор № 1048сенсор № 1051сенсор № 1134; Кейс № 14656; Воздействие так же направлено на следующие адреса: 192.168.1.242, 178.237.206.66	ftp://ftp.cloud.gcm/traffic/1134/1639559529_2021_12_15____12_12_09_351186.pcap , ftp://ftp.cloud.gcm/traffic/1048/1639556072_2021_12_15____11_14_32_478598.pcap , ftp://ftp.cloud.gcm/traffic/1051/1639557473_2021_12_15____11_37_53_817119.pcap
2021-12-15 15:00:03	39079	Сенсор № 1012; Кейс № 14658;	ftp://ftp.cloud.gcm/traffic/1012/1639547124_2021_12_15____08_45_24_472762.pcap
2021-12-15 16:00:03	39080	Сенсор № 1053; Кейс № 14661;	ftp://ftp.cloud.gcm/traffic/1053/1639567657_2021_12_15____14_27_37_787633.pcap
2021-12-15 16:00:04	39081	Сенсор № 1054; Кейс № 14818;	ftp://ftp.cloud.gcm/traffic/1054/1639556548_2021_12_15____11_22_28_352953.pcap
2021-12-15 16:30:03	39082	Сенсор № 1139; Кейс № 14660;	ftp://ftp.cloud.gcm/traffic/1139/1639559851_2021_12_15____12_17_31_087459.pcap
2021-12-15 18:00:03	39083	Сенсор № 1030; Кейс № 14820;	ftp://ftp.cloud.gcm/traffic/1030/1639562954_2021_12_15____13_09_14_908736.pcap
