дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-12-09 08:00:14	38909	Сенсор № 1076сенсор № 1054сенсор № 1081сенсор № 1070сенсор № 1058сенсор № 1065сенсор № 1060сенсор № 1010сенсор № 1048сенсор № 1066сенсор № 1051сенсор № 1024сенсор № 1002сенсор № 1084сенсор № 1073сенсор № 1038сенсор № 1052сенсор № 1017сенсор № 1012сенсор № 1039сенсор № 1072сенсор № 1028сенсор № 1106сенсор № 1029сенсор № 1053сенсор № 1041сенсор № 1079; Кейс № 13000; Воздействие так же направлено на следующие адреса: 46.42.7.205, 62.148.133.27, 178.209.117.194, 91.223.217.226, 89.175.54.179, 195.93.246.241, 91.201.211.76, 46.61.209.73, 195.208.58.50, 95.173.136.71, 91.201.208.87, 91.223.37.104, 195.93.246.161, 195.93.246.81, 91.201.209.243, 95.173.132.31, 91.222.157.6, 91.201.209.229, 195.93.247.170, 212.22.95.46, 193.29.19.134, 91.223.217.110, 144.206.62.128, 193.29.19.135, 91.201.209.244, 46.61.209.225, 195.42.73.197, 91.201.211.56, 195.93.247.149, 91.201.210.118, 144.206.57.39, 46.61.209.162, 195.93.246.199, 95.173.129.88, 95.173.132.73, 91.223.217.121, 192.168.1.222, 91.223.217.84, 91.223.217.235, 91.223.217.237, 212.12.13.91, 194.190.37.233, 91.201.210.121, 194.226.132.3, 194.226.132.164, 95.173.136.82, 194.226.26.13, 91.223.217.242, 84.42.56.86, 195.98.94.180, 10.120.36.72, 192.168.1.115, 62.148.133.17, 62.33.223.97, 84.42.56.87, 62.76.145.85, 193.29.19.51, 144.206.11.13, 194.226.132.76, 62.76.145.96, 91.223.217.105, 212.22.95.36, 193.29.19.36, 91.201.211.53, 194.226.26.27, 192.168.1.238, 194.226.132.90, 91.223.217.89, 91.201.211.73, 195.93.247.121, 91.201.211.49, 91.201.209.241, 62.76.145.203, 195.208.58.53, 91.201.210.113	ftp://ftp.cloud.gcm/traffic/1072/1638956449_2021_12_08____12_40_49_414422.pcap , ftp://ftp.cloud.gcm/traffic/1002/1638958385_2021_12_08____13_13_05_673089.pcap , ftp://ftp.cloud.gcm/traffic/1002/1638957153_2021_12_08____12_52_33_757106.pcap , ftp://ftp.cloud.gcm/traffic/1028/1638956745_2021_12_08____12_45_45_374324.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638957132_2021_12_08____12_52_12_178657.pcap , ftp://ftp.cloud.gcm/traffic/1012/1638960132_2021_12_08____13_42_12_473978.pcap , ftp://ftp.cloud.gcm/traffic/1081/1638958636_2021_12_08____13_17_16_691199.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638948273_2021_12_08____10_24_33_670588.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638949573_2021_12_08____10_46_13_314085.pcap , ftp://ftp.cloud.gcm/traffic/1028/1638955646_2021_12_08____12_27_26_239479.pcap , ftp://ftp.cloud.gcm/traffic/1028/1638952907_2021_12_08____11_41_47_486043.pcap , ftp://ftp.cloud.gcm/traffic/1076/1638959478_2021_12_08____13_31_18_720021.pcap , ftp://ftp.cloud.gcm/traffic/1039/1638949071_2021_12_08____10_37_51_155191.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638946176_2021_12_08____09_49_36_407205.pcap , ftp://ftp.cloud.gcm/traffic/1017/1638952496_2021_12_08____11_34_56_487327.pcap , ftp://ftp.cloud.gcm/traffic/1073/1638957389_2021_12_08____12_56_29_180221.pcap , ftp://ftp.cloud.gcm/traffic/1028/1638957766_2021_12_08____13_02_46_184203.pcap , ftp://ftp.cloud.gcm/traffic/1053/1638958144_2021_12_08____13_09_04_666572.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638953882_2021_12_08____11_58_02_002152.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638950218_2021_12_08____10_56_58_476886.pcap , ftp://ftp.cloud.gcm/traffic/1058/1638953071_2021_12_08____11_44_31_610731.pcap , ftp://ftp.cloud.gcm/traffic/1012/1638945754_2021_12_08____09_42_34_764365.pcap , ftp://ftp.cloud.gcm/traffic/1073/1638947856_2021_12_08____10_17_36_188816.pcap , ftp://ftp.cloud.gcm/traffic/1012/1638945721_2021_12_08____09_42_01_116272.pcap , ftp://ftp.cloud.gcm/traffic/1106/1638957900_2021_12_08____13_05_00_028484.pcap , ftp://ftp.cloud.gcm/traffic/1028/1638953722_2021_12_08____11_55_22_681860.pcap , ftp://ftp.cloud.gcm/traffic/1002/1638955062_2021_12_08____12_17_42_737924.pcap , ftp://ftp.cloud.gcm/traffic/1028/1638955327_2021_12_08____12_22_07_868506.pcap , ftp://ftp.cloud.gcm/traffic/1051/1638958638_2021_12_08____13_17_18_934242.pcap , ftp://ftp.cloud.gcm/traffic/1038/1638951712_2021_12_08____11_21_52_700428.pcap , ftp://ftp.cloud.gcm/traffic/1012/1638952199_2021_12_08____11_29_59_987208.pcap , ftp://ftp.cloud.gcm/traffic/1076/1638961272_2021_12_08____14_01_12_141932.pcap , ftp://ftp.cloud.gcm/traffic/1012/1638946582_2021_12_08____09_56_22_931971.pcap , ftp://ftp.cloud.gcm/traffic/1038/1638957134_2021_12_08____12_52_14_234815.pcap , ftp://ftp.cloud.gcm/traffic/1054/1638956142_2021_12_08____12_35_42_966956.pcap , ftp://ftp.cloud.gcm/traffic/1065/1638948447_2021_12_08____10_27_27_935333.pcap , ftp://ftp.cloud.gcm/traffic/1041/1638949625_2021_12_08____10_47_05_029087.pcap , ftp://ftp.cloud.gcm/traffic/1079/1638955046_2021_12_08____12_17_26_757382.pcap , ftp://ftp.cloud.gcm/traffic/1038/1638947944_2021_12_08____10_19_04_327842.pcap , ftp://ftp.cloud.gcm/traffic/1048/1638956662_2021_12_08____12_44_22_808140.pcap , ftp://ftp.cloud.gcm/traffic/1002/1638950493_2021_12_08____11_01_33_146590.pcap , ftp://ftp.cloud.gcm/traffic/1002/1638955116_2021_12_08____12_18_36_924844.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638954299_2021_12_08____12_04_59_500978.pcap , ftp://ftp.cloud.gcm/traffic/1012/1638948011_2021_12_08____10_20_11_449859.pcap , ftp://ftp.cloud.gcm/traffic/1060/1638958392_2021_12_08____13_13_12_328639.pcap , ftp://ftp.cloud.gcm/traffic/1052/1638947521_2021_12_08____10_12_01_868791.pcap , ftp://ftp.cloud.gcm/traffic/1028/1638961378_2021_12_08____14_02_58_352279.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638971811_2021_12_08____16_56_51_535255.pcap , ftp://ftp.cloud.gcm/traffic/1084/1638966321_2021_12_08____15_25_21_927181.pcap , ftp://ftp.cloud.gcm/traffic/1028/1638970848_2021_12_08____16_40_48_397300.pcap , ftp://ftp.cloud.gcm/traffic/1076/1638962017_2021_12_08____14_13_37_341015.pcap , ftp://ftp.cloud.gcm/traffic/1051/1638970862_2021_12_08____16_41_02_440201.pcap , ftp://ftp.cloud.gcm/traffic/1073/1638971115_2021_12_08____16_45_15_628710.pcap , ftp://ftp.cloud.gcm/traffic/1076/1638964447_2021_12_08____14_54_07_969561.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638972596_2021_12_08____17_09_56_438400.pcap , ftp://ftp.cloud.gcm/traffic/1066/1638962922_2021_12_08____14_28_42_569475.pcap , ftp://ftp.cloud.gcm/traffic/1039/1638967468_2021_12_08____15_44_28_692667.pcap , ftp://ftp.cloud.gcm/traffic/1084/1638965786_2021_12_08____15_16_26_991031.pcap , ftp://ftp.cloud.gcm/traffic/1106/1638973224_2021_12_08____17_20_24_587588.pcap , ftp://ftp.cloud.gcm/traffic/1051/1638970843_2021_12_08____16_40_43_842591.pcap , ftp://ftp.cloud.gcm/traffic/1012/1638961700_2021_12_08____14_08_20_504844.pcap , ftp://ftp.cloud.gcm/traffic/1048/1638968488_2021_12_08____16_01_28_123914.pcap , ftp://ftp.cloud.gcm/traffic/1029/1638971520_2021_12_08____16_52_00_262877.pcap , ftp://ftp.cloud.gcm/traffic/1028/1638965241_2021_12_08____15_07_21_061054.pcap , ftp://ftp.cloud.gcm/traffic/1073/1638965041_2021_12_08____15_04_01_305470.pcap , ftp://ftp.cloud.gcm/traffic/1053/1638967682_2021_12_08____15_48_02_740018.pcap , ftp://ftp.cloud.gcm/traffic/1066/1638966397_2021_12_08____15_26_37_605228.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638965043_2021_12_08____15_04_03_640341.pcap , ftp://ftp.cloud.gcm/traffic/1052/1638969524_2021_12_08____16_18_44_749715.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638972899_2021_12_08____17_14_59_841843.pcap , ftp://ftp.cloud.gcm/traffic/1070/1638962603_2021_12_08____14_23_23_229785.pcap , ftp://ftp.cloud.gcm/traffic/1066/1638972298_2021_12_08____17_04_58_693880.pcap , ftp://ftp.cloud.gcm/traffic/1054/1638962048_2021_12_08____14_14_08_989640.pcap , ftp://ftp.cloud.gcm/traffic/1072/1638966634_2021_12_08____15_30_34_794205.pcap , ftp://ftp.cloud.gcm/traffic/1024/1638972792_2021_12_08____17_13_12_724272.pcap
2021-12-09 08:00:15	38910	Сенсор № 1070; Кейс № 13007;	ftp://ftp.cloud.gcm/traffic/1070/1638958907_2021_12_08____13_21_47_083357.pcap , ftp://ftp.cloud.gcm/traffic/1070/1638970197_2021_12_08____16_29_57_409765.pcap , ftp://ftp.cloud.gcm/traffic/1070/1638974642_2021_12_08____17_44_02_032385.pcap , ftp://ftp.cloud.gcm/traffic/1070/1638970199_2021_12_08____16_29_59_976996.pcap , ftp://ftp.cloud.gcm/traffic/1070/1638966314_2021_12_08____15_25_14_104446.pcap , ftp://ftp.cloud.gcm/traffic/1070/1638972224_2021_12_08____17_03_44_454357.pcap , ftp://ftp.cloud.gcm/traffic/1070/1638974644_2021_12_08____17_44_04_419353.pcap , ftp://ftp.cloud.gcm/traffic/1070/1638977368_2021_12_08____18_29_28_024468.pcap
2021-12-09 08:00:15	38911	Сенсор № 1028; Кейс № 13025;	ftp://ftp.cloud.gcm/traffic/1028/1639022371_2021_12_09____06_59_31_809229.pcap
2021-12-09 10:00:02	38912	Сенсор № 1127; Кейс № 13001;	ftp://ftp.cloud.gcm/traffic/1127/1638961235_2021_12_08____14_00_35_122569.pcap , ftp://ftp.cloud.gcm/traffic/1127/1638962008_2021_12_08____14_13_28_900986.pcap
2021-12-09 12:30:02	38913	Сенсор № 1012; Кейс № 13029;	ftp://ftp.cloud.gcm/traffic/1012/1639037411_2021_12_09____11_10_11_831850.pcap
2021-12-09 13:30:01	38914	Сенсор № 1030; Кейс № 13031;	ftp://ftp.cloud.gcm/traffic/1030/1639036205_2021_12_09____10_50_05_814165.pcap
2021-12-09 14:00:01	38915	Сенсор № 1072; Кейс № 13032; Воздействие так же направлено на следующие адреса: 91.201.211.33	ftp://ftp.cloud.gcm/traffic/1072/1639020495_2021_12_09____06_28_15_121464.pcap
2021-12-09 14:30:02	38916	Сенсор № 1016; Кейс № 13033;	ftp://ftp.cloud.gcm/traffic/1016/1639008024_2021_12_09____03_00_24_595654.pcap
2021-12-09 15:30:02	38917	Сенсор № 1051; Кейс № 13034;	ftp://ftp.cloud.gcm/traffic/1051/1639049306_2021_12_09____14_28_26_190611.pcap
2021-12-09 18:00:03	38918	Сенсор № 1059; Кейс № 13040;	ftp://ftp.cloud.gcm/traffic/1059/1638999803_2021_12_09____00_43_23_810999.pcap
