дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-12-16 08:30:04	39096	Сенсор № 1017сенсор № 1071сенсор № 1037; Кейс № 14833; Воздействие так же направлено на следующие адреса: 195.3.183.240, 31.173.55.246	ftp://ftp.cloud.gcm/traffic/1037/1639591400_2021_12_15____21_03_20_222475.pcap , ftp://ftp.cloud.gcm/traffic/1017/1639591397_2021_12_15____21_03_17_739217.pcap , ftp://ftp.cloud.gcm/traffic/1071/1639578814_2021_12_15____17_33_34_468321.pcap
2021-12-16 08:30:07	39097	Сенсор № 1065сенсор № 1021сенсор № 1051сенсор № 1038сенсор № 1072сенсор № 1134; Кейс № 14651; Воздействие так же направлено на следующие адреса: 95.173.157.74, 212.12.13.69, 212.12.13.112, 46.61.209.56, 192.168.1.158, 37.112.57.121, 178.237.206.11, 172.16.10.249, 212.12.13.90, 212.12.13.113, 212.12.13.79, 212.12.13.100, 178.237.206.5, 46.61.209.97	ftp://ftp.cloud.gcm/traffic/1134/1639572810_2021_12_15____15_53_30_753029.pcap , ftp://ftp.cloud.gcm/traffic/1038/1639604597_2021_12_16____00_43_17_771048.pcap , ftp://ftp.cloud.gcm/traffic/1065/1639582778_2021_12_15____18_39_38_750390.pcap , ftp://ftp.cloud.gcm/traffic/1038/1639537795_2021_12_15____06_09_55_409869.pcap , ftp://ftp.cloud.gcm/traffic/1065/1639604600_2021_12_16____00_43_20_108957.pcap , ftp://ftp.cloud.gcm/traffic/1051/1639517902_2021_12_15____00_38_22_480876.pcap , ftp://ftp.cloud.gcm/traffic/1065/1639579894_2021_12_15____17_51_34_062312.pcap , ftp://ftp.cloud.gcm/traffic/1038/1639571423_2021_12_15____15_30_23_088657.pcap , ftp://ftp.cloud.gcm/traffic/1072/1639614990_2021_12_16____03_36_30_204784.pcap , ftp://ftp.cloud.gcm/traffic/1134/1639614992_2021_12_16____03_36_32_541477.pcap
2021-12-16 08:30:08	39098	Сенсор № 1072; Кейс № 14845;	ftp://ftp.cloud.gcm/traffic/1072/1639619029_2021_12_16____04_43_49_022759.pcap
2021-12-16 09:00:02	39099	Сенсор № 1106; Кейс № 14848; Воздействие так же направлено на следующие адреса: 212.22.95.36, 212.22.95.42	ftp://ftp.cloud.gcm/traffic/1106/1639588714_2021_12_15____20_18_34_221336.pcap , ftp://ftp.cloud.gcm/traffic/1106/1639584514_2021_12_15____19_08_34_850254.pcap
2021-12-16 09:00:02	39100	Сенсор № 1106; Кейс № 14849; Воздействие так же направлено на следующие адреса: 212.22.95.37	ftp://ftp.cloud.gcm/traffic/1106/1639521088_2021_12_15____01_31_28_666685.pcap
2021-12-16 10:00:02	39101	Сенсор № 1045; Кейс № 14567;	ftp://ftp.cloud.gcm/traffic/1045/1639509035_2021_12_14____22_10_35_339484.pcap
2021-12-16 11:00:02	39102	Сенсор № 1052; Кейс № 14854;	ftp://ftp.cloud.gcm/traffic/1052/1639640353_2021_12_16____10_39_13_382319.pcap
2021-12-16 11:30:01	39103	Сенсор № 1120; Кейс № 14855;	ftp://ftp.cloud.gcm/traffic/1120/1639639735_2021_12_16____10_28_55_527930.pcap
2021-12-16 11:30:01	39104	Сенсор № 1002; Кейс № 14856;	ftp://ftp.cloud.gcm/traffic/1002/1639636165_2021_12_16____09_29_25_007518.pcap
2021-12-16 12:30:01	39105	Сенсор № 1054; Кейс № 14858;	ftp://ftp.cloud.gcm/traffic/1054/1639634157_2021_12_16____08_55_57_949982.pcap
2021-12-16 13:30:01	39106	Сенсор № 1072; Кейс № 14860; Воздействие так же направлено на следующие адреса: 91.201.209.241, 91.201.211.118	ftp://ftp.cloud.gcm/traffic/1072/1639646944_2021_12_16____12_29_04_916166.pcap
2021-12-16 13:30:02	39107	Сенсор № 1002; Кейс № 14861;	ftp://ftp.cloud.gcm/traffic/1002/1639638212_2021_12_16____10_03_32_595570.pcap
2021-12-16 14:00:01	39108	Сенсор № 1032; Кейс № 14862;	ftp://ftp.cloud.gcm/traffic/1032/1639650820_2021_12_16____13_33_40_638381.pcap
2021-12-16 14:30:02	39109	Сенсор № 1120; Кейс № 14863;	ftp://ftp.cloud.gcm/traffic/1120/1639632514_2021_12_16____08_28_34_377253.pcap
2021-12-16 14:30:02	39110	Сенсор № 1140; Кейс № 14864;	ftp://ftp.cloud.gcm/traffic/1140/1639639148_2021_12_16____10_19_08_262940.pcap
2021-12-16 16:00:02	39111	Сенсор № 1028; Кейс № 14867;	ftp://ftp.cloud.gcm/traffic/1028/1639645392_2021_12_16____12_03_12_922571.pcap
2021-12-16 16:00:02	39112	Сенсор № 1082; Кейс № 14866;	ftp://ftp.cloud.gcm/traffic/1082/1639649620_2021_12_16____13_13_40_057313.pcap
2021-12-16 16:00:02	39113	Сенсор № 1002; Кейс № 14868;	ftp://ftp.cloud.gcm/traffic/1002/1639633166_2021_12_16____08_39_26_305852.pcap
2021-12-16 16:30:02	39114	Сенсор № 1065; Кейс № 14869;	ftp://ftp.cloud.gcm/traffic/1065/1639618319_2021_12_16____04_31_59_628609.pcap
2021-12-16 17:00:02	39115	Сенсор № 1130; Кейс № 14871;	ftp://ftp.cloud.gcm/traffic/1130/1639634732_2021_12_16____09_05_32_956795.pcap
2021-12-16 17:30:01	39116	Сенсор № 1026; Кейс № 14872;	ftp://ftp.cloud.gcm/traffic/1026/1639632933_2021_12_16____08_35_33_154324.pcap
2021-12-16 18:00:02	39117	Сенсор № 1139; Кейс № 14873;	ftp://ftp.cloud.gcm/traffic/1139/1639608461_2021_12_16____01_47_41_573410.pcap
