дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-07-09 09:00:13	35239	Сенсор № 1002; Кейс № 6213; Воздействие так же направлено на следующие адреса: 95.173.131.101	ftp://ftp.cloud.gcm/traffic/1002/1625767374_2021_07_08____21_02_54_718969.pcap , ftp://ftp.cloud.gcm/traffic/1002/1625769451_2021_07_08____21_37_31_192044.pcap
2021-07-09 09:00:14	35240	Сенсор № 1002; Кейс № 6214;	ftp://ftp.cloud.gcm/traffic/1002/1625765046_2021_07_08____20_24_06_023744.pcap
2021-07-09 09:00:16	35241	Сенсор № 1106; Кейс № 6215;	ftp://ftp.cloud.gcm/traffic/1106/1625766385_2021_07_08____20_46_25_521337.pcap
2021-07-09 09:00:16	35242	Сенсор № 1106; Кейс № 6216;	ftp://ftp.cloud.gcm/traffic/1106/1625772079_2021_07_08____22_21_19_592014.pcap
2021-07-09 09:00:24	35243	Сенсор № 1106; Кейс № 6217;	ftp://ftp.cloud.gcm/traffic/1106/1625771994_2021_07_08____22_19_54_039074.pcap
2021-07-09 09:00:25	35244	Сенсор № 1059; Кейс № 6218;	ftp://ftp.cloud.gcm/traffic/1059/1625775221_2021_07_08____23_13_41_085831.pcap
2021-07-09 09:00:27	35245	Сенсор № 1054; Кейс № 6219;	ftp://ftp.cloud.gcm/traffic/1054/1625774146_2021_07_08____22_55_46_371549.pcap
2021-07-09 09:00:29	35246	Сенсор № 1062; Кейс № 6220;	ftp://ftp.cloud.gcm/traffic/1062/1625770533_2021_07_08____21_55_33_217961.pcap
2021-07-09 09:00:30	35247	Сенсор № 1043; Кейс № 6221;	ftp://ftp.cloud.gcm/traffic/1043/1625767338_2021_07_08____21_02_18_761783.pcap
2021-07-09 09:00:32	35248	Сенсор № 1028; Кейс № 6222;	ftp://ftp.cloud.gcm/traffic/1028/1625766387_2021_07_08____20_46_27_700665.pcap
2021-07-09 09:00:34	35249	Сенсор № 1017; Кейс № 6223;	ftp://ftp.cloud.gcm/traffic/1017/1625765377_2021_07_08____20_29_37_181816.pcap
2021-07-09 09:00:34	35250	Сенсор № 1054; Кейс № 6224;	ftp://ftp.cloud.gcm/traffic/1054/1625764137_2021_07_08____20_08_57_172350.pcap
2021-07-09 09:00:34	35251	Сенсор № 1036; Кейс № 6225;	ftp://ftp.cloud.gcm/traffic/1036/1625765957_2021_07_08____20_39_17_475611.pcap
2021-07-09 09:00:35	35252	Сенсор № 1099; Кейс № 6226;	ftp://ftp.cloud.gcm/traffic/1099/1625764123_2021_07_08____20_08_43_185724.pcap
2021-07-09 09:00:35	35253	Сенсор № 1002; Кейс № 6229;	ftp://ftp.cloud.gcm/traffic/1002/1625776697_2021_07_08____23_38_17_111452.pcap
2021-07-09 09:00:36	35254	Сенсор № 1052; Кейс № 6230;	ftp://ftp.cloud.gcm/traffic/1052/1625806748_2021_07_09____07_59_08_151208.pcap
2021-07-09 09:00:37	35255	Сенсор № 1044; Кейс № 6232; Воздействие так же направлено на следующие адреса: 10.0.13.20	ftp://ftp.cloud.gcm/traffic/1044/1625770715_2021_07_08____21_58_35_280400.pcap
2021-07-09 09:00:55	35256	Сенсор № 1120; Кейс № 6228;	ftp://ftp.cloud.gcm/traffic/1120/1625768444_2021_07_08____21_20_44_755307.pcap
2021-07-09 12:00:02	35257	Сенсор № 1002; Кейс № 6235;	ftp://ftp.cloud.gcm/traffic/1002/1625816066_2021_07_09____10_34_26_997728.pcap
2021-07-09 12:00:04	35258	Сенсор № 1002сенсор № 1049сенсор № 1106; Кейс № 6238; Воздействие так же направлено на следующие адреса: 95.173.131.244, 212.193.160.250	ftp://ftp.cloud.gcm/traffic/1106/1625801153_2021_07_09____06_25_53_184904.pcap , ftp://ftp.cloud.gcm/traffic/1049/1625780966_2021_07_09____00_49_26_113862.pcap , ftp://ftp.cloud.gcm/traffic/1002/1625785074_2021_07_09____01_57_54_546336.pcap
2021-07-09 12:30:02	35259	Сенсор № 1017; Кейс № 6243;	ftp://ftp.cloud.gcm/traffic/1017/1625813469_2021_07_09____09_51_09_324867.pcap
2021-07-09 12:30:02	35260	Сенсор № 1072; Кейс № 6246; Воздействие так же направлено на следующие адреса: 91.201.209.251, 91.201.209.243, 91.201.209.245, 91.201.209.252, 91.201.209.249, 91.201.209.253	ftp://ftp.cloud.gcm/traffic/1072/1625781368_2021_07_09____00_56_08_722757.pcap
2021-07-09 12:30:02	35261	Сенсор № 1009; Кейс № 6247;	ftp://ftp.cloud.gcm/traffic/1009/1625804643_2021_07_09____07_24_03_987247.pcap
2021-07-09 12:30:03	35262	Сенсор № 1139; Кейс № 6248;	ftp://ftp.cloud.gcm/traffic/1139/1625807054_2021_07_09____08_04_14_599519.pcap
2021-07-09 12:30:03	35263	Сенсор № 1099; Кейс № 6249;	ftp://ftp.cloud.gcm/traffic/1099/1625813633_2021_07_09____09_53_53_411990.pcap
2021-07-09 12:30:03	35264	Сенсор № 1054; Кейс № 6250;	ftp://ftp.cloud.gcm/traffic/1054/1625821773_2021_07_09____12_09_33_717277.pcap
2021-07-09 12:30:05	35265	Сенсор № 1072; Кейс № 6251;	ftp://ftp.cloud.gcm/traffic/1072/1625784929_2021_07_09____01_55_29_914147.pcap
2021-07-09 12:30:05	35266	Сенсор № 1017; Кейс № 6253;	ftp://ftp.cloud.gcm/traffic/1017/1625795453_2021_07_09____04_50_53_374264.pcap , ftp://ftp.cloud.gcm/traffic/1017/1625799658_2021_07_09____06_00_58_784945.pcap , ftp://ftp.cloud.gcm/traffic/1017/1625799664_2021_07_09____06_01_04_740548.pcap
2021-07-09 12:30:10	35267	Сенсор № 1036; Кейс № 6254;	ftp://ftp.cloud.gcm/traffic/1036/1625784536_2021_07_09____01_48_56_722904.pcap , ftp://ftp.cloud.gcm/traffic/1036/1625814353_2021_07_09____10_05_53_321739.pcap
2021-07-09 12:30:10	35268	Сенсор № 1134; Кейс № 6255;	ftp://ftp.cloud.gcm/traffic/1134/1625791905_2021_07_09____03_51_45_715747.pcap
2021-07-09 13:00:02	35269	Сенсор № 1106; Кейс № 6258; Воздействие так же направлено на следующие адреса: 212.22.95.42	ftp://ftp.cloud.gcm/traffic/1106/1625784860_2021_07_09____01_54_20_847067.pcap , ftp://ftp.cloud.gcm/traffic/1106/1625801407_2021_07_09____06_30_07_892650.pcap , ftp://ftp.cloud.gcm/traffic/1106/1625784814_2021_07_09____01_53_34_869970.pcap
2021-07-09 13:30:02	35270	Сенсор № 1018; Кейс № 6259;	ftp://ftp.cloud.gcm/traffic/1018/1625813254_2021_07_09____09_47_34_560741.pcap
2021-07-09 13:30:02	35271	Сенсор № 1070; Кейс № 6262;	ftp://ftp.cloud.gcm/traffic/1070/1625807014_2021_07_09____08_03_34_046840.pcap
2021-07-09 13:30:02	35272	Сенсор № 1002; Кейс № 6263;	ftp://ftp.cloud.gcm/traffic/1002/1625808713_2021_07_09____08_31_53_225738.pcap
2021-07-09 13:30:02	35273	Сенсор № 1130; Кейс № 6264;	ftp://ftp.cloud.gcm/traffic/1130/1625816529_2021_07_09____10_42_09_288984.pcap
2021-07-09 14:00:01	35274	Сенсор № 1052; Кейс № 6265;	ftp://ftp.cloud.gcm/traffic/1052/1625822251_2021_07_09____12_17_31_073104.pcap
2021-07-09 14:00:02	35275	Сенсор № 1120; Кейс № 6268;	ftp://ftp.cloud.gcm/traffic/1120/1625793751_2021_07_09____04_22_31_344577.pcap
2021-07-09 14:00:02	35276	Сенсор № 1059; Кейс № 6270;	ftp://ftp.cloud.gcm/traffic/1059/1625827019_2021_07_09____13_36_59_972579.pcap
2021-07-09 14:00:02	35277	Сенсор № 1003; Кейс № 6149;	ftp://ftp.cloud.gcm/traffic/1003/1625709892_2021_07_08____05_04_52_813116.pcap , ftp://ftp.cloud.gcm/traffic/1003/1625696305_2021_07_08____01_18_25_964570.pcap
2021-07-09 14:30:01	35278	Сенсор № 1121; Кейс № 6233;	ftp://ftp.cloud.gcm/traffic/1121/1625809945_2021_07_09____08_52_25_876038.pcap
2021-07-09 14:30:01	35279	Сенсор № 1130; Кейс № 6148;	ftp://ftp.cloud.gcm/traffic/1130/1625698230_2021_07_08____01_50_30_666492.pcap
2021-07-09 14:30:02	35280	Сенсор № 1052; Кейс № 6271; Воздействие так же направлено на следующие адреса: 194.226.26.129	ftp://ftp.cloud.gcm/traffic/1052/1625822271_2021_07_09____12_17_51_696213.pcap , ftp://ftp.cloud.gcm/traffic/1052/1625822262_2021_07_09____12_17_42_816618.pcap
2021-07-09 14:30:02	35281	Сенсор № 1004; Кейс № 6237;	ftp://ftp.cloud.gcm/traffic/1004/1625794943_2021_07_09____04_42_23_418496.pcap
2021-07-09 14:30:02	35282	Сенсор № 1004; Кейс № 6242;	ftp://ftp.cloud.gcm/traffic/1004/1625779901_2021_07_09____00_31_41_218489.pcap
2021-07-09 14:30:03	35283	Сенсор № 1049; Кейс № 6244;	ftp://ftp.cloud.gcm/traffic/1049/1625810260_2021_07_09____08_57_40_465277.pcap
2021-07-09 14:30:03	35284	Сенсор № 1035; Кейс № 6199;	ftp://ftp.cloud.gcm/traffic/1035/1625692176_2021_07_08____00_09_36_321889.pcap
2021-07-09 14:30:03	35285	Сенсор № 1076; Кейс № 6239;	ftp://ftp.cloud.gcm/traffic/1076/1625809137_2021_07_09____08_38_57_665824.pcap
2021-07-09 15:00:01	35286	Сенсор № 1059; Кейс № 6050;	ftp://ftp.cloud.gcm/traffic/1059/1625550627_2021_07_06____08_50_27_295692.pcap , ftp://ftp.cloud.gcm/traffic/1059/1625580101_2021_07_06____17_01_41_288199.pcap
2021-07-09 15:00:02	35287	Сенсор № 1125; Кейс № 5513;	ftp://ftp.cloud.gcm/traffic/1125/1624254678_2021_06_21____08_51_18_154963.pcap
2021-07-09 15:30:02	35288	Сенсор № 1111; Кейс № 5764;	ftp://ftp.cloud.gcm/traffic/1111/1624910411_2021_06_28____23_00_11_440580.pcap
2021-07-09 15:30:03	35289	Сенсор № 1126; Кейс № 5854;	ftp://ftp.cloud.gcm/traffic/1126/1625055501_2021_06_30____15_18_21_120298.pcap
2021-07-09 15:30:04	35290	Сенсор № 1004; Кейс № 5993;	ftp://ftp.cloud.gcm/traffic/1004/1625355991_2021_07_04____02_46_31_791914.pcap
2021-07-09 16:00:02	35291	Сенсор № 1082; Кейс № 6273;	ftp://ftp.cloud.gcm/traffic/1082/1625832531_2021_07_09____15_08_51_226918.pcap
2021-07-09 17:00:02	35292	Сенсор № 1054; Кейс № 6266;	ftp://ftp.cloud.gcm/traffic/1054/1625813137_2021_07_09____09_45_37_186128.pcap , ftp://ftp.cloud.gcm/traffic/1054/1625813150_2021_07_09____09_45_50_549472.pcap
