дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-08-16 09:00:06	36244	Сенсор № 1122; Кейс № 8125;	ftp://ftp.cloud.gcm/traffic/1122/1628829859_2021_08_13____07_44_19_015866.pcap
2021-08-16 09:00:07	36245	Сенсор № 1134; Кейс № 8127;	ftp://ftp.cloud.gcm/traffic/1134/1628861320_2021_08_13____16_28_40_610903.pcap , ftp://ftp.cloud.gcm/traffic/1134/1628861318_2021_08_13____16_28_38_383989.pcap , ftp://ftp.cloud.gcm/traffic/1134/1628861323_2021_08_13____16_28_43_677351.pcap
2021-08-16 09:00:07	36246	Сенсор № 1136; Кейс № 8128;	ftp://ftp.cloud.gcm/traffic/1136/1628929611_2021_08_14____11_26_51_175395.pcap , ftp://ftp.cloud.gcm/traffic/1136/1628911318_2021_08_14____06_21_58_255324.pcap
2021-08-16 09:00:08	36247	Сенсор № 1119; Кейс № 8131;	ftp://ftp.cloud.gcm/traffic/1119/1628911315_2021_08_14____06_21_55_618421.pcap
2021-08-16 09:00:08	36248	Сенсор № 1017; Кейс № 8137;	ftp://ftp.cloud.gcm/traffic/1017/1628890411_2021_08_14____00_33_31_605250.pcap
2021-08-16 09:00:08	36249	Сенсор № 1030; Кейс № 8140;	ftp://ftp.cloud.gcm/traffic/1030/1628955547_2021_08_14____18_39_07_552253.pcap
2021-08-16 09:00:09	36250	Сенсор № 1051; Кейс № 8142;	ftp://ftp.cloud.gcm/traffic/1051/1628960020_2021_08_14____19_53_40_754724.pcap
2021-08-16 09:00:09	36251	Сенсор № 1070; Кейс № 8144;	ftp://ftp.cloud.gcm/traffic/1070/1628955409_2021_08_14____18_36_49_728256.pcap
2021-08-16 09:00:10	36252	Сенсор № 1072; Кейс № 8145;	ftp://ftp.cloud.gcm/traffic/1072/1628962582_2021_08_14____20_36_22_541108.pcap
2021-08-16 09:00:10	36253	Сенсор № 1043; Кейс № 8146;	ftp://ftp.cloud.gcm/traffic/1043/1628964039_2021_08_14____21_00_39_750917.pcap
2021-08-16 09:00:11	36254	Сенсор № 1139; Кейс № 8147;	ftp://ftp.cloud.gcm/traffic/1139/1628964726_2021_08_14____21_12_06_292062.pcap
2021-08-16 09:00:11	36255	Сенсор № 1016; Кейс № 8155;	ftp://ftp.cloud.gcm/traffic/1016/1628954507_2021_08_14____18_21_47_158474.pcap
2021-08-16 09:00:12	36256	Сенсор № 1077; Кейс № 8157;	ftp://ftp.cloud.gcm/traffic/1077/1628995307_2021_08_15____05_41_47_334187.pcap
2021-08-16 09:00:12	36257	Сенсор № 1054; Кейс № 8158;	ftp://ftp.cloud.gcm/traffic/1054/1628986337_2021_08_15____03_12_17_297994.pcap
2021-08-16 09:00:13	36258	Сенсор № 1070; Кейс № 8159;	ftp://ftp.cloud.gcm/traffic/1070/1628985279_2021_08_15____02_54_39_029359.pcap
2021-08-16 09:00:13	36259	Сенсор № 1060; Кейс № 8160;	ftp://ftp.cloud.gcm/traffic/1060/1628984950_2021_08_15____02_49_10_278329.pcap
2021-08-16 09:00:13	36260	Сенсор № 1028; Кейс № 8161;	ftp://ftp.cloud.gcm/traffic/1028/1628984537_2021_08_15____02_42_17_274194.pcap
2021-08-16 09:00:14	36261	Сенсор № 1028; Кейс № 8162;	ftp://ftp.cloud.gcm/traffic/1028/1628964205_2021_08_14____21_03_25_227868.pcap
2021-08-16 09:00:18	36262	Сенсор № 1048; Кейс № 8135; Воздействие так же направлено на следующие адреса: 62.148.142.14, 62.148.142.14, 62.148.142.14, 62.148.142.14, 62.148.142.14, 62.148.142.14, 62.148.142.14	ftp://ftp.cloud.gcm/traffic/1048/1628907330_2021_08_14____05_15_30_286228.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628907330_2021_08_14____05_15_30_286228.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628891891_2021_08_14____00_58_11_020140.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628891891_2021_08_14____00_58_11_020140.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628893558_2021_08_14____01_25_58_406347.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628893558_2021_08_14____01_25_58_406347.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628893834_2021_08_14____01_30_34_196409.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628894002_2021_08_14____01_33_22_218815.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628907317_2021_08_14____05_15_17_644651.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628907317_2021_08_14____05_15_17_644651.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628909645_2021_08_14____05_54_05_036116.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628909645_2021_08_14____05_54_05_036116.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628910033_2021_08_14____06_00_33_444416.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628910033_2021_08_14____06_00_33_444416.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628910033_2021_08_14____06_00_33_444416.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628907400_2021_08_14____05_16_40_041264.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628893699_2021_08_14____01_28_19_935616.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628909638_2021_08_14____05_53_58_646083.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628907979_2021_08_14____05_26_19_444880.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628892041_2021_08_14____01_00_41_326159.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628908164_2021_08_14____05_29_24_835893.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628908164_2021_08_14____05_29_24_835893.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628911404_2021_08_14____06_23_24_918050.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628911404_2021_08_14____06_23_24_918050.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628911404_2021_08_14____06_23_24_918050.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628893667_2021_08_14____01_27_47_980406.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628893667_2021_08_14____01_27_47_980406.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628892219_2021_08_14____01_03_39_704217.pcap , ftp://ftp.cloud.gcm/traffic/1048/1628892219_2021_08_14____01_03_39_704217.pcap
2021-08-16 09:00:21	36263	Сенсор № 1073; Кейс № 8149;	ftp://ftp.cloud.gcm/traffic/1073/1628953834_2021_08_14____18_10_34_335617.pcap
2021-08-16 09:00:21	36264	Сенсор № 1052; Кейс № 8150;	ftp://ftp.cloud.gcm/traffic/1052/1628972812_2021_08_14____23_26_52_219853.pcap
2021-08-16 09:00:22	36265	Сенсор № 1130; Кейс № 8152;	ftp://ftp.cloud.gcm/traffic/1130/1628971107_2021_08_14____22_58_27_960268.pcap
2021-08-16 09:00:22	36266	Сенсор № 1065; Кейс № 8153;	ftp://ftp.cloud.gcm/traffic/1065/1628976425_2021_08_15____00_27_05_453554.pcap
2021-08-16 09:00:22	36267	Сенсор № 1059; Кейс № 8154;	ftp://ftp.cloud.gcm/traffic/1059/1628985445_2021_08_15____02_57_25_730708.pcap
2021-08-16 09:00:23	36268	Сенсор № 1072; Кейс № 8167; Воздействие так же направлено на следующие адреса: 91.201.209.251, 91.201.209.250, 91.201.209.253	ftp://ftp.cloud.gcm/traffic/1072/1629002928_2021_08_15____07_48_48_319107.pcap
2021-08-16 09:00:24	36269	Сенсор № 1072; Кейс № 8173; Воздействие так же направлено на следующие адреса: 91.201.209.243, 91.201.209.253, 91.201.209.242, 91.201.209.252, 91.201.209.251	ftp://ftp.cloud.gcm/traffic/1072/1629025871_2021_08_15____14_11_11_102933.pcap
2021-08-16 09:00:24	36270	Сенсор № 1106; Кейс № 8180;	ftp://ftp.cloud.gcm/traffic/1106/1629024987_2021_08_15____13_56_27_419079.pcap
2021-08-16 09:00:25	36271	Сенсор № 1072; Кейс № 8181;	ftp://ftp.cloud.gcm/traffic/1072/1629024728_2021_08_15____13_52_08_047214.pcap
2021-08-16 09:00:25	36272	Сенсор № 1072; Кейс № 8182;	ftp://ftp.cloud.gcm/traffic/1072/1629024679_2021_08_15____13_51_19_788053.pcap
2021-08-16 09:00:26	36273	Сенсор № 1081; Кейс № 8188;	ftp://ftp.cloud.gcm/traffic/1081/1629059586_2021_08_15____23_33_06_098020.pcap
2021-08-16 09:00:26	36274	Сенсор № 1049; Кейс № 8189;	ftp://ftp.cloud.gcm/traffic/1049/1629060512_2021_08_15____23_48_32_791337.pcap
2021-08-16 09:00:27	36275	Сенсор № 1065; Кейс № 8191;	ftp://ftp.cloud.gcm/traffic/1065/1629068898_2021_08_16____02_08_18_065811.pcap
2021-08-16 09:00:27	36276	Сенсор № 1106; Кейс № 8192;	ftp://ftp.cloud.gcm/traffic/1106/1629081014_2021_08_16____05_30_14_221272.pcap
2021-08-16 09:00:29	36277	Сенсор № 1139; Кейс № 8193;	ftp://ftp.cloud.gcm/traffic/1139/1629079268_2021_08_16____05_01_08_816994.pcap
2021-08-16 09:00:30	36278	Сенсор № 1073; Кейс № 8195;	ftp://ftp.cloud.gcm/traffic/1073/1629078461_2021_08_16____04_47_41_896593.pcap
2021-08-16 11:00:01	36279	Сенсор № 1038; Кейс № 8198;	ftp://ftp.cloud.gcm/traffic/1038/1629095039_2021_08_16____09_23_59_195724.pcap
2021-08-16 11:30:02	36280	Сенсор № 1002; Кейс № 8199;	ftp://ftp.cloud.gcm/traffic/1002/1629090536_2021_08_16____08_08_56_788932.pcap
2021-08-16 13:00:02	36281	Сенсор № 1134; Кейс № 8202;	ftp://ftp.cloud.gcm/traffic/1134/1629100820_2021_08_16____11_00_20_447975.pcap
2021-08-16 13:30:01	36282	Сенсор № 1048; Кейс № 8134;	ftp://ftp.cloud.gcm/traffic/1048/1628888961_2021_08_14____00_09_21_495815.pcap
2021-08-16 13:30:02	36283	Сенсор № 1130; Кейс № 8196;	ftp://ftp.cloud.gcm/traffic/1130/1629088593_2021_08_16____07_36_33_444548.pcap
2021-08-16 14:00:01	36284	Сенсор № 1106; Кейс № 8204;	ftp://ftp.cloud.gcm/traffic/1106/1629108259_2021_08_16____13_04_19_640947.pcap
2021-08-16 15:00:01	36285	Сенсор № 1011; Кейс № 8178;	
2021-08-16 18:00:02	36286	Сенсор № 1016; Кейс № 8212;	ftp://ftp.cloud.gcm/traffic/1016/1629125530_2021_08_16____17_52_10_227465.pcap
2021-08-16 18:30:01	36287	Сенсор № 1035; Кейс № 8215;	ftp://ftp.cloud.gcm/traffic/1035/1629126395_2021_08_16____18_06_35_027189.pcap
